date,combined_equity
2016-09-27 00:00:00,2.2657810822747044
2016-09-28 00:00:00,2.271874940976115
2016-09-29 00:00:00,2.283947642131417
2016-09-30 00:00:00,2.276194699455213
2016-10-03 00:00:00,2.2784538574455877
2016-10-04 00:00:00,2.273224758329616
2016-10-05 00:00:00,2.269232887991459
2016-10-06 00:00:00,2.262470918135306
2016-10-07 00:00:00,2.252806257567858
2016-10-11 00:00:00,2.212328229049019
2016-10-12 00:00:00,2.212328229049019
2016-10-13 00:00:00,2.212328229049019
2016-10-14 00:00:00,2.212328229049019
2016-10-17 00:00:00,2.212328229049019
2016-10-18 00:00:00,2.212328229049019
2016-10-19 00:00:00,2.212328229049019
2016-10-20 00:00:00,2.212328229049019
2016-10-21 00:00:00,2.212328229049019
2016-10-24 00:00:00,2.212328229049019
2016-10-25 00:00:00,2.212328229049019
2016-10-26 00:00:00,2.212328229049019
2016-10-27 00:00:00,2.212328229049019
2016-10-28 00:00:00,2.212328229049019
2016-10-31 00:00:00,2.212328229049019
2016-11-01 00:00:00,2.212328229049019
2016-11-02 00:00:00,2.212328229049019
2016-11-03 00:00:00,2.212328229049019
2016-11-04 00:00:00,2.212328229049019
2016-11-07 00:00:00,2.212328229049019
2016-11-08 00:00:00,2.212328229049019
2016-11-09 00:00:00,2.212328229049019
2016-11-10 00:00:00,2.212328229049019
2016-11-14 00:00:00,2.212328229049019
2016-11-15 00:00:00,2.212328229049019
2016-11-16 00:00:00,2.212328229049019
2016-11-17 00:00:00,2.212328229049019
2016-11-18 00:00:00,2.212328229049019
2016-11-21 00:00:00,2.212328229049019
2016-11-22 00:00:00,2.212328229049019
2016-11-23 00:00:00,2.212328229049019
2016-11-25 00:00:00,2.212328229049019
2016-11-28 00:00:00,2.212328229049019
2016-11-29 00:00:00,2.212328229049019
2016-11-30 00:00:00,2.212328229049019
2016-12-01 00:00:00,2.212328229049019
2016-12-02 00:00:00,2.212328229049019
2016-12-05 00:00:00,2.212328229049019
2016-12-06 00:00:00,2.212328229049019
2016-12-07 00:00:00,2.212328229049019
2016-12-08 00:00:00,2.212328229049019
2016-12-09 00:00:00,2.212328229049019
2016-12-12 00:00:00,2.212328229049019
2016-12-13 00:00:00,2.212328229049019
2016-12-14 00:00:00,2.212328229049019
2016-12-15 00:00:00,2.212328229049019
2016-12-16 00:00:00,2.212328229049019
2016-12-19 00:00:00,2.212328229049019
2016-12-20 00:00:00,2.212328229049019
2016-12-21 00:00:00,2.212328229049019
2016-12-22 00:00:00,2.212328229049019
2016-12-23 00:00:00,2.212328229049019
2016-12-27 00:00:00,2.212328229049019
2016-12-28 00:00:00,2.212328229049019
2016-12-29 00:00:00,2.212328229049019
2016-12-30 00:00:00,2.212328229049019
2017-01-03 00:00:00,2.212328229049019
2017-01-04 00:00:00,2.212328229049019
2017-01-05 00:00:00,2.212328229049019
2017-01-06 00:00:00,2.212328229049019
2017-01-09 00:00:00,2.212328229049019
2017-01-10 00:00:00,2.212328229049019
2017-01-11 00:00:00,2.212328229049019
2017-01-12 00:00:00,2.212328229049019
2017-01-13 00:00:00,2.212328229049019
2017-01-17 00:00:00,2.212328229049019
2017-01-18 00:00:00,2.212328229049019
2017-01-19 00:00:00,2.212328229049019
2017-01-23 00:00:00,2.212328229049019
2017-01-24 00:00:00,2.212328229049019
2017-01-25 00:00:00,2.212328229049019
2017-01-26 00:00:00,2.212328229049019
2017-01-27 00:00:00,2.212328229049019
2017-01-30 00:00:00,2.212328229049019
2017-01-31 00:00:00,2.212328229049019
2017-02-01 00:00:00,2.212328229049019
2017-02-02 00:00:00,2.212328229049019
2017-02-03 00:00:00,2.212328229049019
2017-02-06 00:00:00,2.212328229049019
2017-02-07 00:00:00,2.212328229049019
2017-02-08 00:00:00,2.212328229049019
2017-02-09 00:00:00,2.1955504662621497
2017-02-10 00:00:00,2.1956984809003246
2017-02-13 00:00:00,2.1868038405600694
2017-02-14 00:00:00,2.1858743266233662
2017-02-15 00:00:00,2.1909964548006964
2017-02-16 00:00:00,2.205312652915281
2017-02-17 00:00:00,2.191389568826789
2017-02-21 00:00:00,2.1791224594949528
2017-02-22 00:00:00,2.175653137387318
2017-02-23 00:00:00,2.17468467393867
2017-02-24 00:00:00,2.171446594218825
2017-02-27 00:00:00,2.168073810106385
2017-02-28 00:00:00,2.1689400963409717
2017-03-01 00:00:00,2.164255975547705
2017-03-02 00:00:00,2.1553997705829095
2017-03-03 00:00:00,2.162364059665924
2017-03-06 00:00:00,2.1685309304791534
2017-03-07 00:00:00,2.172122410689915
2017-03-08 00:00:00,2.1606426606533202
2017-03-09 00:00:00,2.163968382704489
2017-03-10 00:00:00,2.1679535473006015
2017-03-13 00:00:00,2.1842617843664507
2017-03-14 00:00:00,2.1841397190165406
2017-03-15 00:00:00,2.181701273851234
2017-03-16 00:00:00,2.214584657926915
2017-03-17 00:00:00,2.216443394922464
2017-03-20 00:00:00,2.2144340861460323
2017-03-21 00:00:00,2.2234288861091014
2017-03-22 00:00:00,2.221053427897446
2017-03-23 00:00:00,2.217147514722528
2017-03-24 00:00:00,2.2178520820343532
2017-03-27 00:00:00,2.2282204855147483
2017-03-28 00:00:00,2.224086825094793
2017-03-29 00:00:00,2.2006189660040865
2017-03-30 00:00:00,2.1934311139061746
2017-03-31 00:00:00,2.1871220136781484
2017-04-03 00:00:00,2.1800462388037447
2017-04-04 00:00:00,2.1709641255818974
2017-04-05 00:00:00,2.1766224638018365
2017-04-06 00:00:00,2.1694698343635253
2017-04-07 00:00:00,2.159234111577836
2017-04-10 00:00:00,2.156089422409984
2017-04-11 00:00:00,2.1604993344403414
2017-04-12 00:00:00,2.1673283957203893
2017-04-13 00:00:00,2.1651671907387837
2017-04-14 00:00:00,2.164351856816765
2017-04-17 00:00:00,2.1745878750125627
2017-04-18 00:00:00,2.177665453493307
2017-04-19 00:00:00,2.175653137387318
2017-04-20 00:00:00,2.1823103745575336
2017-04-21 00:00:00,2.167568795963939
2017-04-24 00:00:00,2.202330216834162
2017-04-25 00:00:00,2.2288812637596678
2017-04-26 00:00:00,2.22431466393636
2017-04-27 00:00:00,2.20812850766821
2017-04-28 00:00:00,2.2047403937511016
2017-05-01 00:00:00,2.2135812326562787
2017-05-02 00:00:00,2.2133305184008436
2017-05-03 00:00:00,2.216921141717667
2017-05-04 00:00:00,2.216619382941571
2017-05-05 00:00:00,2.222139443491988
2017-05-08 00:00:00,2.211301824108642
2017-05-09 00:00:00,2.1987619244804995
2017-05-10 00:00:00,2.19249595871344
2017-05-11 00:00:00,2.200668530052466
2017-05-12 00:00:00,2.2096265765118206
2017-05-15 00:00:00,2.215865345278704
2017-05-16 00:00:00,2.2211039167117015
2017-05-17 00:00:00,2.2324970559689366
2017-05-18 00:00:00,2.226849351035598
2017-05-19 00:00:00,2.235945499898498
2017-05-22 00:00:00,2.246329227304514
2017-05-23 00:00:00,2.2443942712116702
2017-05-24 00:00:00,2.2434151652580034
2017-05-25 00:00:00,2.253140916167563
2017-05-26 00:00:00,2.2480864735536996
2017-05-30 00:00:00,2.2395842669859825
2017-05-31 00:00:00,2.2516611144412693
2017-06-01 00:00:00,2.24837099235033
2017-06-02 00:00:00,2.2637902389876263
2017-06-05 00:00:00,2.256002179611513
2017-06-06 00:00:00,2.253088960374124
2017-06-07 00:00:00,2.24759520156569
2017-06-08 00:00:00,2.242076719559987
2017-06-09 00:00:00,2.2415880703862086
2017-06-12 00:00:00,2.2355873884607256
2017-06-13 00:00:00,2.2452710380896064
2017-06-14 00:00:00,2.2612231378962164
2017-06-15 00:00:00,2.233262457288652
2017-06-16 00:00:00,2.2452710380896064
2017-06-19 00:00:00,2.237455945226404
2017-06-20 00:00:00,2.222139443491988
2017-06-21 00:00:00,2.2303058103850635
2017-06-22 00:00:00,2.232573572490905
2017-06-23 00:00:00,2.2425913173220815
2017-06-26 00:00:00,2.2428229633895205
2017-06-27 00:00:00,2.2684152065670182
2017-06-28 00:00:00,2.2811786003633796
2017-06-29 00:00:00,2.3003786321380684
2017-06-30 00:00:00,2.3153692511863615
2017-07-03 00:00:00,2.3060249321485085
2017-07-05 00:00:00,2.298187305807634
2017-07-06 00:00:00,2.3138888010056236
2017-07-07 00:00:00,2.3161101869096616
2017-07-10 00:00:00,2.316247449271393
2017-07-11 00:00:00,2.319243817279209
2017-07-12 00:00:00,2.321530659571955
2017-07-13 00:00:00,2.3357936076131205
2017-07-14 00:00:00,2.3460006818906685
2017-07-17 00:00:00,2.35396989496156
2017-07-18 00:00:00,2.3617650624849396
2017-07-19 00:00:00,2.357462811095375
2017-07-20 00:00:00,2.374045299707569
2017-07-21 00:00:00,2.3689513377232534
2017-07-24 00:00:00,2.3771931731662175
2017-07-25 00:00:00,2.3824098116443633
2017-07-26 00:00:00,2.3744202962312597
2017-07-27 00:00:00,2.3745357036116617
2017-07-28 00:00:00,2.4072971999473856
2017-07-31 00:00:00,2.419966871410354
2017-08-01 00:00:00,2.408869937381403
2017-08-02 00:00:00,2.4138091948927705
2017-08-03 00:00:00,2.4148830330457587
2017-08-04 00:00:00,2.394378053055552
2017-08-07 00:00:00,2.3949062441036912
2017-08-08 00:00:00,2.3852305048350857
2017-08-09 00:00:00,2.386657931827805
2017-08-10 00:00:00,2.398492357166356
2017-08-11 00:00:00,2.400554816044824
2017-08-14 00:00:00,2.4093748357124407
2017-08-15 00:00:00,2.41712326740793
2017-08-16 00:00:00,2.4072971999473856
2017-08-17 00:00:00,2.408038801263418
2017-08-18 00:00:00,2.4101177178674535
2017-08-21 00:00:00,2.4217362695664915
2017-08-22 00:00:00,2.4115453365269994
2017-08-23 00:00:00,2.4199369038937117
2017-08-24 00:00:00,2.4250119726016193
2017-08-25 00:00:00,2.4438448382392965
2017-08-28 00:00:00,2.455267113117424
2017-08-29 00:00:00,2.4695087297190637
2017-08-30 00:00:00,2.453910526780045
2017-08-31 00:00:00,2.456532555627013
2017-09-01 00:00:00,2.4454351065576567
2017-09-05 00:00:00,2.453756464090016
2017-09-06 00:00:00,2.4578920433694176
2017-09-07 00:00:00,2.4600889381271336
2017-09-08 00:00:00,2.462382842959752
2017-09-11 00:00:00,2.4407924359582944
2017-09-12 00:00:00,2.454403657420074
2017-09-13 00:00:00,2.4337401432234747
2017-09-14 00:00:00,2.439177752260833
2017-09-15 00:00:00,2.4553288117720906
2017-09-18 00:00:00,2.452740135304669
2017-09-19 00:00:00,2.455452218384481
2017-09-20 00:00:00,2.4589435876803014
2017-09-21 00:00:00,2.451755408068865
2017-09-22 00:00:00,2.456964956750766
2017-09-25 00:00:00,2.4279646746033956
2017-09-26 00:00:00,2.398610116484748
2017-09-27 00:00:00,2.3975212838019444
2017-09-28 00:00:00,2.400377894880654
2017-09-29 00:00:00,2.396639171921422
2017-10-02 00:00:00,2.394964946383098
2017-10-03 00:00:00,2.405075134152131
2017-10-04 00:00:00,2.413779379687606
2017-10-05 00:00:00,2.402059699586116
2017-10-06 00:00:00,2.4066746077505465
2017-10-10 00:00:00,2.4202366124633583
2017-10-11 00:00:00,2.4265175553198515
2017-10-12 00:00:00,2.411039528199885
2017-10-13 00:00:00,2.4128554735168404
2017-10-16 00:00:00,2.4121109029208037
2017-10-17 00:00:00,2.3945834329983446
2017-10-18 00:00:00,2.397109550797685
2017-10-19 00:00:00,2.4009087366251265
2017-10-20 00:00:00,2.391038245911841
2017-10-23 00:00:00,2.386483053063796
2017-10-24 00:00:00,2.3818580859066953
2017-10-25 00:00:00,2.3765282482868235
2017-10-26 00:00:00,2.349413477284933
2017-10-27 00:00:00,2.331863594383601
2017-10-30 00:00:00,2.3374699744040677
2017-10-31 00:00:00,2.3371904128609393
2017-11-01 00:00:00,2.3259240963153753
2017-11-02 00:00:00,2.3305843218181366
2017-11-03 00:00:00,2.3170164192569236
2017-11-06 00:00:00,2.325398219812091
2017-11-07 00:00:00,2.3258133657077265
2017-11-08 00:00:00,2.3312237825988227
2017-11-09 00:00:00,2.3352074471532918
2017-11-13 00:00:00,2.3280022491735832
2017-11-14 00:00:00,2.321199752935441
2017-11-15 00:00:00,2.3143820739984
2017-11-16 00:00:00,2.3253428782232906
2017-11-17 00:00:00,2.3160552865200463
2017-11-20 00:00:00,2.3043661757264355
2017-11-21 00:00:00,2.3181983320892665
2017-11-22 00:00:00,2.332364561677256
2017-11-24 00:00:00,2.36099463325797
2017-11-27 00:00:00,2.3552465897738832
2017-11-28 00:00:00,2.343777838014427
2017-11-29 00:00:00,2.3400450820276477
2017-11-30 00:00:00,2.3375538559089093
2017-12-01 00:00:00,2.336882972389521
2017-12-04 00:00:00,2.319821990077268
2017-12-05 00:00:00,2.3329771474294008
2017-12-06 00:00:00,2.3181708320497387
2017-12-07 00:00:00,2.307822343995098
2017-12-08 00:00:00,2.3072773779178344
2017-12-11 00:00:00,2.3000537275503037
2017-12-12 00:00:00,2.313587459896157
2017-12-13 00:00:00,2.31361485129912
2017-12-14 00:00:00,2.3184458618086667
2017-12-15 00:00:00,2.2975928515176287
2017-12-18 00:00:00,2.3217237320168813
2017-12-19 00:00:00,2.321006767624312
2017-12-20 00:00:00,2.332420237997314
2017-12-21 00:00:00,2.3281963995964605
2017-12-22 00:00:00,2.338085245275531
2017-12-26 00:00:00,2.341699497910497
2017-12-27 00:00:00,2.363421759955117
2017-12-28 00:00:00,2.3704743540615847
2017-12-29 00:00:00,2.3909504820649063
2018-01-02 00:00:00,2.391184533308807
2018-01-03 00:00:00,2.3916527732918307
2018-01-04 00:00:00,2.4015873761844526
2018-01-05 00:00:00,2.402738990054578
2018-01-08 00:00:00,2.383543102482483
2018-01-09 00:00:00,2.371193437930046
2018-01-10 00:00:00,2.383921105731508
2018-01-11 00:00:00,2.402916259454398
2018-01-12 00:00:00,2.414554814477764
2018-01-16 00:00:00,2.4305012910142643
2018-01-17 00:00:00,2.433315877425057
2018-01-18 00:00:00,2.4381126224267806
2018-01-19 00:00:00,2.43213477373586
2018-01-22 00:00:00,2.430199034971508
2018-01-23 00:00:00,2.433922016716224
2018-01-24 00:00:00,2.4609254080209664
2018-01-25 00:00:00,2.4878377165861933
2018-01-26 00:00:00,2.482338894606772
2018-01-29 00:00:00,2.4716639237080416
2018-01-30 00:00:00,2.4759856167263714
2018-01-31 00:00:00,2.4819290388148865
2018-02-01 00:00:00,2.4866031048013553
2018-02-02 00:00:00,2.470757659436212
2018-02-05 00:00:00,2.4655828408505
2018-02-06 00:00:00,2.456841398040343
2018-02-07 00:00:00,2.4306826807319877
2018-02-08 00:00:00,2.405874605110851
2018-02-09 00:00:00,2.4105041976603743
2018-02-12 00:00:00,2.4164955829268546
2018-02-13 00:00:00,2.434892467948327
2018-02-14 00:00:00,2.4411583215716095
2018-02-15 00:00:00,2.455112880045843
2018-02-16 00:00:00,2.4599340986924583
2018-02-20 00:00:00,2.41927780625353
2018-02-21 00:00:00,2.419547393706868
2018-02-22 00:00:00,2.405785748758173
2018-02-23 00:00:00,2.3944954087087393
2018-02-26 00:00:00,2.394554090849403
2018-02-27 00:00:00,2.3763259536709294
2018-02-28 00:00:00,2.3631359566610506
2018-03-01 00:00:00,2.36573931697552
2018-03-02 00:00:00,2.366111693911235
2018-03-05 00:00:00,2.3670288136840627
2018-03-06 00:00:00,2.380523386528553
2018-03-07 00:00:00,2.3675736900147677
2018-03-08 00:00:00,2.3628216528641426
2018-03-09 00:00:00,2.37424720619302
2018-03-12 00:00:00,2.3698131819906245
2018-03-13 00:00:00,2.3827584017183727
2018-03-14 00:00:00,2.383921105731508
2018-03-15 00:00:00,2.3887292783117653
2018-03-16 00:00:00,2.3842992288937155
2018-03-19 00:00:00,2.3916820443796607
2018-03-20 00:00:00,2.381887117732517
2018-03-21 00:00:00,2.3764704463107003
2018-03-22 00:00:00,2.370186842617515
2018-03-23 00:00:00,2.3694970996232527
2018-03-26 00:00:00,2.384852086258758
2018-03-27 00:00:00,2.3797116929312563
2018-03-28 00:00:00,2.350656956925997
2018-03-29 00:00:00,2.3369947595657554
2018-03-30 00:00:00,2.3369947595657554
2018-04-02 00:00:00,2.329167637665422
2018-04-03 00:00:00,2.3271428292442677
2018-04-04 00:00:00,2.3255919361188266
2018-04-05 00:00:00,2.3179508552194257
2018-04-06 00:00:00,2.32900108216491
2018-04-09 00:00:00,2.3370506571645584
2018-04-10 00:00:00,2.3499785321756304
2018-04-11 00:00:00,2.3466768114913283
2018-04-12 00:00:00,2.3198495293057553
2018-04-13 00:00:00,2.3137244233972165
2018-04-16 00:00:00,2.3186934443945573
2018-04-17 00:00:00,2.3213376192358184
2018-04-18 00:00:00,2.3285570505961357
2018-04-19 00:00:00,2.324457770906731
2018-04-20 00:00:00,2.3139161995444675
2018-04-23 00:00:00,2.298755026468991
2018-04-24 00:00:00,2.2952989828293933
2018-04-25 00:00:00,2.2829908151001663
2018-04-26 00:00:00,2.2564450233260462
2018-04-27 00:00:00,2.2521541656597277
2018-04-30 00:00:00,2.2300258450317116
2018-05-01 00:00:00,2.2109515624661022
2018-05-02 00:00:00,2.1963401083477074
2018-05-03 00:00:00,2.2101763778473473
2018-05-04 00:00:00,2.2198171685632535
2018-05-07 00:00:00,2.2160161117677686
2018-05-08 00:00:00,2.21722298266462
2018-05-09 00:00:00,2.245038886082084
2018-05-10 00:00:00,2.255741764496876
2018-05-11 00:00:00,2.2746201322298267
2018-05-14 00:00:00,2.272213350698567
2018-05-15 00:00:00,2.254778751097624
2018-05-16 00:00:00,2.254882821011365
2018-05-17 00:00:00,2.2347181666414575
2018-05-18 00:00:00,2.233236935455852
2018-05-21 00:00:00,2.245787103374463
2018-05-22 00:00:00,2.2537385800633034
2018-05-23 00:00:00,2.2284745846224685
2018-05-24 00:00:00,2.2323440386585283
2018-05-25 00:00:00,2.235075999635476
2018-05-29 00:00:00,2.1818717877733116
2018-05-30 00:00:00,2.220018912810325
2018-05-31 00:00:00,2.2147854521565504
2018-06-01 00:00:00,2.2154885187929136
2018-06-04 00:00:00,2.232573572490905
2018-06-05 00:00:00,2.2263673160631727
2018-06-06 00:00:00,2.2389940856349053
2018-06-07 00:00:00,2.251531399999181
2018-06-08 00:00:00,2.242050995871144
2018-06-11 00:00:00,2.25887071933198
2018-06-12 00:00:00,2.2707347842774017
2018-06-13 00:00:00,2.2675728982713754
2018-06-14 00:00:00,2.2503387279923643
2018-06-15 00:00:00,2.22515047254821
2018-06-18 00:00:00,2.2130798609316873
2018-06-19 00:00:00,2.194071416703668
2018-06-20 00:00:00,2.203050232800795
2018-06-21 00:00:00,2.193800473748879
2018-06-22 00:00:00,2.2031744210707
2018-06-25 00:00:00,2.2031495822966316
2018-06-26 00:00:00,2.2066573861212864
2018-06-27 00:00:00,2.187048580894987
2018-06-28 00:00:00,2.169108621284356
2018-06-29 00:00:00,2.183163687146037
2018-07-02 00:00:00,2.1715913766294275
2018-07-03 00:00:00,2.214057746256927
2018-07-05 00:00:00,2.229008381431834
2018-07-06 00:00:00,2.2390967035248233
2018-07-09 00:00:00,2.2399693355203274
2018-07-10 00:00:00,2.2340028442752002
2018-07-11 00:00:00,2.2264941471377013
2018-07-12 00:00:00,2.2092518687694045
2018-07-13 00:00:00,2.1947120934425977
2018-07-16 00:00:00,2.2154885187929136
2018-07-17 00:00:00,2.2143588079334724
2018-07-18 00:00:00,2.204466809558569
2018-07-19 00:00:00,2.1852387985611443
2018-07-20 00:00:00,2.203845279743421
2018-07-23 00:00:00,2.2075547863822425
2018-07-24 00:00:00,2.2136063072058096
2018-07-25 00:00:00,2.219766738230578
2018-07-26 00:00:00,2.219338172899297
2018-07-27 00:00:00,2.2112768017395457
2018-07-30 00:00:00,2.232777642194293
2018-07-31 00:00:00,2.2242893462043445
2018-08-01 00:00:00,2.2198171685632535
2018-08-02 00:00:00,2.2024046794185543
2018-08-03 00:00:00,2.1954764664261917
2018-08-06 00:00:00,2.1905789256583366
2018-08-07 00:00:00,2.1930864902490166
2018-08-08 00:00:00,2.1809708016665983
2018-08-09 00:00:00,2.176477009780243
2018-08-10 00:00:00,2.138815598631113
2018-08-13 00:00:00,2.139799231318137
2018-08-14 00:00:00,2.1401976256201967
2018-08-15 00:00:00,2.1188485579230703
2018-08-16 00:00:00,2.1270127000035797
2018-08-17 00:00:00,2.1304446372907235
2018-08-20 00:00:00,2.1292375602010165
2018-08-21 00:00:00,2.1427790609457324
2018-08-22 00:00:00,2.1553046808149388
2018-08-23 00:00:00,2.142544127709509
2018-08-24 00:00:00,2.1441897430284724
2018-08-27 00:00:00,2.148551062638164
2018-08-28 00:00:00,2.143813379556892
2018-08-29 00:00:00,2.1352866627344227
2018-08-30 00:00:00,2.13832412133025
2018-08-31 00:00:00,2.1341673197489124
2018-09-04 00:00:00,2.1446603832407307
2018-09-05 00:00:00,2.1544967564125255
2018-09-06 00:00:00,2.154615530834856
2018-09-07 00:00:00,2.151863332343705
2018-09-10 00:00:00,2.1627230297611573
2018-09-11 00:00:00,2.1627948380827515
2018-09-12 00:00:00,2.1556613107136986
2018-09-13 00:00:00,2.174200765466499
2018-09-14 00:00:00,2.1641121695714114
2018-09-17 00:00:00,2.1922254046973775
2018-09-18 00:00:00,2.1958711898703145
2018-09-19 00:00:00,2.203621614796221
2018-09-20 00:00:00,2.2223921574885863
2018-09-21 00:00:00,2.2222152516560407
2018-09-24 00:00:00,2.2218362625507817
2018-09-25 00:00:00,2.22218998169332
2018-09-26 00:00:00,2.2185822846907306
2018-09-27 00:00:00,2.2155638738365218
2018-09-28 00:00:00,2.201139499888814
2018-10-01 00:00:00,2.1837247988571526
2018-10-02 00:00:00,2.1748056847156962
2018-10-03 00:00:00,2.164327885703056
2018-10-04 00:00:00,2.159806859051591
2018-10-05 00:00:00,2.1508212333681382
2018-10-09 00:00:00,2.143907458037618
2018-10-10 00:00:00,2.1485038183731398
2018-10-11 00:00:00,2.167785201785203
2018-10-12 00:00:00,2.179681495528687
2018-10-15 00:00:00,2.1857520809812523
2018-10-16 00:00:00,2.1991578302962966
2018-10-17 00:00:00,2.1836759950846902
2018-10-18 00:00:00,2.1669198376630465
2018-10-19 00:00:00,2.1745878750125627
2018-10-22 00:00:00,2.1720982671438294
2018-10-23 00:00:00,2.1628905899294844
2018-10-24 00:00:00,2.148409336075912
2018-10-25 00:00:00,2.145343178650868
2018-10-26 00:00:00,2.141417164900159
2018-10-29 00:00:00,2.140901036395724
2018-10-30 00:00:00,2.134144012582359
2018-10-31 00:00:00,2.136594047802682
2018-11-01 00:00:00,2.136594047802682
2018-11-02 00:00:00,2.1527167101813114
2018-11-05 00:00:00,2.154021789644506
2018-11-06 00:00:00,2.15416425768474
2018-11-07 00:00:00,2.1706265250825174
2018-11-08 00:00:00,2.1753625077937584
2018-11-09 00:00:00,2.15416425768474
2018-11-13 00:00:00,2.142567618714889
2018-11-14 00:00:00,2.1506792071594476
2018-11-15 00:00:00,2.158470920639851
2018-11-16 00:00:00,2.1676649709945415
2018-11-19 00:00:00,2.1706988592072083
2018-11-20 00:00:00,2.156018058652319
2018-11-21 00:00:00,2.164615574116938
2018-11-23 00:00:00,2.1495909623923803
2018-11-26 00:00:00,2.14911815592527
2018-11-27 00:00:00,2.1439309789479744
2018-11-28 00:00:00,2.147276196337962
2018-11-29 00:00:00,2.156946156140011
2018-11-30 00:00:00,2.147866224089698
2018-12-03 00:00:00,2.165671086288194
2018-12-04 00:00:00,2.1692290122785884
2018-12-06 00:00:00,2.170409551630206
2018-12-07 00:00:00,2.1636569100304355
2018-12-10 00:00:00,2.1520766133664697
2018-12-11 00:00:00,2.1517211684793813
2018-12-12 00:00:00,2.1494254564667266
2018-12-13 00:00:00,2.1583517207878162
2018-12-14 00:00:00,2.1531673769819624
2018-12-17 00:00:00,2.160570995169866
2018-12-18 00:00:00,2.1542829954485003
2018-12-19 00:00:00,2.157589153382159
2018-12-20 00:00:00,2.1731852583364346
2018-12-21 00:00:00,2.165839103595696
2018-12-26 00:00:00,2.1544492503101176
2018-12-27 00:00:00,2.1688678793812377
2018-12-28 00:00:00,2.1811168569689032
2018-12-31 00:00:00,2.2042678818793164
2019-01-02 00:00:00,2.1729677730718984
2019-01-03 00:00:00,2.1712053330977388
2019-01-04 00:00:00,2.1837247988571526
2019-01-07 00:00:00,2.1953778077373967
2019-01-08 00:00:00,2.18878781375801
2019-01-09 00:00:00,2.1997519564155175
2019-01-10 00:00:00,2.199925303674801
2019-01-11 00:00:00,2.1881995946489994
2019-01-15 00:00:00,2.177034689127245
2019-01-16 00:00:00,2.175023538055438
2019-01-17 00:00:00,2.1648074088858857
2019-01-18 00:00:00,2.1667997028410846
2019-01-22 00:00:00,2.164975292203105
2019-01-23 00:00:00,2.1684587407635423
2019-01-24 00:00:00,2.1538556007464966
2019-01-25 00:00:00,2.158876298638159
2019-01-28 00:00:00,2.158661667791144
2019-01-29 00:00:00,2.1539268214197573
2019-01-30 00:00:00,2.1496146081767162
2019-01-31 00:00:00,2.1601411020851033
2019-02-01 00:00:00,2.1620769693765367
2019-02-04 00:00:00,2.148196781287144
2019-02-05 00:00:00,2.1451312301052594
2019-02-06 00:00:00,2.1305607745241426
2019-02-07 00:00:00,2.1153622515709993
2019-02-08 00:00:00,2.1091976772814776
2019-02-11 00:00:00,2.101079098573552
2019-02-12 00:00:00,2.1103821335247943
2019-02-13 00:00:00,2.1143323213430234
2019-02-14 00:00:00,2.1005370711167006
2019-02-15 00:00:00,2.10426916773589
2019-02-19 00:00:00,2.0954916016141474
2019-02-21 00:00:00,2.089598528642617
2019-02-22 00:00:00,2.089799644959137
2019-02-25 00:00:00,2.096345821623816
2019-02-26 00:00:00,2.1008532198083048
2019-02-27 00:00:00,2.1087197159858952
2019-02-28 00:00:00,2.1162556697472295
2019-03-01 00:00:00,2.110177036294545
2019-03-04 00:00:00,2.0912756816930878
2019-03-05 00:00:00,2.095761280083747
2019-03-06 00:00:00,2.103974642550914
2019-03-07 00:00:00,2.0702725315718378
