date,combined_equity
2019-03-08 00:00:00,2.0707771068902807
2019-03-11 00:00:00,2.075197145528512
2019-03-12 00:00:00,2.0867423921762462
2019-03-13 00:00:00,2.100559650010522
2019-03-14 00:00:00,2.098033827556863
2019-03-15 00:00:00,2.114927269777042
2019-03-18 00:00:00,2.1160265162275333
2019-03-19 00:00:00,2.123637956967278
2019-03-20 00:00:00,2.127823308182024
2019-03-21 00:00:00,2.1291215671761536
2019-03-22 00:00:00,2.102458011556359
2019-03-25 00:00:00,2.1176086864191164
2019-03-26 00:00:00,2.116737053727566
2019-03-27 00:00:00,2.106423972751788
2019-03-28 00:00:00,2.1021187668093293
2019-03-29 00:00:00,2.1024127725971113
2019-04-01 00:00:00,2.1053119962091436
2019-04-02 00:00:00,2.0934039443392956
2019-04-03 00:00:00,2.1095164385350067
2019-04-04 00:00:00,2.1065147982076677
2019-04-05 00:00:00,2.1040879117106748
2019-04-08 00:00:00,2.112092828811527
2019-04-09 00:00:00,2.1140578426401646
2019-04-10 00:00:00,2.109493666678853
2019-04-11 00:00:00,2.107037196615763
2019-04-12 00:00:00,2.1095164385350067
2019-04-15 00:00:00,2.110952057296716
2019-04-16 00:00:00,2.1138748964262954
2019-04-17 00:00:00,2.1137605711209186
2019-04-18 00:00:00,2.1011016891215593
2019-04-19 00:00:00,2.1006499704400756
2019-04-22 00:00:00,2.1007177158596586
2019-04-23 00:00:00,2.0863413740471777
2019-04-24 00:00:00,2.079304173140909
2019-04-25 00:00:00,2.0508271306697545
2019-04-26 00:00:00,2.0574775982072766
2019-04-29 00:00:00,2.0517961067609765
2019-04-30 00:00:00,2.0561354026170697
2019-05-01 00:00:00,2.057715912729855
2019-05-02 00:00:00,2.0427664279829076
2019-05-03 00:00:00,2.046617353875862
2019-05-06 00:00:00,2.0437278002063306
2019-05-07 00:00:00,2.035680286679954
2019-05-08 00:00:00,2.037845587837914
2019-05-09 00:00:00,2.025098381436422
2019-05-10 00:00:00,2.025098381436422
2019-05-13 00:00:00,2.025098381436422
2019-05-14 00:00:00,2.025098381436422
2019-05-15 00:00:00,2.025098381436422
2019-05-16 00:00:00,2.025098381436422
2019-05-17 00:00:00,2.025098381436422
2019-05-20 00:00:00,2.025098381436422
2019-05-21 00:00:00,2.025098381436422
2019-05-22 00:00:00,2.025098381436422
2019-05-23 00:00:00,2.025098381436422
2019-05-24 00:00:00,2.025098381436422
2019-05-28 00:00:00,2.025098381436422
2019-05-29 00:00:00,2.025098381436422
2019-05-30 00:00:00,2.025098381436422
2019-05-31 00:00:00,2.025098381436422
2019-06-03 00:00:00,2.025098381436422
2019-06-04 00:00:00,2.025098381436422
2019-06-05 00:00:00,2.025098381436422
2019-06-06 00:00:00,2.025098381436422
2019-06-07 00:00:00,2.025098381436422
2019-06-10 00:00:00,2.025098381436422
2019-06-11 00:00:00,2.025098381436422
2019-06-12 00:00:00,2.025098381436422
2019-06-13 00:00:00,2.025098381436422
2019-06-14 00:00:00,2.025098381436422
2019-06-17 00:00:00,2.025098381436422
2019-06-18 00:00:00,2.025098381436422
2019-06-19 00:00:00,2.025098381436422
2019-06-20 00:00:00,2.025098381436422
2019-06-21 00:00:00,2.025098381436422
2019-06-24 00:00:00,2.025098381436422
2019-06-25 00:00:00,2.025098381436422
2019-06-26 00:00:00,2.025098381436422
2019-06-27 00:00:00,2.025098381436422
2019-06-28 00:00:00,2.025098381436422
2019-07-01 00:00:00,2.025098381436422
2019-07-02 00:00:00,2.025098381436422
2019-07-03 00:00:00,2.025098381436422
2019-07-05 00:00:00,2.025098381436422
2019-07-08 00:00:00,2.025098381436422
2019-07-09 00:00:00,2.025098381436422
2019-07-10 00:00:00,2.025098381436422
2019-07-11 00:00:00,2.025098381436422
2019-07-12 00:00:00,2.025098381436422
2019-07-15 00:00:00,2.025098381436422
2019-07-16 00:00:00,2.025098381436422
2019-07-17 00:00:00,2.025098381436422
2019-07-18 00:00:00,2.025098381436422
2019-07-19 00:00:00,2.025098381436422
2019-07-22 00:00:00,2.025098381436422
2019-07-23 00:00:00,2.025098381436422
2019-07-24 00:00:00,2.025098381436422
2019-07-25 00:00:00,2.025098381436422
2019-07-26 00:00:00,2.025098381436422
2019-07-29 00:00:00,2.025098381436422
2019-07-30 00:00:00,2.025098381436422
2019-07-31 00:00:00,2.025098381436422
2019-08-01 00:00:00,2.025098381436422
2019-08-02 00:00:00,2.025098381436422
2019-08-05 00:00:00,2.025098381436422
2019-08-06 00:00:00,2.025098381436422
2019-08-07 00:00:00,2.025098381436422
2019-08-08 00:00:00,2.025098381436422
2019-08-09 00:00:00,2.025098381436422
2019-08-12 00:00:00,2.025098381436422
2019-08-13 00:00:00,2.025098381436422
2019-08-14 00:00:00,2.025098381436422
2019-08-15 00:00:00,2.025098381436422
2019-08-16 00:00:00,2.025098381436422
2019-08-19 00:00:00,2.025098381436422
2019-08-20 00:00:00,2.025098381436422
2019-08-21 00:00:00,2.025098381436422
2019-08-22 00:00:00,2.025098381436422
2019-08-23 00:00:00,2.025098381436422
2019-08-26 00:00:00,2.025098381436422
2019-08-27 00:00:00,2.025098381436422
2019-08-28 00:00:00,2.025098381436422
2019-08-29 00:00:00,2.025098381436422
2019-08-30 00:00:00,2.025098381436422
2019-09-03 00:00:00,2.025098381436422
2019-09-04 00:00:00,2.025098381436422
2019-09-05 00:00:00,2.025098381436422
2019-09-06 00:00:00,2.025098381436422
2019-09-09 00:00:00,2.025098381436422
2019-09-10 00:00:00,2.025098381436422
2019-09-11 00:00:00,2.025098381436422
2019-09-12 00:00:00,2.025098381436422
2019-09-13 00:00:00,2.025098381436422
2019-09-16 00:00:00,2.025098381436422
2019-09-17 00:00:00,2.025098381436422
2019-09-18 00:00:00,2.025098381436422
2019-09-19 00:00:00,2.025098381436422
2019-09-20 00:00:00,2.025098381436422
2019-09-23 00:00:00,2.025098381436422
2019-09-24 00:00:00,2.025098381436422
2019-09-25 00:00:00,2.025098381436422
2019-09-26 00:00:00,2.025098381436422
2019-09-27 00:00:00,2.025098381436422
2019-09-30 00:00:00,2.025098381436422
2019-10-01 00:00:00,2.025098381436422
2019-10-02 00:00:00,2.025098381436422
2019-10-03 00:00:00,2.025098381436422
2019-10-04 00:00:00,2.025098381436422
2019-10-07 00:00:00,2.025098381436422
2019-10-08 00:00:00,2.025098381436422
2019-10-09 00:00:00,2.025098381436422
2019-10-10 00:00:00,2.025098381436422
2019-10-11 00:00:00,2.025098381436422
2019-10-15 00:00:00,2.025098381436422
2019-10-16 00:00:00,2.025098381436422
2019-10-17 00:00:00,2.025098381436422
2019-10-18 00:00:00,2.025098381436422
2019-10-21 00:00:00,2.025098381436422
2019-10-22 00:00:00,2.025098381436422
2019-10-23 00:00:00,2.025098381436422
2019-10-24 00:00:00,2.025098381436422
2019-10-25 00:00:00,2.025098381436422
2019-10-28 00:00:00,2.025098381436422
2019-10-29 00:00:00,2.025098381436422
2019-10-30 00:00:00,2.025098381436422
2019-10-31 00:00:00,2.025098381436422
2019-11-01 00:00:00,2.025098381436422
2019-11-04 00:00:00,2.025098381436422
2019-11-05 00:00:00,2.025098381436422
2019-11-06 00:00:00,2.025098381436422
2019-11-07 00:00:00,2.025098381436422
2019-11-08 00:00:00,2.025098381436422
2019-11-12 00:00:00,2.025098381436422
2019-11-13 00:00:00,2.025098381436422
2019-11-14 00:00:00,2.025098381436422
2019-11-15 00:00:00,2.025098381436422
2019-11-18 00:00:00,2.025098381436422
2019-11-19 00:00:00,2.025098381436422
2019-11-20 00:00:00,2.025098381436422
2019-11-21 00:00:00,2.025098381436422
2019-11-22 00:00:00,2.025098381436422
2019-11-25 00:00:00,2.025098381436422
2019-11-26 00:00:00,2.025098381436422
2019-11-27 00:00:00,2.025098381436422
2019-11-29 00:00:00,2.025098381436422
2019-12-02 00:00:00,2.025098381436422
2019-12-03 00:00:00,2.025098381436422
2019-12-04 00:00:00,2.025098381436422
2019-12-05 00:00:00,2.025098381436422
2019-12-06 00:00:00,2.025098381436422
2019-12-09 00:00:00,2.0173840852472202
2019-12-10 00:00:00,2.024202801395985
2019-12-11 00:00:00,2.0364250829056694
2019-12-12 00:00:00,2.0438078274652143
2019-12-13 00:00:00,2.045068873549266
2019-12-16 00:00:00,2.051682133762133
2019-12-17 00:00:00,2.0504785315973515
2019-12-18 00:00:00,2.0407053305242733
2019-12-19 00:00:00,2.0405320424512863
2019-12-20 00:00:00,2.042700260876817
2019-12-23 00:00:00,2.038714292925161
2019-12-24 00:00:00,2.0422228575672516
2019-12-26 00:00:00,2.0427653786222013
2019-12-27 00:00:00,2.0581399737848947
2019-12-30 00:00:00,2.0638849562658015
2019-12-31 00:00:00,2.0576993765199694
2020-01-02 00:00:00,2.051901122344972
2020-01-03 00:00:00,2.0485120439386444
2020-01-06 00:00:00,2.042244552876579
2020-01-07 00:00:00,2.0342055812598208
2020-01-08 00:00:00,2.033990353295576
2020-01-09 00:00:00,2.0262082933838346
2020-01-10 00:00:00,2.0227970606329966
2020-01-13 00:00:00,2.030445655862209
2020-01-14 00:00:00,2.0332589187648398
2020-01-15 00:00:00,2.0355625655316874
2020-01-16 00:00:00,2.0262296497678873
2020-01-17 00:00:00,2.02058591197673
2020-01-21 00:00:00,2.0214782936874007
2020-01-22 00:00:00,2.0203735562566667
2020-01-23 00:00:00,2.012863738941827
2020-01-24 00:00:00,2.0098333952052077
2020-01-27 00:00:00,1.9981972647663695
2020-01-28 00:00:00,1.998072653917642
2020-01-29 00:00:00,1.9978442410560575
2020-01-30 00:00:00,1.9944656878145195
2020-01-31 00:00:00,1.9951694732014371
2020-02-03 00:00:00,1.9912841616658012
2020-02-04 00:00:00,2.003779112262772
2020-02-05 00:00:00,2.0035285119631694
2020-02-06 00:00:00,1.9966407454288249
2020-02-07 00:00:00,1.9922747168331185
2020-02-10 00:00:00,1.9890795903834337
2020-02-11 00:00:00,1.9955422665840878
2020-02-12 00:00:00,1.997615880411265
2020-02-13 00:00:00,1.986818291525022
2020-02-14 00:00:00,1.978272045066458
2020-02-18 00:00:00,1.967359814269847
2020-02-19 00:00:00,1.9608180684752106
2020-02-20 00:00:00,1.958281356973536
2020-02-21 00:00:00,1.9763805966071213
2020-02-24 00:00:00,1.9762180602956307
2020-02-25 00:00:00,1.9760961756049678
2020-02-26 00:00:00,1.9765025163873013
2020-02-27 00:00:00,1.9907274071263577
2020-02-28 00:00:00,1.9859152109602913
2020-03-02 00:00:00,2.02494906306752
2020-03-03 00:00:00,2.0385845775906737
2020-03-04 00:00:00,2.0235848868566113
2020-03-05 00:00:00,2.0341194846084787
2020-03-06 00:00:00,2.0527337054743477
2020-03-09 00:00:00,2.04191917162924
2020-03-10 00:00:00,2.023542285966381
2020-03-11 00:00:00,2.024629169270235
2020-03-12 00:00:00,1.9552737950078634
2020-03-13 00:00:00,1.9593791266333527
2020-03-16 00:00:00,1.9535650043328905
2020-03-17 00:00:00,1.9329790378508251
2020-03-18 00:00:00,1.8762651810412687
2020-03-19 00:00:00,1.8762651810412687
2020-03-20 00:00:00,1.8674794258148628
2020-03-23 00:00:00,1.86254426771633
2020-03-24 00:00:00,1.835324691577872
2020-03-25 00:00:00,1.8381548127478657
2020-03-26 00:00:00,1.7941517369539484
2020-03-27 00:00:00,1.793650294888305
2020-03-30 00:00:00,1.8152474009622088
2020-03-31 00:00:00,1.7867982278200505
2020-04-01 00:00:00,1.8125645288165961
2020-04-02 00:00:00,1.8241012206426443
2020-04-03 00:00:00,1.8389406936270238
2020-04-06 00:00:00,1.8269697152937137
2020-04-07 00:00:00,1.8092339301499212
2020-04-08 00:00:00,1.8139919379884302
2020-04-09 00:00:00,1.7940567585394813
2020-04-10 00:00:00,1.7871041520132425
2020-04-13 00:00:00,1.8012822836020514
2020-04-14 00:00:00,1.794813792697136
2020-04-15 00:00:00,1.8099990040703433
2020-04-16 00:00:00,1.8097558585651345
2020-04-17 00:00:00,1.7983116656511766
2020-04-20 00:00:00,1.8040732297932964
2020-04-21 00:00:00,1.8222225823417546
2020-04-22 00:00:00,1.8201859494010848
2020-04-23 00:00:00,1.810819927677358
2020-04-24 00:00:00,1.8158131454907807
2020-04-27 00:00:00,1.8107200581902079
2020-04-28 00:00:00,1.7791365960475458
2020-04-29 00:00:00,1.7781514831085652
2020-04-30 00:00:00,1.7564054777466576
2020-05-01 00:00:00,1.767750337925137
2020-05-04 00:00:00,1.7784660895473243
2020-05-05 00:00:00,1.7671315180105358
2020-05-06 00:00:00,1.7708470694730094
2020-05-07 00:00:00,1.7635228463282537
2020-05-08 00:00:00,1.752470701239584
2020-05-11 00:00:00,1.773791898271766
2020-05-12 00:00:00,1.748237842077931
2020-05-13 00:00:00,1.7592604719155152
2020-05-14 00:00:00,1.7692355675996323
2020-05-15 00:00:00,1.773580745614083
2020-05-18 00:00:00,1.7436493908977069
2020-05-19 00:00:00,1.731132895165729
2020-05-20 00:00:00,1.7149677501345992
2020-05-21 00:00:00,1.725138188515507
2020-05-22 00:00:00,1.7358909767445962
2020-05-26 00:00:00,1.7271878307944017
2020-05-27 00:00:00,1.7281479638204227
2020-05-28 00:00:00,1.6975098322742705
2020-05-29 00:00:00,1.6801773219964107
2020-06-01 00:00:00,1.6715250515877988
2020-06-02 00:00:00,1.664272392443958
2020-06-03 00:00:00,1.64306816376334
2020-06-04 00:00:00,1.6277563244716666
2020-06-05 00:00:00,1.6277563244716666
2020-06-08 00:00:00,1.6277563244716666
2020-06-09 00:00:00,1.6277563244716666
2020-06-10 00:00:00,1.6277563244716666
2020-06-11 00:00:00,1.6277563244716666
2020-06-12 00:00:00,1.6277563244716666
2020-06-15 00:00:00,1.6277563244716666
2020-06-16 00:00:00,1.6277563244716666
2020-06-17 00:00:00,1.6277563244716666
2020-06-18 00:00:00,1.6277563244716666
2020-06-19 00:00:00,1.6277563244716666
2020-06-22 00:00:00,1.6277563244716666
2020-06-23 00:00:00,1.6277563244716666
2020-06-24 00:00:00,1.6277563244716666
2020-06-25 00:00:00,1.6277563244716666
2020-06-26 00:00:00,1.6277563244716666
2020-06-29 00:00:00,1.6277563244716666
2020-06-30 00:00:00,1.6277563244716666
2020-07-01 00:00:00,1.6277563244716666
2020-07-02 00:00:00,1.6277563244716666
2020-07-06 00:00:00,1.6277563244716666
2020-07-07 00:00:00,1.6277563244716666
2020-07-08 00:00:00,1.6277563244716666
2020-07-09 00:00:00,1.6277563244716666
2020-07-10 00:00:00,1.6277563244716666
2020-07-13 00:00:00,1.6277563244716666
2020-07-14 00:00:00,1.6277563244716666
2020-07-15 00:00:00,1.6277563244716666
2020-07-16 00:00:00,1.6277563244716666
2020-07-17 00:00:00,1.6277563244716666
2020-07-20 00:00:00,1.6277563244716666
2020-07-21 00:00:00,1.6277563244716666
2020-07-22 00:00:00,1.6277563244716666
2020-07-23 00:00:00,1.6277563244716666
2020-07-24 00:00:00,1.6277563244716666
2020-07-27 00:00:00,1.6277563244716666
2020-07-28 00:00:00,1.6277563244716666
2020-07-29 00:00:00,1.6277563244716666
2020-07-30 00:00:00,1.6277563244716666
2020-07-31 00:00:00,1.6277563244716666
2020-08-03 00:00:00,1.6277563244716666
2020-08-04 00:00:00,1.6277563244716666
2020-08-05 00:00:00,1.6277563244716666
2020-08-06 00:00:00,1.6277563244716666
2020-08-07 00:00:00,1.6277563244716666
2020-08-10 00:00:00,1.6277563244716666
2020-08-11 00:00:00,1.6277563244716666
2020-08-12 00:00:00,1.6277563244716666
2020-08-13 00:00:00,1.6277563244716666
2020-08-14 00:00:00,1.6277563244716666
2020-08-17 00:00:00,1.6277563244716666
2020-08-18 00:00:00,1.6277563244716666
2020-08-19 00:00:00,1.6277563244716666
2020-08-20 00:00:00,1.6277563244716666
2020-08-21 00:00:00,1.6277563244716666
2020-08-24 00:00:00,1.6277563244716666
2020-08-25 00:00:00,1.6277563244716666
2020-08-26 00:00:00,1.6277563244716666
2020-08-27 00:00:00,1.6277563244716666
2020-08-28 00:00:00,1.6277563244716666
2020-08-31 00:00:00,1.6277563244716666
2020-09-01 00:00:00,1.6277563244716666
2020-09-02 00:00:00,1.6277563244716666
2020-09-03 00:00:00,1.6277563244716666
2020-09-04 00:00:00,1.6277563244716666
2020-09-08 00:00:00,1.6277563244716666
2020-09-09 00:00:00,1.6277563244716666
2020-09-10 00:00:00,1.6277563244716666
2020-09-11 00:00:00,1.6277563244716666
2020-09-14 00:00:00,1.6277563244716666
2020-09-15 00:00:00,1.6277563244716666
2020-09-16 00:00:00,1.6277563244716666
2020-09-17 00:00:00,1.6277563244716666
2020-09-18 00:00:00,1.6277563244716666
2020-09-21 00:00:00,1.6277563244716666
2020-09-22 00:00:00,1.6277563244716666
2020-09-23 00:00:00,1.6277563244716666
2020-09-24 00:00:00,1.6277563244716666
2020-09-25 00:00:00,1.6277563244716666
2020-09-28 00:00:00,1.6277563244716666
2020-09-29 00:00:00,1.6277563244716666
2020-09-30 00:00:00,1.6277563244716666
2020-10-01 00:00:00,1.6277563244716666
2020-10-02 00:00:00,1.6277563244716666
2020-10-05 00:00:00,1.6277563244716666
2020-10-06 00:00:00,1.6277563244716666
2020-10-07 00:00:00,1.6277563244716666
2020-10-08 00:00:00,1.6277563244716666
2020-10-09 00:00:00,1.6277563244716666
2020-10-13 00:00:00,1.6277563244716666
2020-10-14 00:00:00,1.6277563244716666
2020-10-15 00:00:00,1.6277563244716666
2020-10-16 00:00:00,1.6277563244716666
2020-10-19 00:00:00,1.6277563244716666
2020-10-20 00:00:00,1.6277563244716666
2020-10-21 00:00:00,1.6277563244716666
2020-10-22 00:00:00,1.6277563244716666
2020-10-23 00:00:00,1.6277563244716666
2020-10-26 00:00:00,1.6277563244716666
2020-10-27 00:00:00,1.6277563244716666
2020-10-28 00:00:00,1.6277563244716666
2020-10-29 00:00:00,1.6277563244716666
2020-10-30 00:00:00,1.6277563244716666
2020-11-02 00:00:00,1.6277563244716666
2020-11-03 00:00:00,1.6277563244716666
2020-11-04 00:00:00,1.6277563244716666
2020-11-05 00:00:00,1.6277563244716666
2020-11-06 00:00:00,1.6277563244716666
2020-11-09 00:00:00,1.6277563244716666
2020-11-10 00:00:00,1.6277563244716666
2020-11-12 00:00:00,1.6277563244716666
2020-11-13 00:00:00,1.6277563244716666
2020-11-16 00:00:00,1.6277563244716666
2020-11-17 00:00:00,1.6277563244716666
2020-11-18 00:00:00,1.6277563244716666
2020-11-19 00:00:00,1.6277563244716666
2020-11-20 00:00:00,1.6277563244716666
2020-11-23 00:00:00,1.6277563244716666
2020-11-24 00:00:00,1.6277563244716666
2020-11-25 00:00:00,1.6277563244716666
2020-11-30 00:00:00,1.6277563244716666
2020-12-01 00:00:00,1.6277563244716666
2020-12-02 00:00:00,1.6277563244716666
2020-12-03 00:00:00,1.6277563244716666
2020-12-04 00:00:00,1.6277563244716666
2020-12-07 00:00:00,1.6277563244716666
2020-12-08 00:00:00,1.6277563244716666
2020-12-09 00:00:00,1.6277563244716666
2020-12-10 00:00:00,1.6277563244716666
2020-12-11 00:00:00,1.6277563244716666
2020-12-14 00:00:00,1.6277563244716666
2020-12-15 00:00:00,1.6277563244716666
2020-12-16 00:00:00,1.6277563244716666
2020-12-17 00:00:00,1.6277563244716666
2020-12-18 00:00:00,1.6277563244716666
2020-12-21 00:00:00,1.6277563244716666
2020-12-22 00:00:00,1.6277563244716666
2020-12-23 00:00:00,1.6277563244716666
2020-12-28 00:00:00,1.6277563244716666
2020-12-29 00:00:00,1.6277563244716666
2020-12-30 00:00:00,1.6277563244716666
2020-12-31 00:00:00,1.6277563244716666
2021-01-04 00:00:00,1.6277563244716666
2021-01-05 00:00:00,1.6277563244716666
2021-01-06 00:00:00,1.6277563244716666
2021-01-07 00:00:00,1.6277563244716666
2021-01-08 00:00:00,1.6277563244716666
2021-01-11 00:00:00,1.6277563244716666
2021-01-12 00:00:00,1.6277563244716666
2021-01-13 00:00:00,1.6277563244716666
2021-01-14 00:00:00,1.6277563244716666
2021-01-15 00:00:00,1.6277563244716666
2021-01-19 00:00:00,1.6277563244716666
2021-01-21 00:00:00,1.6277563244716666
2021-01-22 00:00:00,1.6277563244716666
2021-01-25 00:00:00,1.6277563244716666
2021-01-26 00:00:00,1.6277563244716666
2021-01-27 00:00:00,1.6277563244716666
2021-01-28 00:00:00,1.6277563244716666
2021-01-29 00:00:00,1.6277563244716666
2021-02-01 00:00:00,1.6277563244716666
2021-02-02 00:00:00,1.6277563244716666
2021-02-03 00:00:00,1.6277563244716666
2021-02-04 00:00:00,1.6277563244716666
2021-02-05 00:00:00,1.6277563244716666
2021-02-08 00:00:00,1.6277563244716666
2021-02-09 00:00:00,1.6277563244716666
2021-02-10 00:00:00,1.6277563244716666
2021-02-11 00:00:00,1.6277563244716666
2021-02-12 00:00:00,1.6277563244716666
2021-02-16 00:00:00,1.6277563244716666
2021-02-17 00:00:00,1.6277563244716666
2021-02-18 00:00:00,1.6277563244716666
2021-02-19 00:00:00,1.6277563244716666
2021-02-22 00:00:00,1.6277563244716666
2021-02-23 00:00:00,1.6277563244716666
2021-02-24 00:00:00,1.6277563244716666
2021-02-25 00:00:00,1.6277563244716666
2021-02-26 00:00:00,1.6277563244716666
2021-03-01 00:00:00,1.6277563244716666
2021-03-02 00:00:00,1.6277563244716666
2021-03-03 00:00:00,1.6277563244716666
2021-03-04 00:00:00,1.6277563244716666
2021-03-05 00:00:00,1.6277563244716666
2021-03-08 00:00:00,1.6277563244716666
2021-03-09 00:00:00,1.6277563244716666
2021-03-10 00:00:00,1.6277563244716666
2021-03-11 00:00:00,1.6277563244716666
2021-03-12 00:00:00,1.6277563244716666
2021-03-15 00:00:00,1.6277563244716666
2021-03-16 00:00:00,1.6277563244716666
2021-03-17 00:00:00,1.6277563244716666
2021-03-18 00:00:00,1.6277563244716666
2021-03-19 00:00:00,1.6277563244716666
2021-03-22 00:00:00,1.6277563244716666
2021-03-23 00:00:00,1.6277563244716666
2021-03-24 00:00:00,1.6277563244716666
2021-03-25 00:00:00,1.6277563244716666
2021-03-26 00:00:00,1.6277563244716666
2021-03-29 00:00:00,1.6277563244716666
2021-03-30 00:00:00,1.6364186604936874
2021-03-31 00:00:00,1.6327968657849448
2021-04-01 00:00:00,1.6314368364285383
2021-04-02 00:00:00,1.6344129487965324
2021-04-05 00:00:00,1.6294023533062094
2021-04-06 00:00:00,1.6171880987650809
2021-04-07 00:00:00,1.6116536020217622
2021-04-08 00:00:00,1.601825362506961
2021-04-09 00:00:00,1.598209115386896
2021-04-12 00:00:00,1.6057612190650832
2021-04-13 00:00:00,1.5955355082559473
2021-04-14 00:00:00,1.5812754931142299
2021-04-15 00:00:00,1.5816567378600281
2021-04-16 00:00:00,1.5786309921857768
2021-04-19 00:00:00,1.571822242786975
2021-04-20 00:00:00,1.5748638242675352
2021-04-21 00:00:00,1.5726348633728433
2021-04-22 00:00:00,1.5767073079324507
2021-04-23 00:00:00,1.5702868813973836
2021-04-26 00:00:00,1.5659354037373487
2021-04-27 00:00:00,1.5649755892983535
2021-04-28 00:00:00,1.5623789858082926
2021-04-29 00:00:00,1.5651512217125756
2021-04-30 00:00:00,1.5792421269518397
2021-05-03 00:00:00,1.5737029124278121
2021-05-04 00:00:00,1.5856062917189253
2021-05-05 00:00:00,1.586671610865206
2021-05-06 00:00:00,1.5766661003862492
2021-05-07 00:00:00,1.551371281498573
2021-05-10 00:00:00,1.5502948867706308
2021-05-11 00:00:00,1.5494019390839506
2021-05-12 00:00:00,1.5717510096218634
2021-05-13 00:00:00,1.571677430324815
2021-05-14 00:00:00,1.5561466091958858
2021-05-17 00:00:00,1.5542817890138738
2021-05-18 00:00:00,1.5472304075584788
2021-05-19 00:00:00,1.552830146303237
2021-05-20 00:00:00,1.5472693079393693
2021-05-21 00:00:00,1.5526634586952077
2021-05-24 00:00:00,1.5520594918319555
2021-05-25 00:00:00,1.5431797836684245
2021-05-26 00:00:00,1.5496433846625404
2021-05-27 00:00:00,1.5454652446568546
2021-05-28 00:00:00,1.5474472263886883
2021-06-01 00:00:00,1.5392076184438952
2021-06-02 00:00:00,1.539963230397819
2021-06-03 00:00:00,1.5545643028213678
2021-06-04 00:00:00,1.5396519170998535
2021-06-07 00:00:00,1.5378382102047068
2021-06-08 00:00:00,1.5389056285277607
2021-06-09 00:00:00,1.538024451601418
2021-06-10 00:00:00,1.5358547305598105
2021-06-11 00:00:00,1.5515986612980264
2021-06-14 00:00:00,1.5496871512637949
2021-06-15 00:00:00,1.553937982204274
2021-06-16 00:00:00,1.5577010155116544
2021-06-17 00:00:00,1.5938351253336003
2021-06-18 00:00:00,1.6088843375051174
2021-06-21 00:00:00,1.5932988611785002
2021-06-22 00:00:00,1.5864452819633308
2021-06-23 00:00:00,1.5813880712589976
2021-06-24 00:00:00,1.5795413613005278
2021-06-25 00:00:00,1.5819680525582147
2021-06-28 00:00:00,1.5865990603405549
2021-06-29 00:00:00,1.5894326144724982
2021-06-30 00:00:00,1.596940132196954
2021-07-01 00:00:00,1.5995444075360379
2021-07-02 00:00:00,1.5958260329519665
2021-07-06 00:00:00,1.6015284226410427
2021-07-07 00:00:00,1.609055515465487
2021-07-08 00:00:00,1.6016674574774081
2021-07-09 00:00:00,1.5998266301947306
2021-07-12 00:00:00,1.5990023507408808
2021-07-13 00:00:00,1.609042448246299
2021-07-14 00:00:00,1.6082835368134534
2021-07-15 00:00:00,1.6168730671663663
2021-07-16 00:00:00,1.6178701881859152
2021-07-19 00:00:00,1.6186030717476654
2021-07-20 00:00:00,1.62285325923864
2021-07-21 00:00:00,1.620159997815595
2021-07-22 00:00:00,1.6188103770629616
2021-07-23 00:00:00,1.620066558408599
2021-07-26 00:00:00,1.6082955130013026
2021-07-27 00:00:00,1.6045839141360136
2021-07-28 00:00:00,1.6071578419801857
2021-07-29 00:00:00,1.593581579910017
2021-07-30 00:00:00,1.6008033838237898
2021-08-02 00:00:00,1.59923274569229
2021-08-03 00:00:00,1.603104072323639
