date,combined_equity
2021-08-04 00:00:00,1.6029723064034853
2021-08-05 00:00:00,1.6042725168618321
2021-08-06 00:00:00,1.6142841493396127
2021-08-09 00:00:00,1.6206467670221876
2021-08-10 00:00:00,1.62283065637242
2021-08-11 00:00:00,1.6189440668703745
2021-08-12 00:00:00,1.617763535104704
2021-08-13 00:00:00,1.6081819780640358
2021-08-16 00:00:00,1.61049442552456
2021-08-17 00:00:00,1.6286023496390014
2021-08-18 00:00:00,1.6245404294869883
2021-08-19 00:00:00,1.6365138030943196
2021-08-20 00:00:00,1.64154998944991
2021-08-23 00:00:00,1.6234414407378959
2021-08-24 00:00:00,1.6190005991388297
2021-08-25 00:00:00,1.619374613021611
2021-08-26 00:00:00,1.6220062731982638
2021-08-27 00:00:00,1.6083082696168653
2021-08-30 00:00:00,1.6047779085889189
2021-08-31 00:00:00,1.6066228986783635
2021-09-01 00:00:00,1.6004513661769522
2021-09-02 00:00:00,1.5964472640932599
2021-09-03 00:00:00,1.5899108404118272
2021-09-07 00:00:00,1.5957219713426547
2021-09-08 00:00:00,1.605167450429349
2021-09-09 00:00:00,1.6000218670341786
2021-09-10 00:00:00,1.6028679991626364
2021-09-13 00:00:00,1.6022979436443994
2021-09-14 00:00:00,1.5965222645860488
2021-09-15 00:00:00,1.5962367135571205
2021-09-16 00:00:00,1.6053280545825273
2021-09-17 00:00:00,1.6129079399614863
2021-09-20 00:00:00,1.6174476580506674
2021-09-21 00:00:00,1.6130405760010618
2021-09-22 00:00:00,1.60815672565401
2021-09-23 00:00:00,1.6051640760359807
2021-09-24 00:00:00,1.6098400556930201
2021-09-27 00:00:00,1.6185682750733437
2021-09-28 00:00:00,1.6233882759223195
2021-09-29 00:00:00,1.6335647118113514
2021-09-30 00:00:00,1.6285276374798736
2021-10-01 00:00:00,1.627013433151226
2021-10-04 00:00:00,1.621918555028898
2021-10-05 00:00:00,1.6224193721407774
2021-10-06 00:00:00,1.637172241412719
2021-10-07 00:00:00,1.6316832114383992
2021-10-08 00:00:00,1.624530350750896
2021-10-12 00:00:00,1.6299899063424634
2021-10-13 00:00:00,1.6189940635952655
2021-10-14 00:00:00,1.6042908556343745
2021-10-15 00:00:00,1.6008323932096622
2021-10-18 00:00:00,1.6086821116214463
2021-10-19 00:00:00,1.6018065140838298
2021-10-20 00:00:00,1.595871223216092
2021-10-21 00:00:00,1.5956627141159974
2021-10-22 00:00:00,1.593516347367292
2021-10-25 00:00:00,1.5960694023420932
2021-10-26 00:00:00,1.6009582214326377
2021-10-27 00:00:00,1.593562190291762
2021-10-28 00:00:00,1.5835395984379914
2021-10-29 00:00:00,1.5952546951122042
2021-11-01 00:00:00,1.57947617616557
2021-11-02 00:00:00,1.5907843024083235
2021-11-03 00:00:00,1.588299354208681
2021-11-04 00:00:00,1.5926551950849606
2021-11-05 00:00:00,1.5928881440460827
2021-11-08 00:00:00,1.5907374193816453
2021-11-09 00:00:00,1.5906438701675951
2021-11-10 00:00:00,1.6087314649713835
2021-11-12 00:00:00,1.6239692186624541
2021-11-15 00:00:00,1.6276727875311214
2021-11-16 00:00:00,1.6451857799982095
2021-11-17 00:00:00,1.6436517292249446
2021-11-18 00:00:00,1.6488392783293637
2021-11-19 00:00:00,1.6531912494021972
2021-11-22 00:00:00,1.6625130342210284
2021-11-23 00:00:00,1.673547174603968
2021-11-24 00:00:00,1.6880769968481644
2021-11-26 00:00:00,1.6869784205419662
2021-11-29 00:00:00,1.6857419896670764
2021-11-30 00:00:00,1.6810256971533253
2021-12-01 00:00:00,1.6812068547775665
2021-12-02 00:00:00,1.6757044248168236
2021-12-03 00:00:00,1.6920645811619808
2021-12-06 00:00:00,1.6835139914579431
2021-12-07 00:00:00,1.6880602612988758
2021-12-08 00:00:00,1.6754684999350955
2021-12-09 00:00:00,1.6808172020978571
2021-12-10 00:00:00,1.6761450476302224
2021-12-13 00:00:00,1.6829093598634033
2021-12-14 00:00:00,1.6917650522576768
2021-12-15 00:00:00,1.6881109866411486
2021-12-16 00:00:00,1.6754773181592426
2021-12-17 00:00:00,1.6833048308950886
2021-12-20 00:00:00,1.6904260474566801
2021-12-21 00:00:00,1.6918046169009904
2021-12-22 00:00:00,1.6817752262731156
2021-12-23 00:00:00,1.6821951897903404
2021-12-27 00:00:00,1.6836059915947283
2021-12-28 00:00:00,1.6747879331622606
2021-12-29 00:00:00,1.6739341065603293
2021-12-30 00:00:00,1.6745144768083318
2022-01-03 00:00:00,1.6865549564164426
2022-01-04 00:00:00,1.6806750631333411
2022-01-05 00:00:00,1.6766310301750738
2022-01-06 00:00:00,1.6882274692521055
2022-01-07 00:00:00,1.675875477911039
2022-01-10 00:00:00,1.6832591635930148
2022-01-11 00:00:00,1.6741532103316161
2022-01-12 00:00:00,1.6567772447278704
2022-01-13 00:00:00,1.6509798699292604
2022-01-14 00:00:00,1.6668135386899148
2022-01-18 00:00:00,1.6857384930734158
2022-01-19 00:00:00,1.6827490690915374
2022-01-20 00:00:00,1.6855003845406793
2022-01-21 00:00:00,1.6969341984282253
2022-01-24 00:00:00,1.7204453236066086
2022-01-25 00:00:00,1.712908919357643
2022-01-26 00:00:00,1.708802691719905
2022-01-27 00:00:00,1.7276798987205142
2022-01-28 00:00:00,1.736316104174504
2022-01-31 00:00:00,1.720253646307671
2022-02-01 00:00:00,1.7114892514637523
2022-02-02 00:00:00,1.711609167474197
2022-02-03 00:00:00,1.6849558841374768
2022-02-04 00:00:00,1.6873905138614762
2022-02-07 00:00:00,1.6881604216241974
2022-02-08 00:00:00,1.6895713845289877
2022-02-09 00:00:00,1.6791411459199157
2022-02-10 00:00:00,1.6961436494462174
2022-02-11 00:00:00,1.7070037640208509
2022-02-14 00:00:00,1.7264929788470356
2022-02-15 00:00:00,1.7083169941990768
2022-02-16 00:00:00,1.7093097532676322
2022-02-17 00:00:00,1.7183715223357667
2022-02-18 00:00:00,1.7281425226284355
2022-02-22 00:00:00,1.7162481263124851
2022-02-23 00:00:00,1.7239508752185149
2022-02-24 00:00:00,1.7563450919523433
2022-02-25 00:00:00,1.7325968431642342
2022-02-28 00:00:00,1.7367623527406724
2022-03-01 00:00:00,1.7670214978003225
2022-03-02 00:00:00,1.772987188053815
2022-03-03 00:00:00,1.7858567281152258
2022-03-04 00:00:00,1.800083453114124
2022-03-07 00:00:00,1.8197045530762697
2022-03-08 00:00:00,1.81316652930999
2022-03-09 00:00:00,1.771236045701619
2022-03-10 00:00:00,1.768811531367691
2022-03-11 00:00:00,1.7774884159664572
2022-03-14 00:00:00,1.7559169307754725
2022-03-15 00:00:00,1.7618757390830275
2022-03-16 00:00:00,1.7383920595889322
2022-03-17 00:00:00,1.7270999589767464
2022-03-18 00:00:00,1.73065154395033
2022-03-21 00:00:00,1.7338680194232294
2022-03-22 00:00:00,1.73054418492047
2022-03-23 00:00:00,1.7360905742700299
2022-03-24 00:00:00,1.7270007259559768
2022-03-25 00:00:00,1.7318088080079954
2022-03-28 00:00:00,1.74535592392901
2022-03-29 00:00:00,1.7097434874742095
2022-03-30 00:00:00,1.703498414495468
2022-03-31 00:00:00,1.7183999901507234
2022-04-01 00:00:00,1.720020842635948
2022-04-04 00:00:00,1.7282336804491722
2022-04-05 00:00:00,1.7293694491821765
2022-04-06 00:00:00,1.7289887070246914
2022-04-07 00:00:00,1.7356469210741625
2022-04-08 00:00:00,1.7317957740769825
2022-04-11 00:00:00,1.7396076626492198
2022-04-12 00:00:00,1.739938635594292
2022-04-13 00:00:00,1.7412427277102922
2022-04-14 00:00:00,1.746884915576504
2022-04-15 00:00:00,1.7524213064502003
2022-04-18 00:00:00,1.7566720339843602
2022-04-19 00:00:00,1.7518323822336266
2022-04-20 00:00:00,1.731698778889328
2022-04-21 00:00:00,1.740100708843482
2022-04-22 00:00:00,1.7480652503243517
2022-04-25 00:00:00,1.7777719870512143
2022-04-26 00:00:00,1.7865866446155385
2022-04-27 00:00:00,1.7937776558762386
2022-04-28 00:00:00,1.7935090881272657
2022-04-29 00:00:00,1.786571113491042
2022-05-02 00:00:00,1.7995236012965308
2022-05-03 00:00:00,1.7941468122430535
2022-05-04 00:00:00,1.795174123942112
2022-05-05 00:00:00,1.8102491713641846
2022-05-06 00:00:00,1.8034170817024526
2022-05-09 00:00:00,1.8265009061155122
2022-05-10 00:00:00,1.82444311363422
2022-05-11 00:00:00,1.8165642340517067
2022-05-12 00:00:00,1.8341668153351651
2022-05-13 00:00:00,1.8341668153351651
2022-05-16 00:00:00,1.8341668153351651
2022-05-17 00:00:00,1.8341668153351651
2022-05-18 00:00:00,1.8341668153351651
2022-05-19 00:00:00,1.8341668153351651
2022-05-20 00:00:00,1.8341668153351651
2022-05-23 00:00:00,1.8341668153351651
2022-05-24 00:00:00,1.8341668153351651
2022-05-25 00:00:00,1.8341668153351651
2022-05-26 00:00:00,1.8341668153351651
2022-05-27 00:00:00,1.8341668153351651
2022-05-31 00:00:00,1.8341668153351651
2022-06-01 00:00:00,1.8341668153351651
2022-06-02 00:00:00,1.8341668153351651
2022-06-03 00:00:00,1.8341668153351651
2022-06-06 00:00:00,1.8341668153351651
2022-06-07 00:00:00,1.8341668153351651
2022-06-08 00:00:00,1.8341668153351651
2022-06-09 00:00:00,1.8341668153351651
2022-06-10 00:00:00,1.8341668153351651
2022-06-13 00:00:00,1.8341668153351651
2022-06-14 00:00:00,1.8341668153351651
2022-06-15 00:00:00,1.8341668153351651
2022-06-16 00:00:00,1.8341668153351651
2022-06-17 00:00:00,1.8341668153351651
2022-06-21 00:00:00,1.8341668153351651
2022-06-22 00:00:00,1.8341668153351651
2022-06-23 00:00:00,1.8341668153351651
2022-06-24 00:00:00,1.8341668153351651
2022-06-27 00:00:00,1.8341668153351651
2022-06-28 00:00:00,1.8341668153351651
2022-06-29 00:00:00,1.8341668153351651
2022-06-30 00:00:00,1.8341668153351651
2022-07-01 00:00:00,1.8341668153351651
2022-07-05 00:00:00,1.8341668153351651
2022-07-06 00:00:00,1.8341668153351651
2022-07-07 00:00:00,1.8341668153351651
2022-07-08 00:00:00,1.8341668153351651
2022-07-11 00:00:00,1.8341668153351651
2022-07-12 00:00:00,1.8341668153351651
2022-07-13 00:00:00,1.8341668153351651
2022-07-14 00:00:00,1.8341668153351651
2022-07-15 00:00:00,1.8341668153351651
2022-07-18 00:00:00,1.8341668153351651
2022-07-19 00:00:00,1.8341668153351651
2022-07-20 00:00:00,1.8341668153351651
2022-07-21 00:00:00,1.8341668153351651
2022-07-22 00:00:00,1.8341668153351651
2022-07-25 00:00:00,1.8341668153351651
2022-07-26 00:00:00,1.8341668153351651
2022-07-27 00:00:00,1.8341668153351651
2022-07-28 00:00:00,1.8341668153351651
2022-07-29 00:00:00,1.8341668153351651
2022-08-01 00:00:00,1.8341668153351651
2022-08-02 00:00:00,1.8341668153351651
2022-08-03 00:00:00,1.8341668153351651
2022-08-04 00:00:00,1.8341668153351651
2022-08-05 00:00:00,1.8341668153351651
2022-08-08 00:00:00,1.8341668153351651
2022-08-09 00:00:00,1.8341668153351651
2022-08-10 00:00:00,1.8341668153351651
2022-08-11 00:00:00,1.8341668153351651
2022-08-12 00:00:00,1.8341668153351651
2022-08-15 00:00:00,1.8341668153351651
2022-08-16 00:00:00,1.8341668153351651
2022-08-17 00:00:00,1.8341668153351651
2022-08-18 00:00:00,1.8341668153351651
2022-08-19 00:00:00,1.8341668153351651
2022-08-22 00:00:00,1.8341668153351651
2022-08-23 00:00:00,1.8341668153351651
2022-08-24 00:00:00,1.8341668153351651
2022-08-25 00:00:00,1.8341668153351651
2022-08-26 00:00:00,1.8341668153351651
2022-08-29 00:00:00,1.8341668153351651
2022-08-30 00:00:00,1.8341668153351651
2022-08-31 00:00:00,1.8341668153351651
2022-09-01 00:00:00,1.8341668153351651
2022-09-02 00:00:00,1.8341668153351651
2022-09-06 00:00:00,1.8341668153351651
2022-09-07 00:00:00,1.8341668153351651
2022-09-08 00:00:00,1.8341668153351651
2022-09-09 00:00:00,1.8341668153351651
2022-09-12 00:00:00,1.8341668153351651
2022-09-13 00:00:00,1.8341668153351651
2022-09-14 00:00:00,1.8341668153351651
2022-09-15 00:00:00,1.8341668153351651
2022-09-16 00:00:00,1.8341668153351651
2022-09-19 00:00:00,1.8341668153351651
2022-09-20 00:00:00,1.8341668153351651
2022-09-21 00:00:00,1.8341668153351651
2022-09-22 00:00:00,1.8341668153351651
2022-09-23 00:00:00,1.8341668153351651
2022-09-26 00:00:00,1.8341668153351651
2022-09-27 00:00:00,1.8341668153351651
2022-09-28 00:00:00,1.8341668153351651
2022-09-29 00:00:00,1.8341668153351651
2022-09-30 00:00:00,1.8341668153351651
2022-10-03 00:00:00,1.8341668153351651
2022-10-04 00:00:00,1.8341668153351651
2022-10-05 00:00:00,1.8341668153351651
2022-10-06 00:00:00,1.8341668153351651
2022-10-07 00:00:00,1.8341668153351651
2022-10-11 00:00:00,1.8341668153351651
2022-10-12 00:00:00,1.8341668153351651
2022-10-13 00:00:00,1.8341668153351651
2022-10-14 00:00:00,1.8341668153351651
2022-10-17 00:00:00,1.8341668153351651
2022-10-18 00:00:00,1.8341668153351651
2022-10-19 00:00:00,1.8341668153351651
2022-10-20 00:00:00,1.8341668153351651
2022-10-21 00:00:00,1.8341668153351651
2022-10-24 00:00:00,1.8341668153351651
2022-10-25 00:00:00,1.8341668153351651
2022-10-26 00:00:00,1.8341668153351651
2022-10-27 00:00:00,1.8341668153351651
2022-10-28 00:00:00,1.8341668153351651
2022-10-31 00:00:00,1.8341668153351651
2022-11-01 00:00:00,1.8341668153351651
2022-11-02 00:00:00,1.8341668153351651
2022-11-03 00:00:00,1.8341668153351651
2022-11-04 00:00:00,1.8341668153351651
2022-11-07 00:00:00,1.8341668153351651
2022-11-08 00:00:00,1.8341668153351651
2022-11-09 00:00:00,1.8341668153351651
2022-11-10 00:00:00,1.8341668153351651
2022-11-14 00:00:00,1.8341668153351651
2022-11-15 00:00:00,1.8341668153351651
2022-11-16 00:00:00,1.8341668153351651
2022-11-17 00:00:00,1.8341668153351651
2022-11-18 00:00:00,1.8341668153351651
2022-11-21 00:00:00,1.8341668153351651
2022-11-22 00:00:00,1.8341668153351651
2022-11-23 00:00:00,1.8341668153351651
2022-11-25 00:00:00,1.8341668153351651
2022-11-28 00:00:00,1.8341668153351651
2022-11-29 00:00:00,1.8341668153351651
2022-11-30 00:00:00,1.8341668153351651
2022-12-01 00:00:00,1.8341668153351651
2022-12-02 00:00:00,1.8341668153351651
2022-12-05 00:00:00,1.8235205785227562
2022-12-06 00:00:00,1.8248533691132156
2022-12-07 00:00:00,1.828458130629801
2022-12-08 00:00:00,1.8345214664330205
2022-12-09 00:00:00,1.842573316765869
2022-12-12 00:00:00,1.8390018499219785
2022-12-13 00:00:00,1.858053638976739
2022-12-14 00:00:00,1.8617360937227072
2022-12-15 00:00:00,1.8385563898195825
2022-12-16 00:00:00,1.8265748460364777
2022-12-19 00:00:00,1.8293395021643095
2022-12-20 00:00:00,1.8213676823299563
2022-12-21 00:00:00,1.8195338621352566
2022-12-22 00:00:00,1.8118719719702419
2022-12-23 00:00:00,1.8031256212750342
2022-12-27 00:00:00,1.8160684482179381
2022-12-28 00:00:00,1.8134303778789682
2022-12-29 00:00:00,1.8159641683621663
2022-12-30 00:00:00,1.821629958436928
2023-01-03 00:00:00,1.7968592547607503
2023-01-04 00:00:00,1.8090735807083562
2023-01-05 00:00:00,1.7737806059293073
2023-01-06 00:00:00,1.79883519182932
2023-01-09 00:00:00,1.8317411371582701
2023-01-10 00:00:00,1.8184353414518397
2023-01-11 00:00:00,1.8098845691223973
2023-01-12 00:00:00,1.8156861472853705
2023-01-13 00:00:00,1.8228198914542837
2023-01-17 00:00:00,1.8239412493920266
2023-01-18 00:00:00,1.842430191769179
2023-01-19 00:00:00,1.8334047796140938
2023-01-20 00:00:00,1.8410001637754507
2023-01-23 00:00:00,1.8532990309365396
2023-01-24 00:00:00,1.858672438123826
2023-01-25 00:00:00,1.8529913663577544
2023-01-26 00:00:00,1.8420188312316725
2023-01-27 00:00:00,1.8390018499219785
2023-01-30 00:00:00,1.8277888560578281
2023-01-31 00:00:00,1.8131184822704811
2023-02-01 00:00:00,1.8194291839385146
2023-02-02 00:00:00,1.8323071444621426
2023-02-03 00:00:00,1.8043258075851463
2023-02-06 00:00:00,1.7815578619894796
2023-02-07 00:00:00,1.7887963487636522
2023-02-08 00:00:00,1.793174521645242
2023-02-09 00:00:00,1.8383782661987202
2023-02-10 00:00:00,1.8139677830403271
2023-02-13 00:00:00,1.8277360394580906
2023-02-14 00:00:00,1.8283876575947613
2023-02-15 00:00:00,1.819237305189633
2023-02-16 00:00:00,1.8192024224924692
2023-02-17 00:00:00,1.8131184822704811
2023-02-21 00:00:00,1.8345746759271742
2023-02-22 00:00:00,1.8240990510112807
2023-02-23 00:00:00,1.8162422745941604
2023-02-24 00:00:00,1.8100572136684012
2023-02-27 00:00:00,1.8224872536977228
2023-02-28 00:00:00,1.8185050493598172
2023-03-01 00:00:00,1.820144725093998
2023-03-02 00:00:00,1.8060947039442954
2023-03-03 00:00:00,1.8097119575071718
2023-03-06 00:00:00,1.8176514955744958
2023-03-07 00:00:00,1.773465623766304
2023-03-08 00:00:00,1.7719420278695979
2023-03-09 00:00:00,1.7729188152790318
2023-03-10 00:00:00,1.7791691549276576
2023-03-13 00:00:00,1.7931067421426095
2023-03-14 00:00:00,1.8108345218965864
2023-03-15 00:00:00,1.7841542746509285
2023-03-16 00:00:00,1.8059228144290111
2023-03-17 00:00:00,1.8077637318798419
2023-03-20 00:00:00,1.8287224529022819
2023-03-21 00:00:00,1.8339186411437194
2023-03-22 00:00:00,1.8334402090950324
2023-03-23 00:00:00,1.8498481924047991
2023-03-24 00:00:00,1.8191326611111063
2023-03-27 00:00:00,1.8259596601279782
2023-03-28 00:00:00,1.8348585120339165
2023-03-29 00:00:00,1.822347232012173
2023-03-30 00:00:00,1.830221723803502
2023-03-31 00:00:00,1.8340249932874504
2023-04-03 00:00:00,1.827929715248338
2023-04-04 00:00:00,1.845009848420464
2023-04-05 00:00:00,1.8270497013277696
2023-04-06 00:00:00,1.8211928735459488
2023-04-07 00:00:00,1.820965672285394
2023-04-10 00:00:00,1.797437958875233
2023-04-11 00:00:00,1.8131011578824108
2023-04-12 00:00:00,1.8358703923267397
2023-04-13 00:00:00,1.8492893204348497
2023-04-14 00:00:00,1.8360657959563755
2023-04-17 00:00:00,1.8289868516067729
2023-04-18 00:00:00,1.8387167305933145
2023-04-19 00:00:00,1.834681104175928
2023-04-20 00:00:00,1.8403930738615926
2023-04-21 00:00:00,1.8403038297012848
2023-04-24 00:00:00,1.8467336364658202
2023-04-25 00:00:00,1.8389483833126539
2023-04-26 00:00:00,1.8395366870619319
2023-04-27 00:00:00,1.8408037085087552
2023-04-28 00:00:00,1.8519786051190659
2023-05-01 00:00:00,1.8370078695048115
2023-05-02 00:00:00,1.840607295165525
2023-05-03 00:00:00,1.8518520877989937
2023-05-04 00:00:00,1.8493614139710488
2023-05-05 00:00:00,1.867783487843646
2023-05-08 00:00:00,1.871154007302036
2023-05-09 00:00:00,1.8607867406766314
2023-05-10 00:00:00,1.8544944623342177
2023-05-11 00:00:00,1.835781586243755
2023-05-12 00:00:00,1.827612812595106
2023-05-15 00:00:00,1.833085975892611
2023-05-16 00:00:00,1.8225747781785127
2023-05-17 00:00:00,1.814505506813222
2023-05-18 00:00:00,1.7946669681884337
2023-05-19 00:00:00,1.8053386347293663
2023-05-22 00:00:00,1.7967741826424086
2023-05-23 00:00:00,1.784909489986826
2023-05-24 00:00:00,1.7703219439152456
2023-05-25 00:00:00,1.7527917371510604
2023-05-26 00:00:00,1.755239974104355
2023-05-30 00:00:00,1.7445891481837275
2023-05-31 00:00:00,1.7421225280753894
2023-06-01 00:00:00,1.7540231081002338
2023-06-02 00:00:00,1.758672498336356
2023-06-05 00:00:00,1.7488500477456592
2023-06-06 00:00:00,1.7403808848986468
2023-06-07 00:00:00,1.742618494632193
2023-06-08 00:00:00,1.7556134847017086
2023-06-09 00:00:00,1.7529698548735715
2023-06-12 00:00:00,1.7530184387171528
2023-06-13 00:00:00,1.7704375659457496
2023-06-14 00:00:00,1.7802875413328159
2023-06-15 00:00:00,1.789690527611147
2023-06-16 00:00:00,1.7815913159621763
2023-06-20 00:00:00,1.7529860491888798
2023-06-21 00:00:00,1.7746100412477626
2023-06-22 00:00:00,1.7738137684552417
2023-06-23 00:00:00,1.7663175481527285
2023-06-26 00:00:00,1.771627698287689
2023-06-27 00:00:00,1.7723392352284566
2023-06-28 00:00:00,1.7563934973573578
2023-06-29 00:00:00,1.7484955206267692
2023-06-30 00:00:00,1.7598795040019615
2023-07-03 00:00:00,1.752921273722859
2023-07-05 00:00:00,1.7421385225899697
2023-07-06 00:00:00,1.7315666184286123
2023-07-07 00:00:00,1.7523223275231514
2023-07-10 00:00:00,1.7580044644607455
2023-07-11 00:00:00,1.7778689216862906
2023-07-12 00:00:00,1.8241165862100408
2023-07-13 00:00:00,1.8575989024033235
2023-07-14 00:00:00,1.8545488367686966
2023-07-17 00:00:00,1.8510030618305742
2023-07-18 00:00:00,1.8571080368429242
2023-07-19 00:00:00,1.8465898644449588
2023-07-20 00:00:00,1.8336882538074206
2023-07-21 00:00:00,1.8255380578051594
2023-07-24 00:00:00,1.8231526506581428
2023-07-25 00:00:00,1.8277360394580906
2023-07-26 00:00:00,1.8188362349200062
2023-07-27 00:00:00,1.8140891766778153
2023-07-28 00:00:00,1.8046346852103654
2023-07-31 00:00:00,1.8073677040499432
2023-08-01 00:00:00,1.7875493662967556
2023-08-02 00:00:00,1.7675844686684876
2023-08-03 00:00:00,1.7722730216357783
2023-08-04 00:00:00,1.7979999988676802
2023-08-07 00:00:00,1.7906024976455994
2023-08-08 00:00:00,1.7691005769205617
2023-08-09 00:00:00,1.773996184515346
2023-08-10 00:00:00,1.7841207243575834
2023-08-11 00:00:00,1.7516429384606107
2023-08-14 00:00:00,1.7567349708882978
2023-08-15 00:00:00,1.7509156059617574
2023-08-16 00:00:00,1.7440599989016496
2023-08-17 00:00:00,1.7395033953384929
2023-08-18 00:00:00,1.7311242998595011
2023-08-21 00:00:00,1.7296883238578311
2023-08-22 00:00:00,1.733924192043747
2023-08-23 00:00:00,1.7374805688065367
2023-08-24 00:00:00,1.7260695315416479
2023-08-25 00:00:00,1.7146059680714518
2023-08-28 00:00:00,1.7253005271769228
2023-08-29 00:00:00,1.7378943076997007
2023-08-30 00:00:00,1.7543312212170474
2023-08-31 00:00:00,1.7325468429507913
2023-09-01 00:00:00,1.7176324554238962
2023-09-05 00:00:00,1.7106334662793168
2023-09-06 00:00:00,1.7056208237200186
2023-09-07 00:00:00,1.7048852460062847
2023-09-08 00:00:00,1.7081388438040066
2023-09-11 00:00:00,1.713862621643465
2023-09-12 00:00:00,1.708677189094392
2023-09-13 00:00:00,1.7066025819377946
2023-09-14 00:00:00,1.6988560623170195
2023-09-15 00:00:00,1.7008966205080582
2023-09-18 00:00:00,1.7010185999524843
2023-09-19 00:00:00,1.701872946182404
2023-09-20 00:00:00,1.7153499595962747
2023-09-21 00:00:00,1.6989016928741494
2023-09-22 00:00:00,1.707462547965478
2023-09-25 00:00:00,1.717135068507588
2023-09-26 00:00:00,1.720934935703139
2023-09-27 00:00:00,1.7189238966990017
2023-09-28 00:00:00,1.739009200121884
2023-09-29 00:00:00,1.7418826455946566
2023-10-02 00:00:00,1.7215126140213153
2023-10-03 00:00:00,1.705023118495651
2023-10-04 00:00:00,1.7160014820218983
2023-10-05 00:00:00,1.7208569007998722
2023-10-06 00:00:00,1.7344789159194112
2023-10-10 00:00:00,1.747448893354755
2023-10-11 00:00:00,1.741067539068875
2023-10-12 00:00:00,1.7303665649638384
2023-10-13 00:00:00,1.7205916350558512
2023-10-16 00:00:00,1.7359705039979094
2023-10-17 00:00:00,1.742762537821103
2023-10-18 00:00:00,1.7202172814347056
2023-10-19 00:00:00,1.7298460068964527
2023-10-20 00:00:00,1.7304454647306076
2023-10-23 00:00:00,1.7275309572973616
2023-10-24 00:00:00,1.7083849024101436
2023-10-25 00:00:00,1.7084925753432627
2023-10-26 00:00:00,1.6959862704274025
2023-10-27 00:00:00,1.7049465199153562
2023-10-30 00:00:00,1.70356892141292
2023-10-31 00:00:00,1.6978831940201637
2023-11-01 00:00:00,1.6906069839673867
2023-11-02 00:00:00,1.7046095679090487
2023-11-03 00:00:00,1.7398383323598943
2023-11-06 00:00:00,1.7436272972745686
2023-11-07 00:00:00,1.7350974550620828
2023-11-08 00:00:00,1.7443485859838899
2023-11-09 00:00:00,1.749075730776671
2023-11-13 00:00:00,1.7513519329607603
2023-11-14 00:00:00,1.7879536025073213
2023-11-15 00:00:00,1.802937165719683
2023-11-16 00:00:00,1.788206342994322
2023-11-17 00:00:00,1.797557150115567
2023-11-20 00:00:00,1.81551242733787
2023-11-21 00:00:00,1.8159641683621663
2023-11-22 00:00:00,1.8052699325522492
2023-11-24 00:00:00,1.8156166553170878
2023-11-27 00:00:00,1.8163465863932184
2023-11-28 00:00:00,1.8380755352399816
2023-11-29 00:00:00,1.8303629582376724
2023-11-30 00:00:00,1.817808210684378
2023-12-01 00:00:00,1.8289692226479242
2023-12-04 00:00:00,1.8157208952643817
2023-12-05 00:00:00,1.8076087438009
2023-12-06 00:00:00,1.8163118144622434
2023-12-07 00:00:00,1.824590164046419
2023-12-08 00:00:00,1.8089528573791387
2023-12-11 00:00:00,1.806507372314088
2023-12-12 00:00:00,1.815060911008757
2023-12-13 00:00:00,1.8168161378024328
2023-12-14 00:00:00,1.859801898288717
2023-12-15 00:00:00,1.850551769380426
2023-12-18 00:00:00,1.856399466624594
2023-12-19 00:00:00,1.8667544971470404
2023-12-20 00:00:00,1.8701581632943653
2023-12-21 00:00:00,1.8784708001831363
2023-12-22 00:00:00,1.8947141547144701
2023-12-26 00:00:00,1.8921446665054547
2023-12-27 00:00:00,1.911086884818357
2023-12-28 00:00:00,1.9023311533113396
2023-12-29 00:00:00,1.8879840793634162
