asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
FXI,long,2024-04-25 00:00:00,25.11,2024-07-23 00:00:00,25.96,signal:tstat_decay,0.03345105535643174,1.0
FXI,long,2024-07-24 00:00:00,25.86,2024-07-25 00:00:00,25.45,signal:tstat_decay,-0.016254601701469463,0.9950491154462031
FXI,long,2024-09-26 00:00:00,31.86,2024-11-14 00:00:00,30.02929812453726,stop,-0.057860824716344614,0.5703982235398493
FXI,long,2024-11-15 00:00:00,30.16,2024-12-23 00:00:00,30.5,signal:tstat_decay,0.010873209549071517,0.4131386212784154
FXI,long,2024-12-24 00:00:00,31.01,2024-12-26 00:00:00,30.98,signal:tstat_decay,-0.001367429861335134,0.5931991081340913
FXI,long,2024-12-27 00:00:00,30.85,2024-12-30 00:00:00,30.73,signal:tstat_decay,-0.004289789303079483,0.6238267763805472
FXI,long,2024-12-31 00:00:00,30.51,2025-01-02 00:00:00,30.05,signal:tstat_decay,-0.0154770239265815,0.6209056254873131
FXI,long,2025-01-03 00:00:00,30.26,2025-01-06 00:00:00,30.49,signal:tstat_decay,0.00720079312623918,0.6228460010495657
FXI,long,2025-02-03 00:00:00,31.33,2025-05-02 00:00:00,34.96,signal:tstat_decay,0.11546338972231092,0.8904664118679191
FXI,long,2025-05-05 00:00:00,34.78,2025-12-05 00:00:00,39.91,signal:tstat_decay,0.14709856239217917,0.43995345485782533
FXI,long,2025-12-08 00:00:00,39.52,2025-12-09 00:00:00,38.72,signal:tstat_decay,-0.020642914979757166,1.0
