asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EMB,long,2010-03-29 00:00:00,104.21,2010-05-04 00:00:00,103.56715413257936,stop,-0.006568754125521869
EMB,long,2010-07-13 00:00:00,105.02,2010-12-16 00:00:00,106.64,signal:regime_flip,0.015025633212721391
EMB,long,2011-05-16 00:00:00,108.41,2011-05-24 00:00:00,108.5,signal:regime_flip,0.00043018171755377954
EMB,long,2012-01-24 00:00:00,109.64,2012-05-21 00:00:00,110.6,signal:regime_flip,0.008355928493250576
EMB,long,2014-03-25 00:00:00,109.7,2014-11-18 00:00:00,113.06,signal:regime_flip,0.030228988149498547
EMB,long,2015-04-20 00:00:00,113.18,2015-05-01 00:00:00,112.45123882746144,stop,-0.006838957170335491
EMB,long,2016-03-23 00:00:00,110.0,2016-03-24 00:00:00,109.10483026335677,stop,-0.008537906696756624
EMB,long,2018-01-03 00:00:00,116.58,2018-01-09 00:00:00,116.0999638676668,stop,-0.004517654248869451
EMB,long,2019-02-07 00:00:00,108.18,2019-12-03 00:00:00,111.36,signal:regime_flip,0.028995452024403744
EMB,long,2020-01-14 00:00:00,114.59,2020-02-27 00:00:00,114.02302924977823,stop,-0.005347820492379518
EMB,long,2021-06-29 00:00:00,112.11,2021-07-02 00:00:00,111.77,signal:regime_flip,-0.0034327357060030426
EMB,long,2023-07-20 00:00:00,86.94,2023-08-02 00:00:00,86.08442335014983,stop,-0.010241001263516946
