date,combined_equity
2009-12-16 00:00:00,0.9420203409476703
2009-12-17 00:00:00,0.9311381753204907
2009-12-18 00:00:00,0.9340042772094224
2009-12-21 00:00:00,0.9458679363732961
2009-12-22 00:00:00,0.9495258233024229
2009-12-23 00:00:00,0.949368745946974
2009-12-24 00:00:00,0.9561217925786807
2009-12-28 00:00:00,0.9579081875946194
2009-12-29 00:00:00,0.9559515987841822
2009-12-30 00:00:00,0.95169163531136
2009-12-31 00:00:00,0.9547736785748903
2010-01-04 00:00:00,0.9553364058014369
2010-01-05 00:00:00,0.9511484227868141
2010-01-06 00:00:00,0.9598449417899082
2010-01-07 00:00:00,0.9587521184778655
2010-01-08 00:00:00,0.9590269238716138
2010-01-11 00:00:00,0.9625408498843415
2010-01-12 00:00:00,0.9515867037989625
2010-01-13 00:00:00,0.9591315354708639
2010-01-14 00:00:00,0.9501208617568723
2010-01-15 00:00:00,0.9460768396586485
2010-01-19 00:00:00,0.9479352151327869
2010-01-20 00:00:00,0.9412998965393798
2010-01-21 00:00:00,0.9382636008559496
2010-01-22 00:00:00,0.9394021717480926
2010-01-25 00:00:00,0.9424122345534234
2010-01-26 00:00:00,0.942183176739775
2010-01-27 00:00:00,0.942529962591723
2010-01-28 00:00:00,0.9428767484436709
2010-01-29 00:00:00,0.9371051953486584
2010-02-01 00:00:00,0.9454418120607548
2010-02-02 00:00:00,0.9435572037085173
2010-02-03 00:00:00,0.9511740158386184
2010-02-04 00:00:00,0.9408676938770351
2010-02-05 00:00:00,0.9394149682739946
2010-02-08 00:00:00,0.9385380863365506
2010-02-09 00:00:00,0.945147172051858
2010-02-10 00:00:00,0.951396355476168
2010-02-11 00:00:00,0.9549102814888957
2010-02-12 00:00:00,0.952233888096463
2010-02-16 00:00:00,0.9509971038680213
2010-02-17 00:00:00,0.9583979746235238
2010-02-18 00:00:00,0.9609761546796574
2010-02-19 00:00:00,0.95750797624703
2010-02-22 00:00:00,0.9601581367613631
2010-02-23 00:00:00,0.9501397366325779
2010-02-24 00:00:00,0.9485430501131384
2010-02-25 00:00:00,0.9448589303059124
2010-02-26 00:00:00,0.9414627323314846
2010-03-01 00:00:00,0.9438249710130195
2010-03-02 00:00:00,0.9446756200723643
2010-03-03 00:00:00,0.946318054171904
2010-03-04 00:00:00,0.9428498757392765
2010-03-05 00:00:00,0.9514744142841711
2010-03-08 00:00:00,0.9548443793804996
2010-03-09 00:00:00,0.9546873020250509
2010-03-10 00:00:00,0.9563297361245904
2010-03-11 00:00:00,0.9539412645649561
2010-03-12 00:00:00,0.9498972424667323
2010-03-15 00:00:00,0.9507478915260771
2010-03-16 00:00:00,0.9455521820966608
2010-03-17 00:00:00,0.9427318277878293
2010-03-18 00:00:00,0.9448781250947657
2010-03-19 00:00:00,0.94421718453192
2010-03-22 00:00:00,0.9434842635108751
2010-03-23 00:00:00,0.9465663067744053
2010-03-24 00:00:00,0.9585019463964787
2010-03-25 00:00:00,0.9625917160748025
2010-03-26 00:00:00,0.9607790881807644
2010-03-29 00:00:00,0.9632133073204989
2010-03-30 00:00:00,0.9611847380518622
2010-03-31 00:00:00,0.9567808136626408
2010-04-01 00:00:00,0.9607266224245656
2010-04-05 00:00:00,0.9713666137990473
2010-04-06 00:00:00,0.970345770945204
2010-04-07 00:00:00,0.9622708431878063
2010-04-08 00:00:00,0.9619698049159585
2010-04-09 00:00:00,0.9604450988547185
2010-04-12 00:00:00,0.9570489008802907
2010-04-13 00:00:00,0.9549483511534544
2010-04-14 00:00:00,0.9594700035809756
2010-04-15 00:00:00,0.9587370825599305
2010-04-16 00:00:00,0.9540452363379109
2010-04-19 00:00:00,0.9556156899792511
2010-04-20 00:00:00,0.9532991988778162
2010-04-21 00:00:00,0.9479595285320008
2010-04-22 00:00:00,0.9498898844643386
2010-04-23 00:00:00,0.9521801426876741
2010-04-26 00:00:00,0.9514472216666291
2010-04-27 00:00:00,0.9422925870362382
2010-04-28 00:00:00,0.9445343592229306
2010-04-29 00:00:00,0.9445343592229306
2010-04-30 00:00:00,0.9445343592229306
2010-05-03 00:00:00,0.9445343592229306
2010-05-04 00:00:00,0.9445343592229306
2010-05-05 00:00:00,0.9445343592229306
2010-05-06 00:00:00,0.9445343592229306
2010-05-07 00:00:00,0.9445343592229306
2010-05-10 00:00:00,0.9445343592229306
2010-05-11 00:00:00,0.9445343592229306
2010-05-12 00:00:00,0.9445343592229306
2010-05-13 00:00:00,0.9445343592229306
2010-05-14 00:00:00,0.9445343592229306
2010-05-17 00:00:00,0.9445343592229306
2010-05-18 00:00:00,0.9445343592229306
2010-05-19 00:00:00,0.9445343592229306
2010-05-20 00:00:00,0.9445343592229306
2010-05-21 00:00:00,0.9445343592229306
2010-05-24 00:00:00,0.9445343592229306
2010-05-25 00:00:00,0.9445343592229306
2010-05-26 00:00:00,0.9445343592229306
2010-05-27 00:00:00,0.9445343592229306
2010-05-28 00:00:00,0.9445343592229306
2010-06-01 00:00:00,0.9445343592229306
2010-06-02 00:00:00,0.9445343592229306
2010-06-03 00:00:00,0.9445343592229306
2010-06-04 00:00:00,0.9445343592229306
2010-06-07 00:00:00,0.9445343592229306
2010-06-08 00:00:00,0.9445343592229306
2010-06-09 00:00:00,0.9445343592229306
2010-06-10 00:00:00,0.9445343592229306
2010-06-11 00:00:00,0.9445343592229306
2010-06-14 00:00:00,0.9445343592229306
2010-06-15 00:00:00,0.9445343592229306
2010-06-16 00:00:00,0.9445343592229306
2010-06-17 00:00:00,0.9445343592229306
2010-06-18 00:00:00,0.9445343592229306
2010-06-21 00:00:00,0.9445343592229306
2010-06-22 00:00:00,0.9445343592229306
2010-06-23 00:00:00,0.9445343592229306
2010-06-24 00:00:00,0.9445343592229306
2010-06-25 00:00:00,0.9445343592229306
2010-06-28 00:00:00,0.9445343592229306
2010-06-29 00:00:00,0.9445343592229306
2010-06-30 00:00:00,0.9445343592229306
2010-07-01 00:00:00,0.9445343592229306
2010-07-02 00:00:00,0.9445343592229306
2010-07-06 00:00:00,0.9445343592229306
2010-07-07 00:00:00,0.9445343592229306
2010-07-08 00:00:00,0.9445343592229306
2010-07-09 00:00:00,0.9445343592229306
2010-07-12 00:00:00,0.9445343592229306
2010-07-13 00:00:00,0.9445343592229306
2010-07-14 00:00:00,0.9445343592229306
2010-07-15 00:00:00,0.9445343592229306
2010-07-16 00:00:00,0.9445343592229306
2010-07-19 00:00:00,0.9445343592229306
2010-07-20 00:00:00,0.9445343592229306
2010-07-21 00:00:00,0.9445343592229306
2010-07-22 00:00:00,0.9445343592229306
2010-07-23 00:00:00,0.9445343592229306
2010-07-26 00:00:00,0.9445343592229306
2010-07-27 00:00:00,0.9445343592229306
2010-07-28 00:00:00,0.9445343592229306
2010-07-29 00:00:00,0.9445343592229306
2010-07-30 00:00:00,0.9445343592229306
2010-08-02 00:00:00,0.9445343592229306
2010-08-03 00:00:00,0.9445343592229306
2010-08-04 00:00:00,0.9445343592229306
2010-08-05 00:00:00,0.9445343592229306
2010-08-06 00:00:00,0.9445343592229306
2010-08-09 00:00:00,0.9445343592229306
2010-08-10 00:00:00,0.9445343592229306
2010-08-11 00:00:00,0.9445343592229306
2010-08-12 00:00:00,0.9445343592229306
2010-08-13 00:00:00,0.9445343592229306
2010-08-16 00:00:00,0.9445343592229306
2010-08-17 00:00:00,0.9445343592229306
2010-08-18 00:00:00,0.9445343592229306
2010-08-19 00:00:00,0.9445343592229306
2010-08-20 00:00:00,0.9445343592229306
2010-08-23 00:00:00,0.9445343592229306
2010-08-24 00:00:00,0.9445343592229306
2010-08-25 00:00:00,0.9445343592229306
2010-08-26 00:00:00,0.9445343592229306
2010-08-27 00:00:00,0.9445343592229306
2010-08-30 00:00:00,0.9445343592229306
2010-08-31 00:00:00,0.9445343592229306
2010-09-01 00:00:00,0.9445343592229306
2010-09-02 00:00:00,0.9445343592229306
2010-09-03 00:00:00,0.9445343592229306
2010-09-07 00:00:00,0.9445343592229306
2010-09-08 00:00:00,0.9445343592229306
2010-09-09 00:00:00,0.9445343592229306
2010-09-10 00:00:00,0.9445343592229306
2010-09-13 00:00:00,0.9445343592229306
2010-09-14 00:00:00,0.9445343592229306
2010-09-15 00:00:00,0.9445343592229306
2010-09-16 00:00:00,0.9445343592229306
2010-09-17 00:00:00,0.9445343592229306
2010-09-20 00:00:00,0.9445343592229306
2010-09-21 00:00:00,0.9445343592229306
2010-09-22 00:00:00,0.9445343592229306
2010-09-23 00:00:00,0.9445343592229306
2010-09-24 00:00:00,0.9445343592229306
2010-09-27 00:00:00,0.9445343592229306
2010-09-28 00:00:00,0.9445343592229306
2010-09-29 00:00:00,0.9445343592229306
2010-09-30 00:00:00,0.9445343592229306
2010-10-01 00:00:00,0.9445343592229306
2010-10-04 00:00:00,0.9445343592229306
2010-10-05 00:00:00,0.9445343592229306
2010-10-06 00:00:00,0.9445343592229306
2010-10-07 00:00:00,0.9445343592229306
2010-10-08 00:00:00,0.9445343592229306
2010-10-11 00:00:00,0.9445343592229306
2010-10-12 00:00:00,0.9445343592229306
2010-10-13 00:00:00,0.9445343592229306
2010-10-14 00:00:00,0.9445343592229306
2010-10-15 00:00:00,0.9445343592229306
2010-10-18 00:00:00,0.9445343592229306
2010-10-19 00:00:00,0.9445343592229306
2010-10-20 00:00:00,0.9445343592229306
2010-10-21 00:00:00,0.9445343592229306
2010-10-22 00:00:00,0.9445343592229306
2010-10-25 00:00:00,0.9445343592229306
2010-10-26 00:00:00,0.9445343592229306
2010-10-27 00:00:00,0.9445343592229306
2010-10-28 00:00:00,0.9445343592229306
2010-10-29 00:00:00,0.9445343592229306
2010-11-01 00:00:00,0.9445343592229306
2010-11-02 00:00:00,0.9445343592229306
2010-11-03 00:00:00,0.9445343592229306
2010-11-04 00:00:00,0.9445343592229306
2010-11-05 00:00:00,0.9445343592229306
2010-11-08 00:00:00,0.9445343592229306
2010-11-09 00:00:00,0.9445343592229306
2010-11-10 00:00:00,0.9445343592229306
2010-11-11 00:00:00,0.9445343592229306
2010-11-12 00:00:00,0.9445343592229306
2010-11-15 00:00:00,0.9445343592229306
2010-11-16 00:00:00,0.9445343592229306
2010-11-17 00:00:00,0.9454945183983546
2010-11-18 00:00:00,0.943514059751619
2010-11-19 00:00:00,0.9405229072360158
2010-11-22 00:00:00,0.9384413792023935
2010-11-23 00:00:00,0.9360061083146675
2010-11-24 00:00:00,0.9447895393713699
2010-11-26 00:00:00,0.9380588195409574
2010-11-29 00:00:00,0.9338548343827133
2010-11-30 00:00:00,0.9312679594146572
2010-12-01 00:00:00,0.9439728826825652
2010-12-02 00:00:00,0.9452468582935826
2010-12-03 00:00:00,0.9490273546993911
2010-12-06 00:00:00,0.9422461001755353
2010-12-07 00:00:00,0.9526466414224255
2010-12-08 00:00:00,0.957235692923328
2010-12-09 00:00:00,0.9549014914224888
2010-12-10 00:00:00,0.9577723633463167
2010-12-13 00:00:00,0.9559940434733545
2010-12-14 00:00:00,0.9628824235259305
2010-12-15 00:00:00,0.9689117137899691
2010-12-16 00:00:00,0.9657184225005926
2010-12-17 00:00:00,0.9572695230931054
2010-12-20 00:00:00,0.9577652644250949
2010-12-21 00:00:00,0.9544709037488316
2010-12-22 00:00:00,0.9578471226070933
2010-12-23 00:00:00,0.958797676180073
2010-12-27 00:00:00,0.9545936910218291
2010-12-28 00:00:00,0.9654490445097097
2010-12-29 00:00:00,0.9576065614235431
2010-12-30 00:00:00,0.9579506986752023
2010-12-31 00:00:00,0.952736019648091
2011-01-03 00:00:00,0.9563143772801261
2011-01-04 00:00:00,0.9557488900498049
2011-01-05 00:00:00,0.9661494312966951
2011-01-06 00:00:00,0.9641184379565161
2011-01-07 00:00:00,0.9616326323753467
2011-01-10 00:00:00,0.9590962921007339
2011-01-11 00:00:00,0.961714490557345
2011-01-12 00:00:00,0.9653433828828235
2011-01-13 00:00:00,0.9611899324180229
2011-01-14 00:00:00,0.9641871410754593
2011-01-18 00:00:00,0.9663252599443584
2011-01-19 00:00:00,0.9629803645746517
2011-01-20 00:00:00,0.9693886650395156
2011-01-21 00:00:00,0.9657405615091487
2011-01-24 00:00:00,0.965528817132931
2011-01-25 00:00:00,0.9611226932009135
2011-01-26 00:00:00,0.9681879446805413
2011-01-27 00:00:00,0.9661064166469189
2011-01-28 00:00:00,0.9636711457591928
2011-01-31 00:00:00,0.9671989686977847
2011-02-01 00:00:00,0.97108053449048
2011-02-02 00:00:00,0.970969859501149
2011-02-03 00:00:00,0.9747503559069577
2011-02-04 00:00:00,0.9793394074078602
2011-02-07 00:00:00,0.977005205907021
2011-02-08 00:00:00,0.9811394451669332
2011-02-09 00:00:00,0.9772386681693495
2011-02-10 00:00:00,0.9824341359915725
2011-02-11 00:00:00,0.9760066243218202
2011-02-14 00:00:00,0.9756887570893713
2011-02-15 00:00:00,0.9736628172185366
2011-02-16 00:00:00,0.9751187177259503
2011-02-17 00:00:00,0.9744016264152988
2011-02-18 00:00:00,0.975806992229269
2011-02-22 00:00:00,0.9690257377054131
2011-02-23 00:00:00,0.9673484872193377
2011-02-24 00:00:00,0.964407869397178
2011-02-25 00:00:00,0.9616693903487917
2011-02-28 00:00:00,0.9610533684250271
2011-03-01 00:00:00,0.9652971669003245
2011-03-02 00:00:00,0.9652971669003245
2011-03-03 00:00:00,0.9652971669003245
2011-03-04 00:00:00,0.9652971669003245
2011-03-07 00:00:00,0.9652971669003245
2011-03-08 00:00:00,0.9652971669003245
2011-03-09 00:00:00,0.9652971669003245
2011-03-10 00:00:00,0.9652971669003245
2011-03-11 00:00:00,0.9652971669003245
2011-03-14 00:00:00,0.9652971669003245
2011-03-15 00:00:00,0.9652971669003245
2011-03-16 00:00:00,0.9652971669003245
2011-03-17 00:00:00,0.9652971669003245
2011-03-18 00:00:00,0.9652971669003245
2011-03-21 00:00:00,0.9652971669003245
2011-03-22 00:00:00,0.9652971669003245
2011-03-23 00:00:00,0.9652971669003245
2011-03-24 00:00:00,0.9652971669003245
2011-03-25 00:00:00,0.9652971669003245
2011-03-28 00:00:00,0.9652971669003245
2011-03-29 00:00:00,0.9652971669003245
2011-03-30 00:00:00,0.9652971669003245
2011-03-31 00:00:00,0.9652971669003245
2011-04-01 00:00:00,0.9652971669003245
2011-04-04 00:00:00,0.9652971669003245
2011-04-05 00:00:00,0.9652971669003245
2011-04-06 00:00:00,0.9652971669003245
2011-04-07 00:00:00,0.9652971669003245
2011-04-08 00:00:00,0.9652971669003245
2011-04-11 00:00:00,0.9652971669003245
2011-04-12 00:00:00,0.9652971669003245
2011-04-13 00:00:00,0.9652971669003245
2011-04-14 00:00:00,0.9652971669003245
2011-04-15 00:00:00,0.9652971669003245
2011-04-18 00:00:00,0.9652971669003245
2011-04-19 00:00:00,0.9652971669003245
2011-04-20 00:00:00,0.9652971669003245
2011-04-21 00:00:00,0.9652971669003245
2011-04-25 00:00:00,0.9652971669003245
2011-04-26 00:00:00,0.9652971669003245
2011-04-27 00:00:00,0.9652971669003245
2011-04-28 00:00:00,0.9652971669003245
2011-04-29 00:00:00,0.9652971669003245
2011-05-02 00:00:00,0.9652971669003245
2011-05-03 00:00:00,0.9652971669003245
2011-05-04 00:00:00,0.9652971669003245
2011-05-05 00:00:00,0.9652971669003245
2011-05-06 00:00:00,0.9652971669003245
2011-05-09 00:00:00,0.9652971669003245
2011-05-10 00:00:00,0.9652971669003245
2011-05-11 00:00:00,0.9652971669003245
2011-05-12 00:00:00,0.9652971669003245
2011-05-13 00:00:00,0.9652971669003245
2011-05-16 00:00:00,0.9652971669003245
2011-05-17 00:00:00,0.9652971669003245
2011-05-18 00:00:00,0.9652971669003245
2011-05-19 00:00:00,0.9652971669003245
2011-05-20 00:00:00,0.9652971669003245
2011-05-23 00:00:00,0.9652971669003245
2011-05-24 00:00:00,0.9652971669003245
2011-05-25 00:00:00,0.9652971669003245
2011-05-26 00:00:00,0.9652971669003245
2011-05-27 00:00:00,0.9652971669003245
2011-05-31 00:00:00,0.9652971669003245
2011-06-01 00:00:00,0.9652971669003245
2011-06-02 00:00:00,0.9652971669003245
2011-06-03 00:00:00,0.9652971669003245
2011-06-06 00:00:00,0.9652971669003245
2011-06-07 00:00:00,0.9652971669003245
2011-06-08 00:00:00,0.9652971669003245
2011-06-09 00:00:00,0.9652971669003245
2011-06-10 00:00:00,0.9652971669003245
2011-06-13 00:00:00,0.9652971669003245
2011-06-14 00:00:00,0.9652971669003245
2011-06-15 00:00:00,0.9652971669003245
2011-06-16 00:00:00,0.9652971669003245
2011-06-17 00:00:00,0.9652971669003245
2011-06-20 00:00:00,0.9652971669003245
2011-06-21 00:00:00,0.9652971669003245
2011-06-22 00:00:00,0.9652971669003245
2011-06-23 00:00:00,0.9652971669003245
2011-06-24 00:00:00,0.9652971669003245
2011-06-27 00:00:00,0.9652971669003245
2011-06-28 00:00:00,0.9652971669003245
2011-06-29 00:00:00,0.9652971669003245
2011-06-30 00:00:00,0.9652971669003245
2011-07-01 00:00:00,0.9652971669003245
2011-07-05 00:00:00,0.9652971669003245
2011-07-06 00:00:00,0.9652971669003245
2011-07-07 00:00:00,0.9652971669003245
2011-07-08 00:00:00,0.9652971669003245
2011-07-11 00:00:00,0.9652971669003245
2011-07-12 00:00:00,0.9652971669003245
2011-07-13 00:00:00,0.9652971669003245
2011-07-14 00:00:00,0.9652971669003245
2011-07-15 00:00:00,0.9652971669003245
2011-07-18 00:00:00,0.9652971669003245
2011-07-19 00:00:00,0.9652971669003245
2011-07-20 00:00:00,0.9652971669003245
2011-07-21 00:00:00,0.9652971669003245
2011-07-22 00:00:00,0.9652971669003245
2011-07-25 00:00:00,0.9652971669003245
2011-07-26 00:00:00,0.9652971669003245
2011-07-27 00:00:00,0.9652971669003245
2011-07-28 00:00:00,0.9652971669003245
2011-07-29 00:00:00,0.9652971669003245
2011-08-01 00:00:00,0.9652971669003245
2011-08-02 00:00:00,0.9652971669003245
2011-08-03 00:00:00,0.9652971669003245
2011-08-04 00:00:00,0.9652971669003245
2011-08-05 00:00:00,0.9652971669003245
2011-08-08 00:00:00,0.9652971669003245
2011-08-09 00:00:00,0.9652971669003245
2011-08-10 00:00:00,0.9652971669003245
2011-08-11 00:00:00,0.9652971669003245
2011-08-12 00:00:00,0.9652971669003245
2011-08-15 00:00:00,0.9652971669003245
2011-08-16 00:00:00,0.9652971669003245
2011-08-17 00:00:00,0.9652971669003245
2011-08-18 00:00:00,0.9652971669003245
2011-08-19 00:00:00,0.9652971669003245
2011-08-22 00:00:00,0.9652971669003245
2011-08-23 00:00:00,0.9652971669003245
2011-08-24 00:00:00,0.9652971669003245
2011-08-25 00:00:00,0.9652971669003245
2011-08-26 00:00:00,0.9652971669003245
2011-08-29 00:00:00,0.9652971669003245
2011-08-30 00:00:00,0.9652971669003245
2011-08-31 00:00:00,0.9652971669003245
2011-09-01 00:00:00,0.9652971669003245
2011-09-02 00:00:00,0.9652971669003245
2011-09-06 00:00:00,0.9652971669003245
2011-09-07 00:00:00,0.9652971669003245
2011-09-08 00:00:00,0.9652971669003245
2011-09-09 00:00:00,0.9652971669003245
2011-09-12 00:00:00,0.9652971669003245
2011-09-13 00:00:00,0.9652971669003245
2011-09-14 00:00:00,0.9652971669003245
2011-09-15 00:00:00,0.9652971669003245
2011-09-16 00:00:00,0.9652971669003245
2011-09-19 00:00:00,0.9652971669003245
2011-09-20 00:00:00,0.9652971669003245
2011-09-21 00:00:00,0.9652971669003245
2011-09-22 00:00:00,0.9652971669003245
2011-09-23 00:00:00,0.9652971669003245
2011-09-26 00:00:00,0.9652971669003245
2011-09-27 00:00:00,0.9652971669003245
2011-09-28 00:00:00,0.9652971669003245
2011-09-29 00:00:00,0.9652971669003245
2011-09-30 00:00:00,0.9652971669003245
2011-10-03 00:00:00,0.9652971669003245
2011-10-04 00:00:00,0.9652971669003245
2011-10-05 00:00:00,0.9652971669003245
2011-10-06 00:00:00,0.9652971669003245
2011-10-07 00:00:00,0.9652971669003245
2011-10-10 00:00:00,0.9652971669003245
2011-10-11 00:00:00,0.9652971669003245
2011-10-12 00:00:00,0.9652971669003245
2011-10-13 00:00:00,0.9652971669003245
2011-10-14 00:00:00,0.9652971669003245
2011-10-17 00:00:00,0.9652971669003245
2011-10-18 00:00:00,0.9652971669003245
2011-10-19 00:00:00,0.9652971669003245
2011-10-20 00:00:00,0.9652971669003245
2011-10-21 00:00:00,0.9652971669003245
2011-10-24 00:00:00,0.9652971669003245
2011-10-25 00:00:00,0.9652971669003245
2011-10-26 00:00:00,0.9652971669003245
2011-10-27 00:00:00,0.9652971669003245
2011-10-28 00:00:00,0.9652971669003245
2011-10-31 00:00:00,0.9652971669003245
2011-11-01 00:00:00,0.9652971669003245
2011-11-02 00:00:00,0.9652971669003245
2011-11-03 00:00:00,0.9652971669003245
2011-11-04 00:00:00,0.9652971669003245
2011-11-07 00:00:00,0.9652971669003245
2011-11-08 00:00:00,0.9652971669003245
2011-11-09 00:00:00,0.9652971669003245
2011-11-10 00:00:00,0.9652971669003245
2011-11-11 00:00:00,0.9652971669003245
2011-11-14 00:00:00,0.9652971669003245
2011-11-15 00:00:00,0.9652971669003245
2011-11-16 00:00:00,0.9652971669003245
2011-11-17 00:00:00,0.9652971669003245
2011-11-18 00:00:00,0.9652971669003245
2011-11-21 00:00:00,0.9652971669003245
2011-11-22 00:00:00,0.9652971669003245
2011-11-23 00:00:00,0.9652971669003245
2011-11-25 00:00:00,0.9652971669003245
2011-11-28 00:00:00,0.9652971669003245
2011-11-29 00:00:00,0.9652971669003245
2011-11-30 00:00:00,0.9652971669003245
2011-12-01 00:00:00,0.9652971669003245
2011-12-02 00:00:00,0.9652971669003245
2011-12-05 00:00:00,0.9652971669003245
2011-12-06 00:00:00,0.9652971669003245
2011-12-07 00:00:00,0.9652971669003245
2011-12-08 00:00:00,0.9652971669003245
2011-12-09 00:00:00,0.9652971669003245
2011-12-12 00:00:00,0.9652971669003245
2011-12-13 00:00:00,0.9652971669003245
2011-12-14 00:00:00,0.9652971669003245
2011-12-15 00:00:00,0.9652971669003245
2011-12-16 00:00:00,0.9652971669003245
2011-12-19 00:00:00,0.9652971669003245
2011-12-20 00:00:00,0.9652971669003245
2011-12-21 00:00:00,0.9652971669003245
2011-12-22 00:00:00,0.9652971669003245
2011-12-23 00:00:00,0.9652971669003245
2011-12-27 00:00:00,0.9652971669003245
2011-12-28 00:00:00,0.9652971669003245
2011-12-29 00:00:00,0.9652971669003245
2011-12-30 00:00:00,0.9652971669003245
2012-01-03 00:00:00,0.9652971669003245
2012-01-04 00:00:00,0.9652971669003245
2012-01-05 00:00:00,0.9652971669003245
2012-01-06 00:00:00,0.9652971669003245
2012-01-09 00:00:00,0.9652971669003245
2012-01-10 00:00:00,0.9652971669003245
2012-01-11 00:00:00,0.9652971669003245
2012-01-12 00:00:00,0.9652971669003245
2012-01-13 00:00:00,0.9652971669003245
2012-01-17 00:00:00,0.9652971669003245
2012-01-18 00:00:00,0.9652971669003245
2012-01-19 00:00:00,0.9652971669003245
2012-01-20 00:00:00,0.9652971669003245
2012-01-23 00:00:00,0.9652971669003245
2012-01-24 00:00:00,0.9652971669003245
2012-01-25 00:00:00,0.9652971669003245
2012-01-26 00:00:00,0.9652971669003245
2012-01-27 00:00:00,0.9652971669003245
2012-01-30 00:00:00,0.9652971669003245
2012-01-31 00:00:00,0.9652971669003245
2012-02-01 00:00:00,0.9652971669003245
2012-02-02 00:00:00,0.9652971669003245
2012-02-03 00:00:00,0.9652971669003245
2012-02-06 00:00:00,0.9652971669003245
2012-02-07 00:00:00,0.9652971669003245
2012-02-08 00:00:00,0.9652971669003245
2012-02-09 00:00:00,0.9652971669003245
2012-02-10 00:00:00,0.9652971669003245
2012-02-13 00:00:00,0.9652971669003245
2012-02-14 00:00:00,0.9652971669003245
2012-02-15 00:00:00,0.9652971669003245
2012-02-16 00:00:00,0.9652971669003245
2012-02-17 00:00:00,0.9652971669003245
2012-02-21 00:00:00,0.9652971669003245
2012-02-22 00:00:00,0.9652971669003245
2012-02-23 00:00:00,0.9652971669003245
2012-02-24 00:00:00,0.9652971669003245
2012-02-27 00:00:00,0.9652971669003245
2012-02-28 00:00:00,0.9652971669003245
2012-02-29 00:00:00,0.9652971669003245
2012-03-01 00:00:00,0.9652971669003245
2012-03-02 00:00:00,0.9652971669003245
2012-03-05 00:00:00,0.9652971669003245
2012-03-06 00:00:00,0.9652971669003245
2012-03-07 00:00:00,0.9652971669003245
2012-03-08 00:00:00,0.9684571831751344
2012-03-09 00:00:00,0.9671914989335265
2012-03-12 00:00:00,0.96728789067244
2012-03-13 00:00:00,0.9783898563339674
2012-03-14 00:00:00,0.9940139142508259
2012-03-15 00:00:00,0.9930751282445431
2012-03-16 00:00:00,0.9918639270421561
2012-03-19 00:00:00,0.9990975969190024
2012-03-20 00:00:00,0.9966877688537563
2012-03-21 00:00:00,0.9898648146116208
2012-03-22 00:00:00,0.9878908508601417
2012-03-23 00:00:00,0.9821030743632027
2012-03-26 00:00:00,0.9852505162984844
2012-03-27 00:00:00,0.9808248157820666
2012-03-28 00:00:00,0.9816839700700721
2012-03-29 00:00:00,0.977040337396771
2012-03-30 00:00:00,0.9875429896268688
2012-04-02 00:00:00,0.9857324749930523
2012-04-03 00:00:00,0.9963440933015918
2012-04-04 00:00:00,0.9880500970004931
2012-04-05 00:00:00,0.9836243964840753
2012-04-09 00:00:00,0.9692282997902403
2012-04-10 00:00:00,0.9620784473127796
2012-04-11 00:00:00,0.9680779237987635
2012-04-12 00:00:00,0.9680779237987635
2012-04-13 00:00:00,0.9680779237987635
2012-04-16 00:00:00,0.9680779237987635
2012-04-17 00:00:00,0.9680779237987635
