date,combined_equity
2012-04-18 00:00:00,0.9680779237987635
2012-04-19 00:00:00,0.9680779237987635
2012-04-20 00:00:00,0.9680779237987635
2012-04-23 00:00:00,0.9680779237987635
2012-04-24 00:00:00,0.9680779237987635
2012-04-25 00:00:00,0.9680779237987635
2012-04-26 00:00:00,0.9680779237987635
2012-04-27 00:00:00,0.9680779237987635
2012-04-30 00:00:00,0.9680779237987635
2012-05-01 00:00:00,0.9680779237987635
2012-05-02 00:00:00,0.9680779237987635
2012-05-03 00:00:00,0.9680779237987635
2012-05-04 00:00:00,0.9680779237987635
2012-05-07 00:00:00,0.9680779237987635
2012-05-08 00:00:00,0.9680779237987635
2012-05-09 00:00:00,0.9680779237987635
2012-05-10 00:00:00,0.9680779237987635
2012-05-11 00:00:00,0.9680779237987635
2012-05-14 00:00:00,0.9680779237987635
2012-05-15 00:00:00,0.9680779237987635
2012-05-16 00:00:00,0.9680779237987635
2012-05-17 00:00:00,0.9680779237987635
2012-05-18 00:00:00,0.9680779237987635
2012-05-21 00:00:00,0.9680779237987635
2012-05-22 00:00:00,0.9680779237987635
2012-05-23 00:00:00,0.9680779237987635
2012-05-24 00:00:00,0.9680779237987635
2012-05-25 00:00:00,0.9680779237987635
2012-05-29 00:00:00,0.9680779237987635
2012-05-30 00:00:00,0.9680779237987635
2012-05-31 00:00:00,0.9680779237987635
2012-06-01 00:00:00,0.9680779237987635
2012-06-04 00:00:00,0.9680779237987635
2012-06-05 00:00:00,0.9680779237987635
2012-06-06 00:00:00,0.9680779237987635
2012-06-07 00:00:00,0.9680779237987635
2012-06-08 00:00:00,0.9680779237987635
2012-06-11 00:00:00,0.9680779237987635
2012-06-12 00:00:00,0.9680779237987635
2012-06-13 00:00:00,0.9680779237987635
2012-06-14 00:00:00,0.9680779237987635
2012-06-15 00:00:00,0.9680779237987635
2012-06-18 00:00:00,0.9680779237987635
2012-06-19 00:00:00,0.9680779237987635
2012-06-20 00:00:00,0.9680779237987635
2012-06-21 00:00:00,0.9680779237987635
2012-06-22 00:00:00,0.9680779237987635
2012-06-25 00:00:00,0.9680779237987635
2012-06-26 00:00:00,0.9680779237987635
2012-06-27 00:00:00,0.9680779237987635
2012-06-28 00:00:00,0.9680779237987635
2012-06-29 00:00:00,0.9680779237987635
2012-07-02 00:00:00,0.9680779237987635
2012-07-03 00:00:00,0.9680779237987635
2012-07-05 00:00:00,0.9680779237987635
2012-07-06 00:00:00,0.9680779237987635
2012-07-09 00:00:00,0.9680779237987635
2012-07-10 00:00:00,0.9680779237987635
2012-07-11 00:00:00,0.9680779237987635
2012-07-12 00:00:00,0.9680779237987635
2012-07-13 00:00:00,0.9680779237987635
2012-07-16 00:00:00,0.9680779237987635
2012-07-17 00:00:00,0.9680779237987635
2012-07-18 00:00:00,0.9680779237987635
2012-07-19 00:00:00,0.9680779237987635
2012-07-20 00:00:00,0.9680779237987635
2012-07-23 00:00:00,0.9680779237987635
2012-07-24 00:00:00,0.9680779237987635
2012-07-25 00:00:00,0.9680779237987635
2012-07-26 00:00:00,0.9680779237987635
2012-07-27 00:00:00,0.9680779237987635
2012-07-30 00:00:00,0.9680779237987635
2012-07-31 00:00:00,0.9680779237987635
2012-08-01 00:00:00,0.9680779237987635
2012-08-02 00:00:00,0.9680779237987635
2012-08-03 00:00:00,0.9680779237987635
2012-08-06 00:00:00,0.9680779237987635
2012-08-07 00:00:00,0.9680779237987635
2012-08-08 00:00:00,0.9680779237987635
2012-08-09 00:00:00,0.9680779237987635
2012-08-10 00:00:00,0.9680779237987635
2012-08-13 00:00:00,0.9680779237987635
2012-08-14 00:00:00,0.9680779237987635
2012-08-15 00:00:00,0.9680779237987635
2012-08-16 00:00:00,0.9680779237987635
2012-08-17 00:00:00,0.9680779237987635
2012-08-20 00:00:00,0.9680779237987635
2012-08-21 00:00:00,0.9680779237987635
2012-08-22 00:00:00,0.9680779237987635
2012-08-23 00:00:00,0.9680779237987635
2012-08-24 00:00:00,0.9680779237987635
2012-08-27 00:00:00,0.9680779237987635
2012-08-28 00:00:00,0.9680779237987635
2012-08-29 00:00:00,0.9680779237987635
2012-08-30 00:00:00,0.9680779237987635
2012-08-31 00:00:00,0.9680779237987635
2012-09-04 00:00:00,0.9680779237987635
2012-09-05 00:00:00,0.9680779237987635
2012-09-06 00:00:00,0.9680779237987635
2012-09-07 00:00:00,0.9680779237987635
2012-09-10 00:00:00,0.9680779237987635
2012-09-11 00:00:00,0.9680779237987635
2012-09-12 00:00:00,0.9680779237987635
2012-09-13 00:00:00,0.9680779237987635
2012-09-14 00:00:00,0.9680779237987635
2012-09-17 00:00:00,0.9680779237987635
2012-09-18 00:00:00,0.9680779237987635
2012-09-19 00:00:00,0.9680779237987635
2012-09-20 00:00:00,0.9680779237987635
2012-09-21 00:00:00,0.9680779237987635
2012-09-24 00:00:00,0.9680779237987635
2012-09-25 00:00:00,0.9680779237987635
2012-09-26 00:00:00,0.9680779237987635
2012-09-27 00:00:00,0.9680779237987635
2012-09-28 00:00:00,0.9680779237987635
2012-10-01 00:00:00,0.9680779237987635
2012-10-02 00:00:00,0.9680779237987635
2012-10-03 00:00:00,0.9680779237987635
2012-10-04 00:00:00,0.9680779237987635
2012-10-05 00:00:00,0.9680779237987635
2012-10-08 00:00:00,0.9680779237987635
2012-10-09 00:00:00,0.9653750099877394
2012-10-10 00:00:00,0.9605187178595295
2012-10-11 00:00:00,0.955718736435716
2012-10-12 00:00:00,0.9539595330493046
2012-10-15 00:00:00,0.9555226612222769
2012-10-16 00:00:00,0.9651382201239251
2012-10-17 00:00:00,0.971487758170586
2012-10-18 00:00:00,0.9756411787457897
2012-10-19 00:00:00,0.9664489623790621
2012-10-22 00:00:00,0.9708276257718512
2012-10-23 00:00:00,0.9610723023611601
2012-10-24 00:00:00,0.9678723260429916
2012-10-25 00:00:00,0.9713500181654393
2012-10-26 00:00:00,0.9613131412327667
2012-10-31 00:00:00,0.9572451989661055
2012-11-01 00:00:00,0.9629190085600103
2012-11-02 00:00:00,0.9634122333494523
2012-11-05 00:00:00,0.95951322319598
2012-11-06 00:00:00,0.96603169335583
2012-11-07 00:00:00,0.9535734561341147
2012-11-08 00:00:00,0.9481713318697663
2012-11-09 00:00:00,0.9481713318697663
2012-11-12 00:00:00,0.9481713318697663
2012-11-13 00:00:00,0.9481713318697663
2012-11-14 00:00:00,0.9481713318697663
2012-11-15 00:00:00,0.9481713318697663
2012-11-16 00:00:00,0.9481713318697663
2012-11-19 00:00:00,0.9481713318697663
2012-11-20 00:00:00,0.9481713318697663
2012-11-21 00:00:00,0.9481713318697663
2012-11-23 00:00:00,0.9481713318697663
2012-11-26 00:00:00,0.9481713318697663
2012-11-27 00:00:00,0.9481713318697663
2012-11-28 00:00:00,0.9481713318697663
2012-11-29 00:00:00,0.9481713318697663
2012-11-30 00:00:00,0.9481713318697663
2012-12-03 00:00:00,0.9481713318697663
2012-12-04 00:00:00,0.9481713318697663
2012-12-05 00:00:00,0.9481713318697663
2012-12-06 00:00:00,0.9481713318697663
2012-12-07 00:00:00,0.9481713318697663
2012-12-10 00:00:00,0.9481713318697663
2012-12-11 00:00:00,0.9481713318697663
2012-12-12 00:00:00,0.9481713318697663
2012-12-13 00:00:00,0.9481713318697663
2012-12-14 00:00:00,0.9481713318697663
2012-12-17 00:00:00,0.9481713318697663
2012-12-18 00:00:00,0.9481713318697663
2012-12-19 00:00:00,0.9481713318697663
2012-12-20 00:00:00,0.9481713318697663
2012-12-21 00:00:00,0.9481713318697663
2012-12-24 00:00:00,0.9481713318697663
2012-12-26 00:00:00,0.9481713318697663
2012-12-27 00:00:00,0.9481713318697663
2012-12-28 00:00:00,0.9481713318697663
2012-12-31 00:00:00,0.9481713318697663
2013-01-02 00:00:00,0.9481713318697663
2013-01-03 00:00:00,0.9481713318697663
2013-01-04 00:00:00,0.9481713318697663
2013-01-07 00:00:00,0.9481713318697663
2013-01-08 00:00:00,0.9481713318697663
2013-01-09 00:00:00,0.9481713318697663
2013-01-10 00:00:00,0.9481713318697663
2013-01-11 00:00:00,0.9481713318697663
2013-01-14 00:00:00,0.9481713318697663
2013-01-15 00:00:00,0.9481713318697663
2013-01-16 00:00:00,0.9481713318697663
2013-01-17 00:00:00,0.9481713318697663
2013-01-18 00:00:00,0.9481713318697663
2013-01-22 00:00:00,0.9481713318697663
2013-01-23 00:00:00,0.9481713318697663
2013-01-24 00:00:00,0.9481713318697663
2013-01-25 00:00:00,0.9481713318697663
2013-01-28 00:00:00,0.9481713318697663
2013-01-29 00:00:00,0.9481713318697663
2013-01-30 00:00:00,0.9481713318697663
2013-01-31 00:00:00,0.9481713318697663
2013-02-01 00:00:00,0.9481713318697663
2013-02-04 00:00:00,0.9481713318697663
2013-02-05 00:00:00,0.9481713318697663
2013-02-06 00:00:00,0.9481713318697663
2013-02-07 00:00:00,0.9481713318697663
2013-02-08 00:00:00,0.9481713318697663
2013-02-11 00:00:00,0.9481713318697663
2013-02-12 00:00:00,0.9481713318697663
2013-02-13 00:00:00,0.9481713318697663
2013-02-14 00:00:00,0.9481713318697663
2013-02-15 00:00:00,0.9481713318697663
2013-02-19 00:00:00,0.9481713318697663
2013-02-20 00:00:00,0.9481713318697663
2013-02-21 00:00:00,0.9481713318697663
2013-02-22 00:00:00,0.9481713318697663
2013-02-25 00:00:00,0.9481713318697663
2013-02-26 00:00:00,0.9481713318697663
2013-02-27 00:00:00,0.9481713318697663
2013-02-28 00:00:00,0.9481713318697663
2013-03-01 00:00:00,0.9481713318697663
2013-03-04 00:00:00,0.9481713318697663
2013-03-05 00:00:00,0.9481713318697663
2013-03-06 00:00:00,0.9481713318697663
2013-03-07 00:00:00,0.9481713318697663
2013-03-08 00:00:00,0.9481713318697663
2013-03-11 00:00:00,0.9481713318697663
2013-03-12 00:00:00,0.9481713318697663
2013-03-13 00:00:00,0.9481713318697663
2013-03-14 00:00:00,0.9481713318697663
2013-03-15 00:00:00,0.9481713318697663
2013-03-18 00:00:00,0.9481713318697663
2013-03-19 00:00:00,0.9481713318697663
2013-03-20 00:00:00,0.9481713318697663
2013-03-21 00:00:00,0.9481713318697663
2013-03-22 00:00:00,0.9481713318697663
2013-03-25 00:00:00,0.9481713318697663
2013-03-26 00:00:00,0.9481713318697663
2013-03-27 00:00:00,0.9481713318697663
2013-03-28 00:00:00,0.9481713318697663
2013-04-01 00:00:00,0.9481713318697663
2013-04-02 00:00:00,0.9481713318697663
2013-04-03 00:00:00,0.9481713318697663
2013-04-04 00:00:00,0.9481713318697663
2013-04-05 00:00:00,0.9481713318697663
2013-04-08 00:00:00,0.9481713318697663
2013-04-09 00:00:00,0.9481713318697663
2013-04-10 00:00:00,0.9481713318697663
2013-04-11 00:00:00,0.9481713318697663
2013-04-12 00:00:00,0.9481713318697663
2013-04-15 00:00:00,0.9481713318697663
2013-04-16 00:00:00,0.9481713318697663
2013-04-17 00:00:00,0.9481713318697663
2013-04-18 00:00:00,0.9481713318697663
2013-04-19 00:00:00,0.9481713318697663
2013-04-22 00:00:00,0.9481713318697663
2013-04-23 00:00:00,0.9481713318697663
2013-04-24 00:00:00,0.9481713318697663
2013-04-25 00:00:00,0.9481713318697663
2013-04-26 00:00:00,0.9481713318697663
2013-04-29 00:00:00,0.9481713318697663
2013-04-30 00:00:00,0.9481713318697663
2013-05-01 00:00:00,0.9481713318697663
2013-05-02 00:00:00,0.9481713318697663
2013-05-03 00:00:00,0.9481713318697663
2013-05-06 00:00:00,0.9481713318697663
2013-05-07 00:00:00,0.9481713318697663
2013-05-08 00:00:00,0.9481713318697663
2013-05-09 00:00:00,0.9481713318697663
2013-05-10 00:00:00,0.9481713318697663
2013-05-13 00:00:00,0.9481713318697663
2013-05-14 00:00:00,0.9481713318697663
2013-05-15 00:00:00,0.9481713318697663
2013-05-16 00:00:00,0.9481713318697663
2013-05-17 00:00:00,0.9481713318697663
2013-05-20 00:00:00,0.9481713318697663
2013-05-21 00:00:00,0.9481713318697663
2013-05-22 00:00:00,0.9481713318697663
2013-05-23 00:00:00,0.9481713318697663
2013-05-24 00:00:00,0.9481713318697663
2013-05-28 00:00:00,0.9481713318697663
2013-05-29 00:00:00,0.9481713318697663
2013-05-30 00:00:00,0.9481713318697663
2013-05-31 00:00:00,0.9481713318697663
2013-06-03 00:00:00,0.9481713318697663
2013-06-04 00:00:00,0.9481713318697663
2013-06-05 00:00:00,0.9428811678902361
2013-06-06 00:00:00,0.9432394830822711
2013-06-07 00:00:00,0.9541252245935712
2013-06-10 00:00:00,0.9569699168559853
2013-06-11 00:00:00,0.9498691008368827
2013-06-12 00:00:00,0.9584800718369848
2013-06-13 00:00:00,0.9491573869464794
2013-06-14 00:00:00,0.9505737349344205
2013-06-17 00:00:00,0.9537358370356064
2013-06-18 00:00:00,0.9534064309103025
2013-06-19 00:00:00,0.9595839264798207
2013-06-20 00:00:00,0.969305831915624
2013-06-21 00:00:00,0.9791864422708134
2013-06-24 00:00:00,0.9767938721934927
2013-06-25 00:00:00,0.9819133349671048
2013-06-26 00:00:00,0.9781982238949015
2013-06-27 00:00:00,0.9723141455910909
2013-06-28 00:00:00,0.968334526319911
2013-07-01 00:00:00,0.9684812349527648
2013-07-02 00:00:00,0.9688395501447997
2013-07-03 00:00:00,0.9705733079715125
2013-07-05 00:00:00,0.9903994266082186
2013-07-08 00:00:00,0.9849385614227704
2013-07-09 00:00:00,0.9843446470984899
2013-07-10 00:00:00,0.9887763885547631
2013-07-11 00:00:00,0.9821516872938183
2013-07-12 00:00:00,0.9826158057654438
2013-07-15 00:00:00,0.9795884160105794
2013-07-16 00:00:00,0.977619059051621
2013-07-17 00:00:00,0.9765490299691829
2013-07-18 00:00:00,0.9837316566948119
2013-07-19 00:00:00,0.9747263816430783
2013-07-22 00:00:00,0.9738679591198214
2013-07-23 00:00:00,0.976289438263873
2013-07-24 00:00:00,0.9835778682690927
2013-07-25 00:00:00,0.9837774785417417
2013-07-26 00:00:00,0.9802739740287196
2013-07-29 00:00:00,0.9844412072860163
2013-07-30 00:00:00,0.9846408175586653
2013-07-31 00:00:00,0.9825656573201165
2013-08-01 00:00:00,0.9949326447456849
2013-08-02 00:00:00,0.9887840582428978
2013-08-05 00:00:00,0.9931099964195803
2013-08-06 00:00:00,0.9914580492993939
2013-08-07 00:00:00,0.9872668234690328
2013-08-08 00:00:00,0.9857206796284369
2013-08-09 00:00:00,0.9848093554653846
2013-08-12 00:00:00,0.9886591788839095
2013-08-13 00:00:00,0.996794035125854
2013-08-14 00:00:00,0.9959356126025969
2013-08-15 00:00:00,1.0034356491669976
2013-08-16 00:00:00,1.0053281119130963
2013-08-19 00:00:00,1.0100772632081414
2013-08-20 00:00:00,1.0058860373777803
2013-08-21 00:00:00,1.0118519263881174
2013-08-22 00:00:00,1.0063381595628738
2013-08-23 00:00:00,1.0004011796192678
2013-08-26 00:00:00,0.9976382980633799
2013-08-27 00:00:00,0.9906432853238679
2013-08-28 00:00:00,0.9951808300597318
2013-08-29 00:00:00,0.9907250960303943
2013-08-30 00:00:00,0.9913479194214058
2013-09-03 00:00:00,1.000699513378642
2013-09-04 00:00:00,1.0019042548074018
2013-09-05 00:00:00,1.0095629962911883
2013-09-06 00:00:00,1.006853016375096
2013-09-09 00:00:00,1.0065765118895873
2013-09-10 00:00:00,1.0103734336683168
2013-09-11 00:00:00,1.0055473881604122
2013-09-12 00:00:00,1.0062760148310141
2013-09-13 00:00:00,1.00414795295267
2013-09-16 00:00:00,1.0077861698120136
2013-09-17 00:00:00,1.0032775341428808
2013-09-18 00:00:00,0.9964941279625501
2013-09-19 00:00:00,0.9997620333433266
2013-09-20 00:00:00,0.9968404468680528
2013-09-23 00:00:00,0.9927550243172825
2013-09-24 00:00:00,0.986712241094086
2013-09-25 00:00:00,0.9879925472251293
2013-09-26 00:00:00,0.9879925472251293
2013-09-27 00:00:00,0.9879925472251293
2013-09-30 00:00:00,0.9879925472251293
2013-10-01 00:00:00,0.9879925472251293
2013-10-02 00:00:00,0.9879925472251293
2013-10-03 00:00:00,0.9879925472251293
2013-10-04 00:00:00,0.9879925472251293
2013-10-07 00:00:00,0.9879925472251293
2013-10-08 00:00:00,0.9879925472251293
2013-10-09 00:00:00,0.9879925472251293
2013-10-10 00:00:00,0.9879925472251293
2013-10-11 00:00:00,0.9879925472251293
2013-10-14 00:00:00,0.9879925472251293
2013-10-15 00:00:00,0.9879925472251293
2013-10-16 00:00:00,0.9879925472251293
2013-10-17 00:00:00,0.9879925472251293
2013-10-18 00:00:00,0.9879925472251293
2013-10-21 00:00:00,0.9879925472251293
2013-10-22 00:00:00,0.9879925472251293
2013-10-23 00:00:00,0.9879925472251293
2013-10-24 00:00:00,0.9879925472251293
2013-10-25 00:00:00,0.9879925472251293
2013-10-28 00:00:00,0.9879925472251293
2013-10-29 00:00:00,0.9879925472251293
2013-10-30 00:00:00,0.9879925472251293
2013-10-31 00:00:00,0.9879925472251293
2013-11-01 00:00:00,0.9879925472251293
2013-11-04 00:00:00,0.9879925472251293
2013-11-05 00:00:00,0.9879925472251293
2013-11-06 00:00:00,0.9879925472251293
2013-11-07 00:00:00,0.9879925472251293
2013-11-08 00:00:00,0.9879925472251293
2013-11-11 00:00:00,0.9879925472251293
2013-11-12 00:00:00,0.9879925472251293
2013-11-13 00:00:00,0.9879925472251293
2013-11-14 00:00:00,0.9879925472251293
2013-11-15 00:00:00,0.9879925472251293
2013-11-18 00:00:00,0.9879925472251293
2013-11-19 00:00:00,0.9879925472251293
2013-11-20 00:00:00,0.9879925472251293
2013-11-21 00:00:00,0.9879925472251293
2013-11-22 00:00:00,0.9879925472251293
2013-11-25 00:00:00,0.9879925472251293
2013-11-26 00:00:00,0.9879925472251293
2013-11-27 00:00:00,0.9879925472251293
2013-11-29 00:00:00,0.9879925472251293
2013-12-02 00:00:00,0.9879925472251293
2013-12-03 00:00:00,0.9879925472251293
2013-12-04 00:00:00,0.9879925472251293
2013-12-05 00:00:00,0.9879925472251293
2013-12-06 00:00:00,0.9879925472251293
2013-12-09 00:00:00,0.9879925472251293
2013-12-10 00:00:00,0.9879925472251293
2013-12-11 00:00:00,0.9879925472251293
2013-12-12 00:00:00,0.9879925472251293
2013-12-13 00:00:00,0.9879925472251293
2013-12-16 00:00:00,0.9879925472251293
2013-12-17 00:00:00,0.9879925472251293
2013-12-18 00:00:00,0.9879925472251293
2013-12-19 00:00:00,0.9879925472251293
2013-12-20 00:00:00,0.9879925472251293
2013-12-23 00:00:00,0.9879925472251293
2013-12-24 00:00:00,0.9879925472251293
2013-12-26 00:00:00,0.9879925472251293
2013-12-27 00:00:00,0.9879925472251293
2013-12-30 00:00:00,0.9879925472251293
2013-12-31 00:00:00,0.9879925472251293
2014-01-02 00:00:00,0.9879925472251293
2014-01-03 00:00:00,0.9879925472251293
2014-01-06 00:00:00,0.9879925472251293
2014-01-07 00:00:00,0.9879925472251293
2014-01-08 00:00:00,0.9879925472251293
2014-01-09 00:00:00,0.9879925472251293
2014-01-10 00:00:00,0.9879925472251293
2014-01-13 00:00:00,0.9879925472251293
2014-01-14 00:00:00,0.9879925472251293
2014-01-15 00:00:00,0.9879925472251293
2014-01-16 00:00:00,0.9879925472251293
2014-01-17 00:00:00,0.9879925472251293
2014-01-21 00:00:00,0.9879925472251293
2014-01-22 00:00:00,0.9879925472251293
2014-01-23 00:00:00,0.9879925472251293
2014-01-24 00:00:00,0.9879925472251293
2014-01-27 00:00:00,0.9879925472251293
2014-01-28 00:00:00,0.9879925472251293
2014-01-29 00:00:00,0.9879925472251293
2014-01-30 00:00:00,0.9879925472251293
2014-01-31 00:00:00,0.9879925472251293
2014-02-03 00:00:00,0.9879925472251293
2014-02-04 00:00:00,0.9879925472251293
2014-02-05 00:00:00,0.9879925472251293
2014-02-06 00:00:00,0.9879925472251293
2014-02-07 00:00:00,0.9879925472251293
2014-02-10 00:00:00,0.9879925472251293
2014-02-11 00:00:00,0.9879925472251293
2014-02-12 00:00:00,0.9879925472251293
2014-02-13 00:00:00,0.9879925472251293
2014-02-14 00:00:00,0.9879925472251293
2014-02-18 00:00:00,0.9879925472251293
2014-02-19 00:00:00,0.9879925472251293
2014-02-20 00:00:00,0.9879925472251293
2014-02-21 00:00:00,0.9879925472251293
2014-02-24 00:00:00,0.9879925472251293
2014-02-25 00:00:00,0.9879925472251293
2014-02-26 00:00:00,0.9879925472251293
2014-02-27 00:00:00,0.9879925472251293
2014-02-28 00:00:00,0.9879925472251293
2014-03-03 00:00:00,0.9879925472251293
2014-03-04 00:00:00,0.9879925472251293
2014-03-05 00:00:00,0.9879925472251293
2014-03-06 00:00:00,0.9879925472251293
2014-03-07 00:00:00,0.9879925472251293
2014-03-10 00:00:00,0.9879925472251293
2014-03-11 00:00:00,0.9879925472251293
2014-03-12 00:00:00,0.9879925472251293
2014-03-13 00:00:00,0.9879925472251293
2014-03-14 00:00:00,0.9879925472251293
2014-03-17 00:00:00,0.9879925472251293
2014-03-18 00:00:00,0.9879925472251293
2014-03-19 00:00:00,0.9879925472251293
2014-03-20 00:00:00,0.9879925472251293
2014-03-21 00:00:00,0.9879925472251293
2014-03-24 00:00:00,0.9879925472251293
2014-03-25 00:00:00,0.9879925472251293
2014-03-26 00:00:00,0.9879925472251293
2014-03-27 00:00:00,0.9879925472251293
2014-03-28 00:00:00,0.9879925472251293
2014-03-31 00:00:00,0.9879925472251293
2014-04-01 00:00:00,0.9879925472251293
2014-04-02 00:00:00,0.9879925472251293
2014-04-03 00:00:00,0.9879925472251293
2014-04-04 00:00:00,0.9879925472251293
2014-04-07 00:00:00,0.9879925472251293
2014-04-08 00:00:00,0.9879925472251293
2014-04-09 00:00:00,0.9879925472251293
2014-04-10 00:00:00,0.9879925472251293
2014-04-11 00:00:00,0.9879925472251293
2014-04-14 00:00:00,0.9879925472251293
2014-04-15 00:00:00,0.9879925472251293
2014-04-16 00:00:00,0.9879925472251293
2014-04-17 00:00:00,0.9879925472251293
2014-04-21 00:00:00,0.9879925472251293
2014-04-22 00:00:00,0.9879925472251293
2014-04-23 00:00:00,0.9879925472251293
2014-04-24 00:00:00,0.9879925472251293
2014-04-25 00:00:00,0.9879925472251293
2014-04-28 00:00:00,0.9879925472251293
2014-04-29 00:00:00,0.9879925472251293
2014-04-30 00:00:00,0.9879925472251293
2014-05-01 00:00:00,0.9879925472251293
2014-05-02 00:00:00,0.9879925472251293
2014-05-05 00:00:00,0.9879925472251293
2014-05-06 00:00:00,0.9879925472251293
2014-05-07 00:00:00,0.9879925472251293
2014-05-08 00:00:00,0.9879925472251293
2014-05-09 00:00:00,0.9879925472251293
2014-05-12 00:00:00,0.9879925472251293
2014-05-13 00:00:00,0.9879925472251293
2014-05-14 00:00:00,0.9879925472251293
2014-05-15 00:00:00,0.9879925472251293
2014-05-16 00:00:00,0.9879925472251293
2014-05-19 00:00:00,0.9879925472251293
2014-05-20 00:00:00,0.9879925472251293
2014-05-21 00:00:00,0.9879925472251293
2014-05-22 00:00:00,0.9879925472251293
2014-05-23 00:00:00,0.9879925472251293
2014-05-27 00:00:00,0.9879925472251293
2014-05-28 00:00:00,0.9879925472251293
2014-05-29 00:00:00,0.9879925472251293
2014-05-30 00:00:00,0.9879925472251293
2014-06-02 00:00:00,0.9879925472251293
2014-06-03 00:00:00,0.9879925472251293
2014-06-04 00:00:00,0.9879925472251293
2014-06-05 00:00:00,0.9879925472251293
2014-06-06 00:00:00,0.9879925472251293
2014-06-09 00:00:00,0.9879925472251293
2014-06-10 00:00:00,0.9879925472251293
2014-06-11 00:00:00,0.9879925472251293
2014-06-12 00:00:00,0.9879925472251293
2014-06-13 00:00:00,0.9879925472251293
2014-06-16 00:00:00,0.9879925472251293
2014-06-17 00:00:00,0.9879925472251293
2014-06-18 00:00:00,0.9879925472251293
2014-06-19 00:00:00,0.9879925472251293
2014-06-20 00:00:00,0.9879925472251293
2014-06-23 00:00:00,0.9879925472251293
2014-06-24 00:00:00,0.9879925472251293
2014-06-25 00:00:00,0.9879925472251293
2014-06-26 00:00:00,0.9879925472251293
2014-06-27 00:00:00,0.9879925472251293
2014-06-30 00:00:00,0.9879925472251293
2014-07-01 00:00:00,0.9879925472251293
2014-07-02 00:00:00,0.9879925472251293
2014-07-03 00:00:00,0.9879925472251293
2014-07-07 00:00:00,0.9879925472251293
2014-07-08 00:00:00,0.9879925472251293
2014-07-09 00:00:00,0.9879925472251293
2014-07-10 00:00:00,0.9879925472251293
2014-07-11 00:00:00,0.9879925472251293
2014-07-14 00:00:00,0.9879925472251293
2014-07-15 00:00:00,0.9879925472251293
2014-07-16 00:00:00,0.9879925472251293
2014-07-17 00:00:00,0.9879925472251293
2014-07-18 00:00:00,0.9879925472251293
2014-07-21 00:00:00,0.9879925472251293
2014-07-22 00:00:00,0.9879925472251293
2014-07-23 00:00:00,0.9879925472251293
2014-07-24 00:00:00,0.9879925472251293
2014-07-25 00:00:00,0.9879925472251293
2014-07-28 00:00:00,0.9879925472251293
2014-07-29 00:00:00,0.9879925472251293
2014-07-30 00:00:00,0.9879925472251293
2014-07-31 00:00:00,0.9879925472251293
2014-08-01 00:00:00,0.9879925472251293
2014-08-04 00:00:00,0.9879925472251293
2014-08-05 00:00:00,0.9879925472251293
2014-08-06 00:00:00,0.9879925472251293
2014-08-07 00:00:00,0.9879925472251293
2014-08-08 00:00:00,0.9879925472251293
2014-08-11 00:00:00,0.9879925472251293
2014-08-12 00:00:00,0.9879925472251293
2014-08-13 00:00:00,0.9879925472251293
2014-08-14 00:00:00,0.9879925472251293
2014-08-15 00:00:00,0.9879925472251293
2014-08-18 00:00:00,0.9879925472251293
2014-08-19 00:00:00,0.9879925472251293
