date,combined_equity
2014-08-20 00:00:00,0.9879925472251293
2014-08-21 00:00:00,0.9879925472251293
2014-08-22 00:00:00,0.9879925472251293
2014-08-25 00:00:00,0.9879925472251293
2014-08-26 00:00:00,0.9879925472251293
2014-08-27 00:00:00,0.9879925472251293
2014-08-28 00:00:00,0.9879925472251293
2014-08-29 00:00:00,0.9879925472251293
2014-09-02 00:00:00,0.9879925472251293
2014-09-03 00:00:00,0.9879925472251293
2014-09-04 00:00:00,0.9879925472251293
2014-09-05 00:00:00,0.9879925472251293
2014-09-08 00:00:00,0.9879925472251293
2014-09-09 00:00:00,0.9879925472251293
2014-09-10 00:00:00,0.9879925472251293
2014-09-11 00:00:00,0.9879925472251293
2014-09-12 00:00:00,0.9879925472251293
2014-09-15 00:00:00,0.9879925472251293
2014-09-16 00:00:00,0.9879925472251293
2014-09-17 00:00:00,0.9879925472251293
2014-09-18 00:00:00,0.9879925472251293
2014-09-19 00:00:00,0.9879925472251293
2014-09-22 00:00:00,0.9879925472251293
2014-09-23 00:00:00,0.9879925472251293
2014-09-24 00:00:00,0.9879925472251293
2014-09-25 00:00:00,0.9879925472251293
2014-09-26 00:00:00,0.9879925472251293
2014-09-29 00:00:00,0.9879925472251293
2014-09-30 00:00:00,0.9879925472251293
2014-10-01 00:00:00,0.9879925472251293
2014-10-02 00:00:00,0.9879925472251293
2014-10-03 00:00:00,0.9879925472251293
2014-10-06 00:00:00,0.9879925472251293
2014-10-07 00:00:00,0.9879925472251293
2014-10-08 00:00:00,0.9879925472251293
2014-10-09 00:00:00,0.9879925472251293
2014-10-10 00:00:00,0.9879925472251293
2014-10-13 00:00:00,0.9879925472251293
2014-10-14 00:00:00,0.9879925472251293
2014-10-15 00:00:00,0.9879925472251293
2014-10-16 00:00:00,0.9879925472251293
2014-10-17 00:00:00,0.9879925472251293
2014-10-20 00:00:00,0.9879925472251293
2014-10-21 00:00:00,0.9879925472251293
2014-10-22 00:00:00,0.9879925472251293
2014-10-23 00:00:00,0.9879925472251293
2014-10-24 00:00:00,0.9879925472251293
2014-10-27 00:00:00,0.9879925472251293
2014-10-28 00:00:00,0.9879925472251293
2014-10-29 00:00:00,0.9879925472251293
2014-10-30 00:00:00,0.9879925472251293
2014-10-31 00:00:00,0.9879925472251293
2014-11-03 00:00:00,0.9879925472251293
2014-11-04 00:00:00,0.9879925472251293
2014-11-05 00:00:00,0.9879925472251293
2014-11-06 00:00:00,0.9879925472251293
2014-11-07 00:00:00,0.9879925472251293
2014-11-10 00:00:00,0.9879925472251293
2014-11-11 00:00:00,0.9879925472251293
2014-11-12 00:00:00,0.9879925472251293
2014-11-13 00:00:00,0.9879925472251293
2014-11-14 00:00:00,0.9879925472251293
2014-11-17 00:00:00,0.9879925472251293
2014-11-18 00:00:00,0.9879925472251293
2014-11-19 00:00:00,0.9879925472251293
2014-11-20 00:00:00,0.9879925472251293
2014-11-21 00:00:00,0.9879925472251293
2014-11-24 00:00:00,0.9879925472251293
2014-11-25 00:00:00,0.9879925472251293
2014-11-26 00:00:00,0.9879925472251293
2014-11-28 00:00:00,0.9879925472251293
2014-12-01 00:00:00,0.9879925472251293
2014-12-02 00:00:00,0.9879925472251293
2014-12-03 00:00:00,0.9879925472251293
2014-12-04 00:00:00,0.9879925472251293
2014-12-05 00:00:00,0.9879925472251293
2014-12-08 00:00:00,0.9879925472251293
2014-12-09 00:00:00,0.9879925472251293
2014-12-10 00:00:00,0.9879925472251293
2014-12-11 00:00:00,0.9879925472251293
2014-12-12 00:00:00,0.9879925472251293
2014-12-15 00:00:00,0.9879925472251293
2014-12-16 00:00:00,0.9879925472251293
2014-12-17 00:00:00,0.9879925472251293
2014-12-18 00:00:00,0.9879925472251293
2014-12-19 00:00:00,0.9879925472251293
2014-12-22 00:00:00,0.9879925472251293
2014-12-23 00:00:00,0.9879925472251293
2014-12-24 00:00:00,0.9879925472251293
2014-12-26 00:00:00,0.9879925472251293
2014-12-29 00:00:00,0.9879925472251293
2014-12-30 00:00:00,0.9879925472251293
2014-12-31 00:00:00,0.9879925472251293
2015-01-02 00:00:00,0.9879925472251293
2015-01-05 00:00:00,0.9879925472251293
2015-01-06 00:00:00,0.9879925472251293
2015-01-07 00:00:00,0.9879925472251293
2015-01-08 00:00:00,0.9879925472251293
2015-01-09 00:00:00,0.9879925472251293
2015-01-12 00:00:00,0.9879925472251293
2015-01-13 00:00:00,0.9879925472251293
2015-01-14 00:00:00,0.9879925472251293
2015-01-15 00:00:00,0.9879925472251293
2015-01-16 00:00:00,0.9879925472251293
2015-01-20 00:00:00,0.9879925472251293
2015-01-21 00:00:00,0.9879925472251293
2015-01-22 00:00:00,0.9879925472251293
2015-01-23 00:00:00,0.9879925472251293
2015-01-26 00:00:00,0.9879925472251293
2015-01-27 00:00:00,0.9879925472251293
2015-01-28 00:00:00,0.9879925472251293
2015-01-29 00:00:00,0.9879925472251293
2015-01-30 00:00:00,0.9879925472251293
2015-02-02 00:00:00,0.9879925472251293
2015-02-03 00:00:00,0.9879925472251293
2015-02-04 00:00:00,0.9879925472251293
2015-02-05 00:00:00,0.9879925472251293
2015-02-06 00:00:00,0.9879925472251293
2015-02-09 00:00:00,0.9879925472251293
2015-02-10 00:00:00,0.9879925472251293
2015-02-11 00:00:00,0.9879925472251293
2015-02-12 00:00:00,0.9879925472251293
2015-02-13 00:00:00,0.9879925472251293
2015-02-17 00:00:00,0.9879925472251293
2015-02-18 00:00:00,0.9879925472251293
2015-02-19 00:00:00,0.9879925472251293
2015-02-20 00:00:00,0.9879925472251293
2015-02-23 00:00:00,0.9879925472251293
2015-02-24 00:00:00,0.9879925472251293
2015-02-25 00:00:00,0.9879925472251293
2015-02-26 00:00:00,0.9879925472251293
2015-02-27 00:00:00,0.9879925472251293
2015-03-02 00:00:00,0.9879925472251293
2015-03-03 00:00:00,0.9879925472251293
2015-03-04 00:00:00,0.9879925472251293
2015-03-05 00:00:00,0.9879925472251293
2015-03-06 00:00:00,0.9879925472251293
2015-03-09 00:00:00,0.9879925472251293
2015-03-10 00:00:00,0.9879925472251293
2015-03-11 00:00:00,0.9879925472251293
2015-03-12 00:00:00,0.9879925472251293
2015-03-13 00:00:00,0.9879925472251293
2015-03-16 00:00:00,0.9879925472251293
2015-03-17 00:00:00,0.9879925472251293
2015-03-18 00:00:00,0.9879925472251293
2015-03-19 00:00:00,0.9879925472251293
2015-03-20 00:00:00,0.9879925472251293
2015-03-23 00:00:00,0.9879925472251293
2015-03-24 00:00:00,0.9879925472251293
2015-03-25 00:00:00,0.9879925472251293
2015-03-26 00:00:00,0.9879925472251293
2015-03-27 00:00:00,0.9879925472251293
2015-03-30 00:00:00,0.9879925472251293
2015-03-31 00:00:00,0.9879925472251293
2015-04-01 00:00:00,0.9879925472251293
2015-04-02 00:00:00,0.9879925472251293
2015-04-06 00:00:00,0.9879925472251293
2015-04-07 00:00:00,0.9879925472251293
2015-04-08 00:00:00,0.9879925472251293
2015-04-09 00:00:00,0.9879925472251293
2015-04-10 00:00:00,0.9879925472251293
2015-04-13 00:00:00,0.9879925472251293
2015-04-14 00:00:00,0.9879925472251293
2015-04-15 00:00:00,0.9879925472251293
2015-04-16 00:00:00,0.9879925472251293
2015-04-17 00:00:00,0.9879925472251293
2015-04-20 00:00:00,0.9879925472251293
2015-04-21 00:00:00,0.9879925472251293
2015-04-22 00:00:00,0.9879925472251293
2015-04-23 00:00:00,0.9879925472251293
2015-04-24 00:00:00,0.9879925472251293
2015-04-27 00:00:00,0.9879925472251293
2015-04-28 00:00:00,0.9879925472251293
2015-04-29 00:00:00,0.9879925472251293
2015-04-30 00:00:00,0.9879925472251293
2015-05-01 00:00:00,0.9879925472251293
2015-05-04 00:00:00,0.9879925472251293
2015-05-05 00:00:00,0.9879925472251293
2015-05-06 00:00:00,0.9879925472251293
2015-05-07 00:00:00,0.9879925472251293
2015-05-08 00:00:00,0.9879925472251293
2015-05-11 00:00:00,0.9879925472251293
2015-05-12 00:00:00,0.9879925472251293
2015-05-13 00:00:00,0.9879925472251293
2015-05-14 00:00:00,0.9879925472251293
2015-05-15 00:00:00,0.9824067018842256
2015-05-18 00:00:00,0.9918131339075139
2015-05-19 00:00:00,0.9966954928447811
2015-05-20 00:00:00,0.9957611863857353
2015-05-21 00:00:00,0.9880869343087396
2015-05-22 00:00:00,0.9878450880159215
2015-05-26 00:00:00,0.978324275495652
2015-05-27 00:00:00,0.9770206569479515
2015-05-28 00:00:00,0.9783945510429981
2015-05-29 00:00:00,0.9771370965063795
2015-06-01 00:00:00,0.9844199840199027
2015-06-02 00:00:00,0.9922106756553263
2015-06-03 00:00:00,1.0010631395456324
2015-06-04 00:00:00,0.9939890196127008
2015-06-05 00:00:00,1.00067177498216
2015-06-08 00:00:00,1.0012608808888153
2015-06-09 00:00:00,1.0055431076820183
2015-06-10 00:00:00,1.0102408105749583
2015-06-11 00:00:00,0.9990119296446601
2015-06-12 00:00:00,0.9989085753850877
2015-06-15 00:00:00,0.9981127609592875
2015-06-16 00:00:00,0.9938546457023486
2015-06-17 00:00:00,0.998044544473388
2015-06-18 00:00:00,1.000572538845481
2015-06-19 00:00:00,0.9937292389679585
2015-06-22 00:00:00,1.0049360674234389
2015-06-23 00:00:00,1.0081565219617596
2015-06-24 00:00:00,1.003529094616166
2015-06-25 00:00:00,1.0054107928331129
2015-06-26 00:00:00,1.0114472520474262
2015-06-29 00:00:00,0.9976793505076266
2015-06-30 00:00:00,1.0008074770237834
2015-07-01 00:00:00,1.0096137769030078
2015-07-02 00:00:00,1.0075253701669158
2015-07-06 00:00:00,0.9979122296244824
2015-07-07 00:00:00,0.9927769981569885
2015-07-08 00:00:00,0.9890352181311979
2015-07-09 00:00:00,0.9890352181311979
2015-07-10 00:00:00,0.9890352181311979
2015-07-13 00:00:00,0.9890352181311979
2015-07-14 00:00:00,0.9890352181311979
2015-07-15 00:00:00,0.9890352181311979
2015-07-16 00:00:00,0.9890352181311979
2015-07-17 00:00:00,0.9890352181311979
2015-07-20 00:00:00,0.9890352181311979
2015-07-21 00:00:00,0.9890352181311979
2015-07-22 00:00:00,0.9890352181311979
2015-07-23 00:00:00,0.9890352181311979
2015-07-24 00:00:00,0.9890352181311979
2015-07-27 00:00:00,0.9890352181311979
2015-07-28 00:00:00,0.9890352181311979
2015-07-29 00:00:00,0.9890352181311979
2015-07-30 00:00:00,0.9890352181311979
2015-07-31 00:00:00,0.9890352181311979
2015-08-03 00:00:00,0.9890352181311979
2015-08-04 00:00:00,0.9890352181311979
2015-08-05 00:00:00,0.9890352181311979
2015-08-06 00:00:00,0.9890352181311979
2015-08-07 00:00:00,0.9890352181311979
2015-08-10 00:00:00,0.9890352181311979
2015-08-11 00:00:00,0.9890352181311979
2015-08-12 00:00:00,0.9890352181311979
2015-08-13 00:00:00,0.9890352181311979
2015-08-14 00:00:00,0.9890352181311979
2015-08-17 00:00:00,0.9890352181311979
2015-08-18 00:00:00,0.9890352181311979
2015-08-19 00:00:00,0.9890352181311979
2015-08-20 00:00:00,0.9890352181311979
2015-08-21 00:00:00,0.9890352181311979
2015-08-24 00:00:00,0.9890352181311979
2015-08-25 00:00:00,0.9890352181311979
2015-08-26 00:00:00,0.9890352181311979
2015-08-27 00:00:00,0.9890352181311979
2015-08-28 00:00:00,0.9890352181311979
2015-08-31 00:00:00,0.9890352181311979
2015-09-01 00:00:00,0.9890352181311979
2015-09-02 00:00:00,0.9890352181311979
2015-09-03 00:00:00,0.9890352181311979
2015-09-04 00:00:00,0.9890352181311979
2015-09-08 00:00:00,0.9890352181311979
2015-09-09 00:00:00,0.9890352181311979
2015-09-10 00:00:00,0.9890352181311979
2015-09-11 00:00:00,0.9890352181311979
2015-09-14 00:00:00,0.9890352181311979
2015-09-15 00:00:00,0.9890352181311979
2015-09-16 00:00:00,0.9890352181311979
2015-09-17 00:00:00,0.9890352181311979
2015-09-18 00:00:00,0.9890352181311979
2015-09-21 00:00:00,0.9890352181311979
2015-09-22 00:00:00,0.9890352181311979
2015-09-23 00:00:00,0.9890352181311979
2015-09-24 00:00:00,0.9890352181311979
2015-09-25 00:00:00,0.9890352181311979
2015-09-28 00:00:00,0.9890352181311979
2015-09-29 00:00:00,0.9890352181311979
2015-09-30 00:00:00,0.9890352181311979
2015-10-01 00:00:00,0.9890352181311979
2015-10-02 00:00:00,0.9890352181311979
2015-10-05 00:00:00,0.9890352181311979
2015-10-06 00:00:00,0.9890352181311979
2015-10-07 00:00:00,0.9890352181311979
2015-10-08 00:00:00,0.9890352181311979
2015-10-09 00:00:00,0.9890352181311979
2015-10-12 00:00:00,0.9890352181311979
2015-10-13 00:00:00,0.9890352181311979
2015-10-14 00:00:00,0.9890352181311979
2015-10-15 00:00:00,0.9890352181311979
2015-10-16 00:00:00,0.9890352181311979
2015-10-19 00:00:00,0.9890352181311979
2015-10-20 00:00:00,0.9890352181311979
2015-10-21 00:00:00,0.9890352181311979
2015-10-22 00:00:00,0.9890352181311979
2015-10-23 00:00:00,0.9890352181311979
2015-10-26 00:00:00,0.9890352181311979
2015-10-27 00:00:00,0.9890352181311979
2015-10-28 00:00:00,0.9890352181311979
2015-10-29 00:00:00,0.9890352181311979
2015-10-30 00:00:00,0.9890352181311979
2015-11-02 00:00:00,0.9890352181311979
2015-11-03 00:00:00,0.9890352181311979
2015-11-04 00:00:00,0.9890352181311979
2015-11-05 00:00:00,0.9890352181311979
2015-11-06 00:00:00,0.9890352181311979
2015-11-09 00:00:00,0.9890352181311979
2015-11-10 00:00:00,0.9890352181311979
2015-11-11 00:00:00,0.9890352181311979
2015-11-12 00:00:00,0.9890352181311979
2015-11-13 00:00:00,0.9890352181311979
2015-11-16 00:00:00,0.9890352181311979
2015-11-17 00:00:00,0.9890352181311979
2015-11-18 00:00:00,0.9890352181311979
2015-11-19 00:00:00,0.9890352181311979
2015-11-20 00:00:00,0.9890352181311979
2015-11-23 00:00:00,0.9890352181311979
2015-11-24 00:00:00,0.9890352181311979
2015-11-25 00:00:00,0.9890352181311979
2015-11-27 00:00:00,0.9890352181311979
2015-11-30 00:00:00,0.9890352181311979
2015-12-01 00:00:00,0.9890352181311979
2015-12-02 00:00:00,0.9890352181311979
2015-12-03 00:00:00,0.9890352181311979
2015-12-04 00:00:00,0.9890352181311979
2015-12-07 00:00:00,0.9890352181311979
2015-12-08 00:00:00,0.9890352181311979
2015-12-09 00:00:00,0.9890352181311979
2015-12-10 00:00:00,0.9890352181311979
2015-12-11 00:00:00,0.9890352181311979
2015-12-14 00:00:00,0.9890352181311979
2015-12-15 00:00:00,0.9890352181311979
2015-12-16 00:00:00,0.9890352181311979
2015-12-17 00:00:00,0.9890352181311979
2015-12-18 00:00:00,0.9890352181311979
2015-12-21 00:00:00,0.9890352181311979
2015-12-22 00:00:00,0.9890352181311979
2015-12-23 00:00:00,0.9890352181311979
2015-12-24 00:00:00,0.9890352181311979
2015-12-28 00:00:00,0.9890352181311979
2015-12-29 00:00:00,0.9890352181311979
2015-12-30 00:00:00,0.9890352181311979
2015-12-31 00:00:00,0.9890352181311979
2016-01-04 00:00:00,0.9890352181311979
2016-01-05 00:00:00,0.9890352181311979
2016-01-06 00:00:00,0.9890352181311979
2016-01-07 00:00:00,0.9890352181311979
2016-01-08 00:00:00,0.9890352181311979
2016-01-11 00:00:00,0.9890352181311979
2016-01-12 00:00:00,0.9890352181311979
2016-01-13 00:00:00,0.9890352181311979
2016-01-14 00:00:00,0.9890352181311979
2016-01-15 00:00:00,0.9890352181311979
2016-01-19 00:00:00,0.9890352181311979
2016-01-20 00:00:00,0.9890352181311979
2016-01-21 00:00:00,0.9890352181311979
2016-01-22 00:00:00,0.9890352181311979
2016-01-25 00:00:00,0.9890352181311979
2016-01-26 00:00:00,0.9890352181311979
2016-01-27 00:00:00,0.9890352181311979
2016-01-28 00:00:00,0.9890352181311979
2016-01-29 00:00:00,0.9890352181311979
2016-02-01 00:00:00,0.9890352181311979
2016-02-02 00:00:00,0.9890352181311979
2016-02-03 00:00:00,0.9890352181311979
2016-02-04 00:00:00,0.9890352181311979
2016-02-05 00:00:00,0.9890352181311979
2016-02-08 00:00:00,0.9890352181311979
2016-02-09 00:00:00,0.9890352181311979
2016-02-10 00:00:00,0.9890352181311979
2016-02-11 00:00:00,0.9890352181311979
2016-02-12 00:00:00,0.9890352181311979
2016-02-16 00:00:00,0.9890352181311979
2016-02-17 00:00:00,0.9890352181311979
2016-02-18 00:00:00,0.9890352181311979
2016-02-19 00:00:00,0.9890352181311979
2016-02-22 00:00:00,0.9890352181311979
2016-02-23 00:00:00,0.9890352181311979
2016-02-24 00:00:00,0.9890352181311979
2016-02-25 00:00:00,0.9890352181311979
2016-02-26 00:00:00,0.9890352181311979
2016-02-29 00:00:00,0.9890352181311979
2016-03-01 00:00:00,0.9890352181311979
2016-03-02 00:00:00,0.9890352181311979
2016-03-03 00:00:00,0.9890352181311979
2016-03-04 00:00:00,0.9890352181311979
2016-03-07 00:00:00,0.9890352181311979
2016-03-08 00:00:00,0.9890352181311979
2016-03-09 00:00:00,0.9890352181311979
2016-03-10 00:00:00,0.9890352181311979
2016-03-11 00:00:00,0.9890352181311979
2016-03-14 00:00:00,0.9890352181311979
2016-03-15 00:00:00,0.9890352181311979
2016-03-16 00:00:00,0.9890352181311979
2016-03-17 00:00:00,0.9890352181311979
2016-03-18 00:00:00,0.9890352181311979
2016-03-21 00:00:00,0.9890352181311979
2016-03-22 00:00:00,0.9890352181311979
2016-03-23 00:00:00,0.9890352181311979
2016-03-24 00:00:00,0.9890352181311979
2016-03-28 00:00:00,0.9890352181311979
2016-03-29 00:00:00,0.9890352181311979
2016-03-30 00:00:00,0.9890352181311979
2016-03-31 00:00:00,0.9890352181311979
2016-04-01 00:00:00,0.9890352181311979
2016-04-04 00:00:00,0.9890352181311979
2016-04-05 00:00:00,0.9890352181311979
2016-04-06 00:00:00,0.9890352181311979
2016-04-07 00:00:00,0.9890352181311979
2016-04-08 00:00:00,0.9890352181311979
2016-04-11 00:00:00,0.9890352181311979
2016-04-12 00:00:00,0.9890352181311979
2016-04-13 00:00:00,0.9890352181311979
2016-04-14 00:00:00,0.9890352181311979
2016-04-15 00:00:00,0.9890352181311979
2016-04-18 00:00:00,0.9890352181311979
2016-04-19 00:00:00,0.9890352181311979
2016-04-20 00:00:00,0.9890352181311979
2016-04-21 00:00:00,0.9890352181311979
2016-04-22 00:00:00,0.9890352181311979
2016-04-25 00:00:00,0.9890352181311979
2016-04-26 00:00:00,0.9890352181311979
2016-04-27 00:00:00,0.9890352181311979
2016-04-28 00:00:00,0.9890352181311979
2016-04-29 00:00:00,0.9890352181311979
2016-05-02 00:00:00,0.9890352181311979
2016-05-03 00:00:00,0.9890352181311979
2016-05-04 00:00:00,0.9890352181311979
2016-05-05 00:00:00,0.9890352181311979
2016-05-06 00:00:00,0.9890352181311979
2016-05-09 00:00:00,0.9890352181311979
2016-05-10 00:00:00,0.9890352181311979
2016-05-11 00:00:00,0.9890352181311979
2016-05-12 00:00:00,0.9890352181311979
2016-05-13 00:00:00,0.9890352181311979
2016-05-16 00:00:00,0.9890352181311979
2016-05-17 00:00:00,0.9890352181311979
2016-05-18 00:00:00,0.9890352181311979
2016-05-19 00:00:00,0.9890352181311979
2016-05-20 00:00:00,0.9890352181311979
2016-05-23 00:00:00,0.9890352181311979
2016-05-24 00:00:00,0.9890352181311979
2016-05-25 00:00:00,0.9890352181311979
2016-05-26 00:00:00,0.9890352181311979
2016-05-27 00:00:00,0.9890352181311979
2016-05-31 00:00:00,0.9890352181311979
2016-06-01 00:00:00,0.9890352181311979
2016-06-02 00:00:00,0.9890352181311979
2016-06-03 00:00:00,0.9890352181311979
2016-06-06 00:00:00,0.9890352181311979
2016-06-07 00:00:00,0.9890352181311979
2016-06-08 00:00:00,0.9890352181311979
2016-06-09 00:00:00,0.9890352181311979
2016-06-10 00:00:00,0.9890352181311979
2016-06-13 00:00:00,0.9890352181311979
2016-06-14 00:00:00,0.9890352181311979
2016-06-15 00:00:00,0.9890352181311979
2016-06-16 00:00:00,0.9890352181311979
2016-06-17 00:00:00,0.9890352181311979
2016-06-20 00:00:00,0.9890352181311979
2016-06-21 00:00:00,0.9890352181311979
2016-06-22 00:00:00,0.9890352181311979
2016-06-23 00:00:00,0.9890352181311979
2016-06-24 00:00:00,0.9890352181311979
2016-06-27 00:00:00,0.9890352181311979
2016-06-28 00:00:00,0.9890352181311979
2016-06-29 00:00:00,0.9890352181311979
2016-06-30 00:00:00,0.9890352181311979
2016-07-01 00:00:00,0.9890352181311979
2016-07-05 00:00:00,0.9890352181311979
2016-07-06 00:00:00,0.9890352181311979
2016-07-07 00:00:00,0.9890352181311979
2016-07-08 00:00:00,0.9890352181311979
2016-07-11 00:00:00,0.9890352181311979
2016-07-12 00:00:00,0.9890352181311979
2016-07-13 00:00:00,0.9890352181311979
2016-07-14 00:00:00,0.9890352181311979
2016-07-15 00:00:00,0.9890352181311979
2016-07-18 00:00:00,0.9890352181311979
2016-07-19 00:00:00,0.9890352181311979
2016-07-20 00:00:00,0.9890352181311979
2016-07-21 00:00:00,0.9890352181311979
2016-07-22 00:00:00,0.9890352181311979
2016-07-25 00:00:00,0.9890352181311979
2016-07-26 00:00:00,0.9890352181311979
2016-07-27 00:00:00,0.9890352181311979
2016-07-28 00:00:00,0.9890352181311979
2016-07-29 00:00:00,0.9890352181311979
2016-08-01 00:00:00,0.9890352181311979
2016-08-02 00:00:00,0.9890352181311979
2016-08-03 00:00:00,0.9890352181311979
2016-08-04 00:00:00,0.9890352181311979
2016-08-05 00:00:00,0.9890352181311979
2016-08-08 00:00:00,0.9890352181311979
2016-08-09 00:00:00,0.9890352181311979
2016-08-10 00:00:00,0.9890352181311979
2016-08-11 00:00:00,0.9890352181311979
2016-08-12 00:00:00,0.9890352181311979
2016-08-15 00:00:00,0.9890352181311979
2016-08-16 00:00:00,0.9890352181311979
2016-08-17 00:00:00,0.9890352181311979
2016-08-18 00:00:00,0.9890352181311979
2016-08-19 00:00:00,0.9890352181311979
2016-08-22 00:00:00,0.9890352181311979
2016-08-23 00:00:00,0.9890352181311979
2016-08-24 00:00:00,0.9890352181311979
2016-08-25 00:00:00,0.9890352181311979
2016-08-26 00:00:00,0.9890352181311979
2016-08-29 00:00:00,0.9890352181311979
2016-08-30 00:00:00,0.9890352181311979
2016-08-31 00:00:00,0.9890352181311979
2016-09-01 00:00:00,0.9890352181311979
2016-09-02 00:00:00,0.9890352181311979
2016-09-06 00:00:00,0.9890352181311979
2016-09-07 00:00:00,0.9890352181311979
2016-09-08 00:00:00,0.9890352181311979
2016-09-09 00:00:00,0.9890352181311979
2016-09-12 00:00:00,0.9890352181311979
2016-09-13 00:00:00,0.9890352181311979
2016-09-14 00:00:00,0.9890352181311979
2016-09-15 00:00:00,0.9890352181311979
2016-09-16 00:00:00,0.9890352181311979
2016-09-19 00:00:00,0.9890352181311979
2016-09-20 00:00:00,0.9890352181311979
2016-09-21 00:00:00,0.9890352181311979
2016-09-22 00:00:00,0.9890352181311979
2016-09-23 00:00:00,0.9890352181311979
2016-09-26 00:00:00,0.9890352181311979
2016-09-27 00:00:00,0.9890352181311979
2016-09-28 00:00:00,0.9890352181311979
2016-09-29 00:00:00,0.9890352181311979
2016-09-30 00:00:00,0.9890352181311979
2016-10-03 00:00:00,0.9890352181311979
2016-10-04 00:00:00,0.9890352181311979
2016-10-05 00:00:00,0.9890352181311979
2016-10-06 00:00:00,0.9890352181311979
2016-10-07 00:00:00,0.9890352181311979
2016-10-10 00:00:00,0.9890352181311979
2016-10-11 00:00:00,0.9890352181311979
2016-10-12 00:00:00,0.9890352181311979
2016-10-13 00:00:00,0.9890352181311979
2016-10-14 00:00:00,0.9890352181311979
2016-10-17 00:00:00,0.9890352181311979
2016-10-18 00:00:00,0.9890352181311979
2016-10-19 00:00:00,0.9890352181311979
2016-10-20 00:00:00,0.9890352181311979
2016-10-21 00:00:00,0.9904193347953082
2016-10-24 00:00:00,0.9942246721978291
2016-10-25 00:00:00,0.9919003500878613
2016-10-26 00:00:00,0.9978148176452167
2016-10-27 00:00:00,1.0072884423388557
2016-10-28 00:00:00,1.0091823805385576
2016-10-31 00:00:00,1.0038920941483536
2016-11-01 00:00:00,1.0054564807613626
2016-11-02 00:00:00,1.001682131669946
2016-11-03 00:00:00,1.008321612718026
2016-11-04 00:00:00,1.0005926445862943
2016-11-07 00:00:00,1.0079571391250985
2016-11-08 00:00:00,1.0114329249409264
2016-11-09 00:00:00,1.0477979591087079
2016-11-10 00:00:00,1.05990799649589
2016-11-11 00:00:00,1.0644383473891352
2016-11-14 00:00:00,1.0692323395517347
2016-11-15 00:00:00,1.0652602595083025
2016-11-16 00:00:00,1.057992663597941
2016-11-17 00:00:00,1.0699049700331078
2016-11-18 00:00:00,1.072194370136841
2016-11-21 00:00:00,1.0701995996135663
2016-11-22 00:00:00,1.0704457798798035
2016-11-23 00:00:00,1.0735261037915997
2016-11-25 00:00:00,1.0723222570763882
2016-11-28 00:00:00,1.066438777830137
2016-11-29 00:00:00,1.063059890642752
2016-11-30 00:00:00,1.0760926724726745
2016-12-01 00:00:00,1.0860276693876836
2016-12-02 00:00:00,1.0802760107761096
2016-12-05 00:00:00,1.081115383898394
2016-12-06 00:00:00,1.081691115751324
2016-12-07 00:00:00,1.0749508023796714
2016-12-08 00:00:00,1.0842926064386331
2016-12-09 00:00:00,1.0940298724016264
2016-12-12 00:00:00,1.0925623844170604
2016-12-13 00:00:00,1.0897766900857229
2016-12-14 00:00:00,1.0984593909712987
2016-12-15 00:00:00,1.0945532212452052
2016-12-16 00:00:00,1.0963153388102298
