date,combined_equity
2016-12-19 00:00:00,1.087993177822451
2016-12-20 00:00:00,1.0918644255423102
2016-12-21 00:00:00,1.0884196280375869
2016-12-22 00:00:00,1.0918295035360759
2016-12-23 00:00:00,1.090230194916833
2016-12-27 00:00:00,1.0927173259725818
2016-12-28 00:00:00,1.0870315776783464
2016-12-29 00:00:00,1.0842458833470088
2016-12-30 00:00:00,1.083042036631797
2017-01-03 00:00:00,1.079663149444412
2017-01-04 00:00:00,1.07661381384372
2017-01-05 00:00:00,1.064205213180949
2017-01-06 00:00:00,1.0694381153287695
2017-01-09 00:00:00,1.0694381153287695
2017-01-10 00:00:00,1.0694381153287695
2017-01-11 00:00:00,1.0694381153287695
2017-01-12 00:00:00,1.0694381153287695
2017-01-13 00:00:00,1.0694381153287695
2017-01-17 00:00:00,1.0694381153287695
2017-01-18 00:00:00,1.0694381153287695
2017-01-19 00:00:00,1.0694381153287695
2017-01-20 00:00:00,1.0694381153287695
2017-01-23 00:00:00,1.0694381153287695
2017-01-24 00:00:00,1.0694381153287695
2017-01-25 00:00:00,1.0694381153287695
2017-01-26 00:00:00,1.0694381153287695
2017-01-27 00:00:00,1.0694381153287695
2017-01-30 00:00:00,1.0694381153287695
2017-01-31 00:00:00,1.0694381153287695
2017-02-01 00:00:00,1.0694381153287695
2017-02-02 00:00:00,1.0694381153287695
2017-02-03 00:00:00,1.0694381153287695
2017-02-06 00:00:00,1.0694381153287695
2017-02-07 00:00:00,1.0694381153287695
2017-02-08 00:00:00,1.0694381153287695
2017-02-09 00:00:00,1.0694381153287695
2017-02-10 00:00:00,1.0694381153287695
2017-02-13 00:00:00,1.0694381153287695
2017-02-14 00:00:00,1.0694381153287695
2017-02-15 00:00:00,1.0694381153287695
2017-02-16 00:00:00,1.0694381153287695
2017-02-17 00:00:00,1.0694381153287695
2017-02-21 00:00:00,1.0694381153287695
2017-02-22 00:00:00,1.0694381153287695
2017-02-23 00:00:00,1.0694381153287695
2017-02-24 00:00:00,1.0694381153287695
2017-02-27 00:00:00,1.0694381153287695
2017-02-28 00:00:00,1.0694381153287695
2017-03-01 00:00:00,1.0694381153287695
2017-03-02 00:00:00,1.0694381153287695
2017-03-03 00:00:00,1.0694381153287695
2017-03-06 00:00:00,1.0694381153287695
2017-03-07 00:00:00,1.0694381153287695
2017-03-08 00:00:00,1.0694381153287695
2017-03-09 00:00:00,1.0694381153287695
2017-03-10 00:00:00,1.0694381153287695
2017-03-13 00:00:00,1.0694381153287695
2017-03-14 00:00:00,1.0694381153287695
2017-03-15 00:00:00,1.0694381153287695
2017-03-16 00:00:00,1.0694381153287695
2017-03-17 00:00:00,1.0694381153287695
2017-03-20 00:00:00,1.0694381153287695
2017-03-21 00:00:00,1.0694381153287695
2017-03-22 00:00:00,1.0694381153287695
2017-03-23 00:00:00,1.0694381153287695
2017-03-24 00:00:00,1.0694381153287695
2017-03-27 00:00:00,1.0694381153287695
2017-03-28 00:00:00,1.0694381153287695
2017-03-29 00:00:00,1.0694381153287695
2017-03-30 00:00:00,1.0694381153287695
2017-03-31 00:00:00,1.0694381153287695
2017-04-03 00:00:00,1.0694381153287695
2017-04-04 00:00:00,1.0694381153287695
2017-04-05 00:00:00,1.0694381153287695
2017-04-06 00:00:00,1.0694381153287695
2017-04-07 00:00:00,1.0694381153287695
2017-04-10 00:00:00,1.0694381153287695
2017-04-11 00:00:00,1.0694381153287695
2017-04-12 00:00:00,1.0694381153287695
2017-04-13 00:00:00,1.0694381153287695
2017-04-17 00:00:00,1.0694381153287695
2017-04-18 00:00:00,1.0694381153287695
2017-04-19 00:00:00,1.0694381153287695
2017-04-20 00:00:00,1.0694381153287695
2017-04-21 00:00:00,1.0694381153287695
2017-04-24 00:00:00,1.0694381153287695
2017-04-25 00:00:00,1.0694381153287695
2017-04-26 00:00:00,1.0694381153287695
2017-04-27 00:00:00,1.0694381153287695
2017-04-28 00:00:00,1.0694381153287695
2017-05-01 00:00:00,1.0694381153287695
2017-05-02 00:00:00,1.0694381153287695
2017-05-03 00:00:00,1.0694381153287695
2017-05-04 00:00:00,1.0694381153287695
2017-05-05 00:00:00,1.0694381153287695
2017-05-08 00:00:00,1.0694381153287695
2017-05-09 00:00:00,1.0694381153287695
2017-05-10 00:00:00,1.0694381153287695
2017-05-11 00:00:00,1.0694381153287695
2017-05-12 00:00:00,1.0694381153287695
2017-05-15 00:00:00,1.0694381153287695
2017-05-16 00:00:00,1.0694381153287695
2017-05-17 00:00:00,1.0694381153287695
2017-05-18 00:00:00,1.0694381153287695
2017-05-19 00:00:00,1.0694381153287695
2017-05-22 00:00:00,1.0694381153287695
2017-05-23 00:00:00,1.0694381153287695
2017-05-24 00:00:00,1.0694381153287695
2017-05-25 00:00:00,1.0694381153287695
2017-05-26 00:00:00,1.0694381153287695
2017-05-30 00:00:00,1.0694381153287695
2017-05-31 00:00:00,1.0694381153287695
2017-06-01 00:00:00,1.0694381153287695
2017-06-02 00:00:00,1.0694381153287695
2017-06-05 00:00:00,1.0694381153287695
2017-06-06 00:00:00,1.0694381153287695
2017-06-07 00:00:00,1.0694381153287695
2017-06-08 00:00:00,1.0694381153287695
2017-06-09 00:00:00,1.0694381153287695
2017-06-12 00:00:00,1.0694381153287695
2017-06-13 00:00:00,1.0694381153287695
2017-06-14 00:00:00,1.0694381153287695
2017-06-15 00:00:00,1.0694381153287695
2017-06-16 00:00:00,1.0694381153287695
2017-06-19 00:00:00,1.0694381153287695
2017-06-20 00:00:00,1.0694381153287695
2017-06-21 00:00:00,1.0694381153287695
2017-06-22 00:00:00,1.0694381153287695
2017-06-23 00:00:00,1.0694381153287695
2017-06-26 00:00:00,1.0694381153287695
2017-06-27 00:00:00,1.0694381153287695
2017-06-28 00:00:00,1.0694381153287695
2017-06-29 00:00:00,1.0694381153287695
2017-06-30 00:00:00,1.0694381153287695
2017-07-03 00:00:00,1.0694381153287695
2017-07-05 00:00:00,1.0694381153287695
2017-07-06 00:00:00,1.0694381153287695
2017-07-07 00:00:00,1.0694381153287695
2017-07-10 00:00:00,1.0694381153287695
2017-07-11 00:00:00,1.0694381153287695
2017-07-12 00:00:00,1.0694381153287695
2017-07-13 00:00:00,1.0694381153287695
2017-07-14 00:00:00,1.0694381153287695
2017-07-17 00:00:00,1.0694381153287695
2017-07-18 00:00:00,1.0694381153287695
2017-07-19 00:00:00,1.0694381153287695
2017-07-20 00:00:00,1.0694381153287695
2017-07-21 00:00:00,1.0694381153287695
2017-07-24 00:00:00,1.0694381153287695
2017-07-25 00:00:00,1.0694381153287695
2017-07-26 00:00:00,1.0694381153287695
2017-07-27 00:00:00,1.0694381153287695
2017-07-28 00:00:00,1.0694381153287695
2017-07-31 00:00:00,1.0694381153287695
2017-08-01 00:00:00,1.0694381153287695
2017-08-02 00:00:00,1.0694381153287695
2017-08-03 00:00:00,1.0694381153287695
2017-08-04 00:00:00,1.0694381153287695
2017-08-07 00:00:00,1.0694381153287695
2017-08-08 00:00:00,1.0694381153287695
2017-08-09 00:00:00,1.0694381153287695
2017-08-10 00:00:00,1.0694381153287695
2017-08-11 00:00:00,1.0694381153287695
2017-08-14 00:00:00,1.0694381153287695
2017-08-15 00:00:00,1.0694381153287695
2017-08-16 00:00:00,1.0694381153287695
2017-08-17 00:00:00,1.0694381153287695
2017-08-18 00:00:00,1.0694381153287695
2017-08-21 00:00:00,1.0694381153287695
2017-08-22 00:00:00,1.0694381153287695
2017-08-23 00:00:00,1.0694381153287695
2017-08-24 00:00:00,1.0694381153287695
2017-08-25 00:00:00,1.0694381153287695
2017-08-28 00:00:00,1.0694381153287695
2017-08-29 00:00:00,1.0694381153287695
2017-08-30 00:00:00,1.0694381153287695
2017-08-31 00:00:00,1.0694381153287695
2017-09-01 00:00:00,1.0694381153287695
2017-09-05 00:00:00,1.0694381153287695
2017-09-06 00:00:00,1.0694381153287695
2017-09-07 00:00:00,1.0694381153287695
2017-09-08 00:00:00,1.0694381153287695
2017-09-11 00:00:00,1.0694381153287695
2017-09-12 00:00:00,1.0694381153287695
2017-09-13 00:00:00,1.0694381153287695
2017-09-14 00:00:00,1.0694381153287695
2017-09-15 00:00:00,1.0694381153287695
2017-09-18 00:00:00,1.0694381153287695
2017-09-19 00:00:00,1.0694381153287695
2017-09-20 00:00:00,1.0694381153287695
2017-09-21 00:00:00,1.0694381153287695
2017-09-22 00:00:00,1.0694381153287695
2017-09-25 00:00:00,1.0694381153287695
2017-09-26 00:00:00,1.0694381153287695
2017-09-27 00:00:00,1.0694381153287695
2017-09-28 00:00:00,1.0694381153287695
2017-09-29 00:00:00,1.0694381153287695
2017-10-02 00:00:00,1.0694381153287695
2017-10-03 00:00:00,1.0694381153287695
2017-10-04 00:00:00,1.0694381153287695
2017-10-05 00:00:00,1.0694381153287695
2017-10-06 00:00:00,1.0694381153287695
2017-10-09 00:00:00,1.0694381153287695
2017-10-10 00:00:00,1.0694381153287695
2017-10-11 00:00:00,1.0694381153287695
2017-10-12 00:00:00,1.0694381153287695
2017-10-13 00:00:00,1.0694381153287695
2017-10-16 00:00:00,1.0694381153287695
2017-10-17 00:00:00,1.0694381153287695
2017-10-18 00:00:00,1.0694381153287695
2017-10-19 00:00:00,1.0694381153287695
2017-10-20 00:00:00,1.0694381153287695
2017-10-23 00:00:00,1.0694381153287695
2017-10-24 00:00:00,1.0694381153287695
2017-10-25 00:00:00,1.0694381153287695
2017-10-26 00:00:00,1.0694381153287695
2017-10-27 00:00:00,1.0694381153287695
2017-10-30 00:00:00,1.0694381153287695
2017-10-31 00:00:00,1.0694381153287695
2017-11-01 00:00:00,1.0694381153287695
2017-11-02 00:00:00,1.0668714638519805
2017-11-03 00:00:00,1.0639413731680614
2017-11-06 00:00:00,1.0598990668442005
2017-11-07 00:00:00,1.0584234119971285
2017-11-08 00:00:00,1.0584234119971285
2017-11-09 00:00:00,1.0584234119971285
2017-11-10 00:00:00,1.0584234119971285
2017-11-13 00:00:00,1.0584234119971285
2017-11-14 00:00:00,1.0584234119971285
2017-11-15 00:00:00,1.0584234119971285
2017-11-16 00:00:00,1.0584234119971285
2017-11-17 00:00:00,1.0584234119971285
2017-11-20 00:00:00,1.0584234119971285
2017-11-21 00:00:00,1.0584234119971285
2017-11-22 00:00:00,1.0584234119971285
2017-11-24 00:00:00,1.0584234119971285
2017-11-27 00:00:00,1.0584234119971285
2017-11-28 00:00:00,1.0584234119971285
2017-11-29 00:00:00,1.0584234119971285
2017-11-30 00:00:00,1.0584234119971285
2017-12-01 00:00:00,1.0584234119971285
2017-12-04 00:00:00,1.0584234119971285
2017-12-05 00:00:00,1.0584234119971285
2017-12-06 00:00:00,1.0584234119971285
2017-12-07 00:00:00,1.0584234119971285
2017-12-08 00:00:00,1.0584234119971285
2017-12-11 00:00:00,1.0584234119971285
2017-12-12 00:00:00,1.0584234119971285
2017-12-13 00:00:00,1.0584234119971285
2017-12-14 00:00:00,1.0584234119971285
2017-12-15 00:00:00,1.0584234119971285
2017-12-18 00:00:00,1.0584234119971285
2017-12-19 00:00:00,1.0584234119971285
2017-12-20 00:00:00,1.0584234119971285
2017-12-21 00:00:00,1.0584234119971285
2017-12-22 00:00:00,1.0584234119971285
2017-12-26 00:00:00,1.0584234119971285
2017-12-27 00:00:00,1.0584234119971285
2017-12-28 00:00:00,1.0584234119971285
2017-12-29 00:00:00,1.0584234119971285
2018-01-02 00:00:00,1.0584234119971285
2018-01-03 00:00:00,1.0584234119971285
2018-01-04 00:00:00,1.0584234119971285
2018-01-05 00:00:00,1.0584234119971285
2018-01-08 00:00:00,1.0584234119971285
2018-01-09 00:00:00,1.0584234119971285
2018-01-10 00:00:00,1.0584234119971285
2018-01-11 00:00:00,1.0584234119971285
2018-01-12 00:00:00,1.0584234119971285
2018-01-16 00:00:00,1.0584234119971285
2018-01-17 00:00:00,1.0584234119971285
2018-01-18 00:00:00,1.0584234119971285
2018-01-19 00:00:00,1.0584234119971285
2018-01-22 00:00:00,1.0584234119971285
2018-01-23 00:00:00,1.0584234119971285
2018-01-24 00:00:00,1.0584234119971285
2018-01-25 00:00:00,1.051162882236828
2018-01-26 00:00:00,1.0548955805406786
2018-01-29 00:00:00,1.0618914382873612
2018-01-30 00:00:00,1.0677451902290527
2018-01-31 00:00:00,1.0618515681765497
2018-02-01 00:00:00,1.078392167293515
2018-02-02 00:00:00,1.0875090786780384
2018-02-05 00:00:00,1.0782707181966331
2018-02-06 00:00:00,1.084369207096537
2018-02-07 00:00:00,1.0936492764532018
2018-02-08 00:00:00,1.0946898682167163
2018-02-09 00:00:00,1.10078835711662
2018-02-12 00:00:00,1.096526314785533
2018-02-13 00:00:00,1.0921826934683754
2018-02-14 00:00:00,1.1029311845743144
2018-02-15 00:00:00,1.099648090076077
2018-02-16 00:00:00,1.0944070999121405
2018-02-20 00:00:00,1.098629272132416
2018-02-21 00:00:00,1.1104382900572753
2018-02-22 00:00:00,1.1075630904893918
2018-02-23 00:00:00,1.0990589408826235
2018-02-26 00:00:00,1.0987126898829347
2018-02-27 00:00:00,1.1000795975907325
2018-02-28 00:00:00,1.0939412385800171
2018-03-01 00:00:00,1.0892713013185762
2018-03-02 00:00:00,1.0971645279120377
2018-03-05 00:00:00,1.0997551204108973
2018-03-06 00:00:00,1.0988378165087127
2018-03-07 00:00:00,1.0998784082722273
2018-03-08 00:00:00,1.0943111021640077
2018-03-09 00:00:00,1.100654328022124
2018-03-12 00:00:00,1.0950870219139042
2018-03-13 00:00:00,1.0901723476942509
2018-03-14 00:00:00,1.0815866191014119
2018-03-15 00:00:00,1.0817358462315225
2018-03-16 00:00:00,1.0817358462315225
2018-03-19 00:00:00,1.0817358462315225
2018-03-20 00:00:00,1.0817358462315225
2018-03-21 00:00:00,1.0817358462315225
2018-03-22 00:00:00,1.0817358462315225
2018-03-23 00:00:00,1.0817358462315225
2018-03-26 00:00:00,1.0817358462315225
2018-03-27 00:00:00,1.0817358462315225
2018-03-28 00:00:00,1.0817358462315225
2018-03-29 00:00:00,1.0817358462315225
2018-04-02 00:00:00,1.0817358462315225
2018-04-03 00:00:00,1.0817358462315225
2018-04-04 00:00:00,1.0817358462315225
2018-04-05 00:00:00,1.0817358462315225
2018-04-06 00:00:00,1.0817358462315225
2018-04-09 00:00:00,1.0817358462315225
2018-04-10 00:00:00,1.0817358462315225
2018-04-11 00:00:00,1.0817358462315225
2018-04-12 00:00:00,1.0817358462315225
2018-04-13 00:00:00,1.0817358462315225
2018-04-16 00:00:00,1.0817358462315225
2018-04-17 00:00:00,1.0817358462315225
2018-04-18 00:00:00,1.0817358462315225
2018-04-19 00:00:00,1.0817358462315225
2018-04-20 00:00:00,1.0817358462315225
2018-04-23 00:00:00,1.0817358462315225
2018-04-24 00:00:00,1.0817358462315225
2018-04-25 00:00:00,1.0817358462315225
2018-04-26 00:00:00,1.0817358462315225
2018-04-27 00:00:00,1.0817358462315225
2018-04-30 00:00:00,1.0817358462315225
2018-05-01 00:00:00,1.0817358462315225
2018-05-02 00:00:00,1.0817358462315225
2018-05-03 00:00:00,1.0817358462315225
2018-05-04 00:00:00,1.0817358462315225
2018-05-07 00:00:00,1.0817358462315225
2018-05-08 00:00:00,1.0817358462315225
2018-05-09 00:00:00,1.0817358462315225
2018-05-10 00:00:00,1.0817358462315225
2018-05-11 00:00:00,1.0817358462315225
2018-05-14 00:00:00,1.0817358462315225
2018-05-15 00:00:00,1.0817358462315225
2018-05-16 00:00:00,1.0817358462315225
2018-05-17 00:00:00,1.0817358462315225
2018-05-18 00:00:00,1.0817358462315225
2018-05-21 00:00:00,1.0817358462315225
2018-05-22 00:00:00,1.0817358462315225
2018-05-23 00:00:00,1.0817358462315225
2018-05-24 00:00:00,1.0817358462315225
2018-05-25 00:00:00,1.0817358462315225
2018-05-29 00:00:00,1.0817358462315225
2018-05-30 00:00:00,1.0817358462315225
2018-05-31 00:00:00,1.0817358462315225
2018-06-01 00:00:00,1.0817358462315225
2018-06-04 00:00:00,1.0817358462315225
2018-06-05 00:00:00,1.0817358462315225
2018-06-06 00:00:00,1.0817358462315225
2018-06-07 00:00:00,1.0817358462315225
2018-06-08 00:00:00,1.0817358462315225
2018-06-11 00:00:00,1.0817358462315225
2018-06-12 00:00:00,1.0817358462315225
2018-06-13 00:00:00,1.0817358462315225
2018-06-14 00:00:00,1.0817358462315225
2018-06-15 00:00:00,1.0817358462315225
2018-06-18 00:00:00,1.0817358462315225
2018-06-19 00:00:00,1.0817358462315225
2018-06-20 00:00:00,1.0817358462315225
2018-06-21 00:00:00,1.0817358462315225
2018-06-22 00:00:00,1.0817358462315225
2018-06-25 00:00:00,1.0817358462315225
2018-06-26 00:00:00,1.0817358462315225
2018-06-27 00:00:00,1.0817358462315225
2018-06-28 00:00:00,1.0817358462315225
2018-06-29 00:00:00,1.0817358462315225
2018-07-02 00:00:00,1.0817358462315225
2018-07-03 00:00:00,1.0817358462315225
2018-07-05 00:00:00,1.0817358462315225
2018-07-06 00:00:00,1.0817358462315225
2018-07-09 00:00:00,1.0817358462315225
2018-07-10 00:00:00,1.0817358462315225
2018-07-11 00:00:00,1.0817358462315225
2018-07-12 00:00:00,1.0817358462315225
2018-07-13 00:00:00,1.0817358462315225
2018-07-16 00:00:00,1.0817358462315225
2018-07-17 00:00:00,1.0817358462315225
2018-07-18 00:00:00,1.0817358462315225
2018-07-19 00:00:00,1.0817358462315225
2018-07-20 00:00:00,1.0817358462315225
2018-07-23 00:00:00,1.0817358462315225
2018-07-24 00:00:00,1.0817358462315225
2018-07-25 00:00:00,1.0817358462315225
2018-07-26 00:00:00,1.0817358462315225
2018-07-27 00:00:00,1.0817358462315225
2018-07-30 00:00:00,1.0817358462315225
2018-07-31 00:00:00,1.0817358462315225
2018-08-01 00:00:00,1.0817358462315225
2018-08-02 00:00:00,1.0817358462315225
2018-08-03 00:00:00,1.0817358462315225
2018-08-06 00:00:00,1.0817358462315225
2018-08-07 00:00:00,1.0817358462315225
2018-08-08 00:00:00,1.0817358462315225
2018-08-09 00:00:00,1.0817358462315225
2018-08-10 00:00:00,1.0817358462315225
2018-08-13 00:00:00,1.0817358462315225
2018-08-14 00:00:00,1.0817358462315225
2018-08-15 00:00:00,1.0817358462315225
2018-08-16 00:00:00,1.0817358462315225
2018-08-17 00:00:00,1.0817358462315225
2018-08-20 00:00:00,1.0817358462315225
2018-08-21 00:00:00,1.0817358462315225
2018-08-22 00:00:00,1.0817358462315225
2018-08-23 00:00:00,1.0817358462315225
2018-08-24 00:00:00,1.0817358462315225
2018-08-27 00:00:00,1.0817358462315225
2018-08-28 00:00:00,1.0817358462315225
2018-08-29 00:00:00,1.0817358462315225
2018-08-30 00:00:00,1.0817358462315225
2018-08-31 00:00:00,1.0817358462315225
2018-09-04 00:00:00,1.0817358462315225
2018-09-05 00:00:00,1.0817358462315225
2018-09-06 00:00:00,1.0817358462315225
2018-09-07 00:00:00,1.0817358462315225
2018-09-10 00:00:00,1.0817358462315225
2018-09-11 00:00:00,1.0817358462315225
2018-09-12 00:00:00,1.0817358462315225
2018-09-13 00:00:00,1.0817358462315225
2018-09-14 00:00:00,1.0817358462315225
2018-09-17 00:00:00,1.0817358462315225
2018-09-18 00:00:00,1.0817358462315225
2018-09-19 00:00:00,1.0817358462315225
2018-09-20 00:00:00,1.0764468649967311
2018-09-21 00:00:00,1.0768893477062593
2018-09-24 00:00:00,1.079651559027538
2018-09-25 00:00:00,1.080743565748356
2018-09-26 00:00:00,1.0731133928889922
2018-09-27 00:00:00,1.07234961672041
2018-09-28 00:00:00,1.0752046171861587
2018-10-01 00:00:00,1.0855755383539791
2018-10-02 00:00:00,1.0789660460837853
2018-10-03 00:00:00,1.097780779398378
2018-10-04 00:00:00,1.1052752370876278
2018-10-05 00:00:00,1.1143471102328677
2018-10-08 00:00:00,1.1178516347099068
2018-10-09 00:00:00,1.1072522092275021
2018-10-10 00:00:00,1.1101072096932507
2018-10-11 00:00:00,1.0972808447435654
2018-10-12 00:00:00,1.1009709475095444
2018-10-15 00:00:00,1.1014134302190723
2018-10-16 00:00:00,1.0989794494500298
2018-10-17 00:00:00,1.1052676482611694
2018-10-18 00:00:00,1.1056173418262274
2018-10-19 00:00:00,1.107915607425156
2018-10-22 00:00:00,1.109285981579384
2018-10-23 00:00:00,1.1059241093656411
2018-10-24 00:00:00,1.0979227799283973
2018-10-25 00:00:00,1.1023551958501363
2018-10-26 00:00:00,1.0959312818688827
2018-10-29 00:00:00,1.0983223366122812
2018-10-30 00:00:00,1.1035898548342504
2018-10-31 00:00:00,1.1089501622006896
2018-11-01 00:00:00,1.110506114643858
2018-11-02 00:00:00,1.1235679210013092
2018-11-05 00:00:00,1.1194637356318062
2018-11-06 00:00:00,1.1200917966302741
2018-11-07 00:00:00,1.118678496450402
2018-11-08 00:00:00,1.1187498225820498
2018-11-09 00:00:00,1.110934071433746
2018-11-12 00:00:00,1.1040462117301422
2018-11-13 00:00:00,1.1046742727286103
2018-11-14 00:00:00,1.104003285704498
2018-11-15 00:00:00,1.104445768414026
2018-11-16 00:00:00,1.0983002218661826
2018-11-19 00:00:00,1.0953095062303198
2018-11-20 00:00:00,1.0949168866396177
2018-11-21 00:00:00,1.0952665802046757
2018-11-23 00:00:00,1.0941316474582135
2018-11-26 00:00:00,1.096522702201612
2018-11-27 00:00:00,1.0952949803106795
2018-11-28 00:00:00,1.1004697093881786
2018-11-29 00:00:00,1.0962727348742056
2018-11-30 00:00:00,1.0922613386491726
2018-12-03 00:00:00,1.0871364726904995
2018-12-04 00:00:00,1.0611941005200796
2018-12-06 00:00:00,1.0611941005200796
2018-12-07 00:00:00,1.0611941005200796
2018-12-10 00:00:00,1.0611941005200796
2018-12-11 00:00:00,1.0611941005200796
2018-12-12 00:00:00,1.0611941005200796
2018-12-13 00:00:00,1.0611941005200796
2018-12-14 00:00:00,1.0611941005200796
2018-12-17 00:00:00,1.0611941005200796
2018-12-18 00:00:00,1.0611941005200796
2018-12-19 00:00:00,1.0611941005200796
2018-12-20 00:00:00,1.0611941005200796
2018-12-21 00:00:00,1.0611941005200796
2018-12-24 00:00:00,1.0611941005200796
2018-12-26 00:00:00,1.0611941005200796
2018-12-27 00:00:00,1.0611941005200796
2018-12-28 00:00:00,1.0611941005200796
2018-12-31 00:00:00,1.0611941005200796
2019-01-02 00:00:00,1.0611941005200796
2019-01-03 00:00:00,1.0611941005200796
2019-01-04 00:00:00,1.0611941005200796
2019-01-07 00:00:00,1.0611941005200796
2019-01-08 00:00:00,1.0611941005200796
2019-01-09 00:00:00,1.0611941005200796
2019-01-10 00:00:00,1.0611941005200796
2019-01-11 00:00:00,1.0611941005200796
2019-01-14 00:00:00,1.0611941005200796
2019-01-15 00:00:00,1.0611941005200796
2019-01-16 00:00:00,1.0611941005200796
2019-01-17 00:00:00,1.0611941005200796
2019-01-18 00:00:00,1.0611941005200796
2019-01-22 00:00:00,1.0611941005200796
2019-01-23 00:00:00,1.0611941005200796
2019-01-24 00:00:00,1.0611941005200796
2019-01-25 00:00:00,1.0611941005200796
2019-01-28 00:00:00,1.0611941005200796
2019-01-29 00:00:00,1.0611941005200796
2019-01-30 00:00:00,1.0611941005200796
2019-01-31 00:00:00,1.0611941005200796
2019-02-01 00:00:00,1.0611941005200796
2019-02-04 00:00:00,1.0611941005200796
2019-02-05 00:00:00,1.0611941005200796
2019-02-06 00:00:00,1.0611941005200796
2019-02-07 00:00:00,1.0611941005200796
2019-02-08 00:00:00,1.0611941005200796
2019-02-11 00:00:00,1.0611941005200796
2019-02-12 00:00:00,1.0611941005200796
2019-02-13 00:00:00,1.0611941005200796
2019-02-14 00:00:00,1.0611941005200796
2019-02-15 00:00:00,1.0611941005200796
2019-02-19 00:00:00,1.0611941005200796
2019-02-20 00:00:00,1.0611941005200796
2019-02-21 00:00:00,1.0611941005200796
2019-02-22 00:00:00,1.0611941005200796
2019-02-25 00:00:00,1.0611941005200796
2019-02-26 00:00:00,1.0611941005200796
2019-02-27 00:00:00,1.0611941005200796
2019-02-28 00:00:00,1.0611941005200796
2019-03-01 00:00:00,1.0611941005200796
2019-03-04 00:00:00,1.0611941005200796
2019-03-05 00:00:00,1.0611941005200796
2019-03-06 00:00:00,1.0611941005200796
2019-03-07 00:00:00,1.0611941005200796
2019-03-08 00:00:00,1.0611941005200796
2019-03-11 00:00:00,1.0611941005200796
2019-03-12 00:00:00,1.0611941005200796
2019-03-13 00:00:00,1.0611941005200796
2019-03-14 00:00:00,1.0611941005200796
2019-03-15 00:00:00,1.0611941005200796
2019-03-18 00:00:00,1.0611941005200796
2019-03-19 00:00:00,1.0611941005200796
2019-03-20 00:00:00,1.0611941005200796
2019-03-21 00:00:00,1.0611941005200796
2019-03-22 00:00:00,1.0611941005200796
2019-03-25 00:00:00,1.0611941005200796
2019-03-26 00:00:00,1.0611941005200796
2019-03-27 00:00:00,1.0611941005200796
2019-03-28 00:00:00,1.0611941005200796
2019-03-29 00:00:00,1.0611941005200796
2019-04-01 00:00:00,1.0611941005200796
2019-04-02 00:00:00,1.0611941005200796
2019-04-03 00:00:00,1.0611941005200796
2019-04-04 00:00:00,1.0611941005200796
2019-04-05 00:00:00,1.0611941005200796
2019-04-08 00:00:00,1.0611941005200796
2019-04-09 00:00:00,1.0611941005200796
2019-04-10 00:00:00,1.0611941005200796
2019-04-11 00:00:00,1.0611941005200796
2019-04-12 00:00:00,1.0611941005200796
2019-04-15 00:00:00,1.0611941005200796
2019-04-16 00:00:00,1.0611941005200796
2019-04-17 00:00:00,1.0611941005200796
2019-04-18 00:00:00,1.0611941005200796
2019-04-22 00:00:00,1.0611941005200796
2019-04-23 00:00:00,1.0611941005200796
2019-04-24 00:00:00,1.0611941005200796
