date,combined_equity
2019-04-25 00:00:00,1.0611941005200796
2019-04-26 00:00:00,1.0611941005200796
2019-04-29 00:00:00,1.0611941005200796
2019-04-30 00:00:00,1.0611941005200796
2019-05-01 00:00:00,1.0611941005200796
2019-05-02 00:00:00,1.0611941005200796
2019-05-03 00:00:00,1.0611941005200796
2019-05-06 00:00:00,1.0611941005200796
2019-05-07 00:00:00,1.0611941005200796
2019-05-08 00:00:00,1.0611941005200796
2019-05-09 00:00:00,1.0611941005200796
2019-05-10 00:00:00,1.0611941005200796
2019-05-13 00:00:00,1.0611941005200796
2019-05-14 00:00:00,1.0611941005200796
2019-05-15 00:00:00,1.0611941005200796
2019-05-16 00:00:00,1.0611941005200796
2019-05-17 00:00:00,1.0611941005200796
2019-05-20 00:00:00,1.0611941005200796
2019-05-21 00:00:00,1.0611941005200796
2019-05-22 00:00:00,1.0611941005200796
2019-05-23 00:00:00,1.0611941005200796
2019-05-24 00:00:00,1.0611941005200796
2019-05-28 00:00:00,1.0611941005200796
2019-05-29 00:00:00,1.0611941005200796
2019-05-30 00:00:00,1.0611941005200796
2019-05-31 00:00:00,1.0611941005200796
2019-06-03 00:00:00,1.0611941005200796
2019-06-04 00:00:00,1.0611941005200796
2019-06-05 00:00:00,1.0611941005200796
2019-06-06 00:00:00,1.0611941005200796
2019-06-07 00:00:00,1.0611941005200796
2019-06-10 00:00:00,1.0611941005200796
2019-06-11 00:00:00,1.0611941005200796
2019-06-12 00:00:00,1.0611941005200796
2019-06-13 00:00:00,1.0611941005200796
2019-06-14 00:00:00,1.0611941005200796
2019-06-17 00:00:00,1.0611941005200796
2019-06-18 00:00:00,1.0611941005200796
2019-06-19 00:00:00,1.0611941005200796
2019-06-20 00:00:00,1.0611941005200796
2019-06-21 00:00:00,1.0611941005200796
2019-06-24 00:00:00,1.0611941005200796
2019-06-25 00:00:00,1.0611941005200796
2019-06-26 00:00:00,1.0611941005200796
2019-06-27 00:00:00,1.0611941005200796
2019-06-28 00:00:00,1.0611941005200796
2019-07-01 00:00:00,1.0611941005200796
2019-07-02 00:00:00,1.0611941005200796
2019-07-03 00:00:00,1.0611941005200796
2019-07-05 00:00:00,1.0611941005200796
2019-07-08 00:00:00,1.0611941005200796
2019-07-09 00:00:00,1.0611941005200796
2019-07-10 00:00:00,1.0611941005200796
2019-07-11 00:00:00,1.0611941005200796
2019-07-12 00:00:00,1.0611941005200796
2019-07-15 00:00:00,1.0611941005200796
2019-07-16 00:00:00,1.0611941005200796
2019-07-17 00:00:00,1.0611941005200796
2019-07-18 00:00:00,1.0611941005200796
2019-07-19 00:00:00,1.0611941005200796
2019-07-22 00:00:00,1.0611941005200796
2019-07-23 00:00:00,1.0611941005200796
2019-07-24 00:00:00,1.0611941005200796
2019-07-25 00:00:00,1.0611941005200796
2019-07-26 00:00:00,1.0611941005200796
2019-07-29 00:00:00,1.0611941005200796
2019-07-30 00:00:00,1.0611941005200796
2019-07-31 00:00:00,1.0611941005200796
2019-08-01 00:00:00,1.0611941005200796
2019-08-02 00:00:00,1.0611941005200796
2019-08-05 00:00:00,1.0611941005200796
2019-08-06 00:00:00,1.0611941005200796
2019-08-07 00:00:00,1.0611941005200796
2019-08-08 00:00:00,1.0611941005200796
2019-08-09 00:00:00,1.0611941005200796
2019-08-12 00:00:00,1.0611941005200796
2019-08-13 00:00:00,1.0611941005200796
2019-08-14 00:00:00,1.0611941005200796
2019-08-15 00:00:00,1.0611941005200796
2019-08-16 00:00:00,1.0611941005200796
2019-08-19 00:00:00,1.0611941005200796
2019-08-20 00:00:00,1.0611941005200796
2019-08-21 00:00:00,1.0611941005200796
2019-08-22 00:00:00,1.0611941005200796
2019-08-23 00:00:00,1.0611941005200796
2019-08-26 00:00:00,1.0611941005200796
2019-08-27 00:00:00,1.0611941005200796
2019-08-28 00:00:00,1.0611941005200796
2019-08-29 00:00:00,1.0611941005200796
2019-08-30 00:00:00,1.0611941005200796
2019-09-03 00:00:00,1.0611941005200796
2019-09-04 00:00:00,1.0611941005200796
2019-09-05 00:00:00,1.0611941005200796
2019-09-06 00:00:00,1.0611941005200796
2019-09-09 00:00:00,1.0611941005200796
2019-09-10 00:00:00,1.0611941005200796
2019-09-11 00:00:00,1.0611941005200796
2019-09-12 00:00:00,1.0611941005200796
2019-09-13 00:00:00,1.0611941005200796
2019-09-16 00:00:00,1.0611941005200796
2019-09-17 00:00:00,1.0611941005200796
2019-09-18 00:00:00,1.0611941005200796
2019-09-19 00:00:00,1.0611941005200796
2019-09-20 00:00:00,1.0611941005200796
2019-09-23 00:00:00,1.0611941005200796
2019-09-24 00:00:00,1.0611941005200796
2019-09-25 00:00:00,1.0611941005200796
2019-09-26 00:00:00,1.0611941005200796
2019-09-27 00:00:00,1.0611941005200796
2019-09-30 00:00:00,1.0611941005200796
2019-10-01 00:00:00,1.0611941005200796
2019-10-02 00:00:00,1.0611941005200796
2019-10-03 00:00:00,1.0611941005200796
2019-10-04 00:00:00,1.0611941005200796
2019-10-07 00:00:00,1.0611941005200796
2019-10-08 00:00:00,1.0611941005200796
2019-10-09 00:00:00,1.0611941005200796
2019-10-10 00:00:00,1.0611941005200796
2019-10-11 00:00:00,1.0611941005200796
2019-10-14 00:00:00,1.0611941005200796
2019-10-15 00:00:00,1.0611941005200796
2019-10-16 00:00:00,1.0611941005200796
2019-10-17 00:00:00,1.0611941005200796
2019-10-18 00:00:00,1.0611941005200796
2019-10-21 00:00:00,1.0611941005200796
2019-10-22 00:00:00,1.0611941005200796
2019-10-23 00:00:00,1.0611941005200796
2019-10-24 00:00:00,1.0611941005200796
2019-10-25 00:00:00,1.0611941005200796
2019-10-28 00:00:00,1.0611941005200796
2019-10-29 00:00:00,1.0611941005200796
2019-10-30 00:00:00,1.0611941005200796
2019-10-31 00:00:00,1.0611941005200796
2019-11-01 00:00:00,1.0611941005200796
2019-11-04 00:00:00,1.0611941005200796
2019-11-05 00:00:00,1.0611941005200796
2019-11-06 00:00:00,1.0611941005200796
2019-11-07 00:00:00,1.0611941005200796
2019-11-08 00:00:00,1.0611941005200796
2019-11-11 00:00:00,1.0611941005200796
2019-11-12 00:00:00,1.0611941005200796
2019-11-13 00:00:00,1.0611941005200796
2019-11-14 00:00:00,1.0611941005200796
2019-11-15 00:00:00,1.0611941005200796
2019-11-18 00:00:00,1.0611941005200796
2019-11-19 00:00:00,1.0611941005200796
2019-11-20 00:00:00,1.0611941005200796
2019-11-21 00:00:00,1.0611941005200796
2019-11-22 00:00:00,1.0611941005200796
2019-11-25 00:00:00,1.0611941005200796
2019-11-26 00:00:00,1.0611941005200796
2019-11-27 00:00:00,1.0611941005200796
2019-11-29 00:00:00,1.0611941005200796
2019-12-02 00:00:00,1.0611941005200796
2019-12-03 00:00:00,1.0611941005200796
2019-12-04 00:00:00,1.0611941005200796
2019-12-05 00:00:00,1.0611941005200796
2019-12-06 00:00:00,1.0611941005200796
2019-12-09 00:00:00,1.0611941005200796
2019-12-10 00:00:00,1.0611941005200796
2019-12-11 00:00:00,1.0611941005200796
2019-12-12 00:00:00,1.0611941005200796
2019-12-13 00:00:00,1.0611941005200796
2019-12-16 00:00:00,1.0611941005200796
2019-12-17 00:00:00,1.0611941005200796
2019-12-18 00:00:00,1.0657266905643834
2019-12-19 00:00:00,1.0657118138046522
2019-12-20 00:00:00,1.0647139657100113
2019-12-23 00:00:00,1.0657912793224016
2019-12-24 00:00:00,1.0636466313370332
2019-12-26 00:00:00,1.0618296404633016
2019-12-27 00:00:00,1.0609956209244793
2019-12-30 00:00:00,1.0637112200950514
2019-12-31 00:00:00,1.0710140188285333
2020-01-02 00:00:00,1.0626438857220732
2020-01-03 00:00:00,1.0511064005364612
2020-01-06 00:00:00,1.0554056757466093
2020-01-07 00:00:00,1.0591042462520905
2020-01-08 00:00:00,1.0640588356855116
2020-01-09 00:00:00,1.061422702032689
2020-01-10 00:00:00,1.054745464003017
2020-01-13 00:00:00,1.0570241870247405
2020-01-14 00:00:00,1.0531320344439783
2020-01-15 00:00:00,1.0480930819724885
2020-01-16 00:00:00,1.0504810240314242
2020-01-17 00:00:00,1.056964679985815
2020-01-21 00:00:00,1.0490314230282036
2020-01-22 00:00:00,1.046340679856775
2020-01-23 00:00:00,1.0393281375596717
2020-01-24 00:00:00,1.0393281375596717
2020-01-27 00:00:00,1.0393281375596717
2020-01-28 00:00:00,1.0393281375596717
2020-01-29 00:00:00,1.0393281375596717
2020-01-30 00:00:00,1.0393281375596717
2020-01-31 00:00:00,1.0393281375596717
2020-02-03 00:00:00,1.0393281375596717
2020-02-04 00:00:00,1.0393281375596717
2020-02-05 00:00:00,1.0393281375596717
2020-02-06 00:00:00,1.0393281375596717
2020-02-07 00:00:00,1.0393281375596717
2020-02-10 00:00:00,1.0393281375596717
2020-02-11 00:00:00,1.0393281375596717
2020-02-12 00:00:00,1.0393281375596717
2020-02-13 00:00:00,1.0393281375596717
2020-02-14 00:00:00,1.0393281375596717
2020-02-18 00:00:00,1.0393281375596717
2020-02-19 00:00:00,1.0393281375596717
2020-02-20 00:00:00,1.0393281375596717
2020-02-21 00:00:00,1.0393281375596717
2020-02-24 00:00:00,1.0393281375596717
2020-02-25 00:00:00,1.0393281375596717
2020-02-26 00:00:00,1.0393281375596717
2020-02-27 00:00:00,1.0393281375596717
2020-02-28 00:00:00,1.0393281375596717
2020-03-02 00:00:00,1.0393281375596717
2020-03-03 00:00:00,1.0393281375596717
2020-03-04 00:00:00,1.0393281375596717
2020-03-05 00:00:00,1.0393281375596717
2020-03-06 00:00:00,1.0393281375596717
2020-03-09 00:00:00,1.0393281375596717
2020-03-10 00:00:00,1.0393281375596717
2020-03-11 00:00:00,1.0393281375596717
2020-03-12 00:00:00,1.0393281375596717
2020-03-13 00:00:00,1.0393281375596717
2020-03-16 00:00:00,1.0393281375596717
2020-03-17 00:00:00,1.0393281375596717
2020-03-18 00:00:00,1.0393281375596717
2020-03-19 00:00:00,1.0393281375596717
2020-03-20 00:00:00,1.0393281375596717
2020-03-23 00:00:00,1.0393281375596717
2020-03-24 00:00:00,1.0393281375596717
2020-03-25 00:00:00,1.0393281375596717
2020-03-26 00:00:00,1.0393281375596717
2020-03-27 00:00:00,1.0393281375596717
2020-03-30 00:00:00,1.0393281375596717
2020-03-31 00:00:00,1.0393281375596717
2020-04-01 00:00:00,1.0393281375596717
2020-04-02 00:00:00,1.0393281375596717
2020-04-03 00:00:00,1.0393281375596717
2020-04-06 00:00:00,1.0393281375596717
2020-04-07 00:00:00,1.0393281375596717
2020-04-08 00:00:00,1.0393281375596717
2020-04-09 00:00:00,1.0393281375596717
2020-04-13 00:00:00,1.0393281375596717
2020-04-14 00:00:00,1.0393281375596717
2020-04-15 00:00:00,1.0393281375596717
2020-04-16 00:00:00,1.0393281375596717
2020-04-17 00:00:00,1.0393281375596717
2020-04-20 00:00:00,1.0393281375596717
2020-04-21 00:00:00,1.0393281375596717
2020-04-22 00:00:00,1.0393281375596717
2020-04-23 00:00:00,1.0393281375596717
2020-04-24 00:00:00,1.0393281375596717
2020-04-27 00:00:00,1.0393281375596717
2020-04-28 00:00:00,1.0393281375596717
2020-04-29 00:00:00,1.0393281375596717
2020-04-30 00:00:00,1.0393281375596717
2020-05-01 00:00:00,1.0393281375596717
2020-05-04 00:00:00,1.0393281375596717
2020-05-05 00:00:00,1.0393281375596717
2020-05-06 00:00:00,1.0393281375596717
2020-05-07 00:00:00,1.0393281375596717
2020-05-08 00:00:00,1.0393281375596717
2020-05-11 00:00:00,1.0393281375596717
2020-05-12 00:00:00,1.0393281375596717
2020-05-13 00:00:00,1.0393281375596717
2020-05-14 00:00:00,1.0393281375596717
2020-05-15 00:00:00,1.0393281375596717
2020-05-18 00:00:00,1.0393281375596717
2020-05-19 00:00:00,1.0393281375596717
2020-05-20 00:00:00,1.0393281375596717
2020-05-21 00:00:00,1.0393281375596717
2020-05-22 00:00:00,1.0393281375596717
2020-05-26 00:00:00,1.0393281375596717
2020-05-27 00:00:00,1.0393281375596717
2020-05-28 00:00:00,1.0393281375596717
2020-05-29 00:00:00,1.0393281375596717
2020-06-01 00:00:00,1.0393281375596717
2020-06-02 00:00:00,1.0393281375596717
2020-06-03 00:00:00,1.0393281375596717
2020-06-04 00:00:00,1.0393281375596717
2020-06-05 00:00:00,1.0393281375596717
2020-06-08 00:00:00,1.0393281375596717
2020-06-09 00:00:00,1.0393281375596717
2020-06-10 00:00:00,1.0393281375596717
2020-06-11 00:00:00,1.0393281375596717
2020-06-12 00:00:00,1.0393281375596717
2020-06-15 00:00:00,1.0393281375596717
2020-06-16 00:00:00,1.0393281375596717
2020-06-17 00:00:00,1.0393281375596717
2020-06-18 00:00:00,1.0393281375596717
2020-06-19 00:00:00,1.0393281375596717
2020-06-22 00:00:00,1.0393281375596717
2020-06-23 00:00:00,1.0393281375596717
2020-06-24 00:00:00,1.0393281375596717
2020-06-25 00:00:00,1.0393281375596717
2020-06-26 00:00:00,1.0393281375596717
2020-06-29 00:00:00,1.0393281375596717
2020-06-30 00:00:00,1.0393281375596717
2020-07-01 00:00:00,1.0393281375596717
2020-07-02 00:00:00,1.0393281375596717
2020-07-06 00:00:00,1.0393281375596717
2020-07-07 00:00:00,1.0393281375596717
2020-07-08 00:00:00,1.0393281375596717
2020-07-09 00:00:00,1.0393281375596717
2020-07-10 00:00:00,1.0393281375596717
2020-07-13 00:00:00,1.0393281375596717
2020-07-14 00:00:00,1.0393281375596717
2020-07-15 00:00:00,1.0393281375596717
2020-07-16 00:00:00,1.0393281375596717
2020-07-17 00:00:00,1.0393281375596717
2020-07-20 00:00:00,1.0393281375596717
2020-07-21 00:00:00,1.0393281375596717
2020-07-22 00:00:00,1.0393281375596717
2020-07-23 00:00:00,1.0393281375596717
2020-07-24 00:00:00,1.0393281375596717
2020-07-27 00:00:00,1.0393281375596717
2020-07-28 00:00:00,1.0393281375596717
2020-07-29 00:00:00,1.0393281375596717
2020-07-30 00:00:00,1.0393281375596717
2020-07-31 00:00:00,1.0393281375596717
2020-08-03 00:00:00,1.0393281375596717
2020-08-04 00:00:00,1.0393281375596717
2020-08-05 00:00:00,1.0393281375596717
2020-08-06 00:00:00,1.0393281375596717
2020-08-07 00:00:00,1.0393281375596717
2020-08-10 00:00:00,1.0393281375596717
2020-08-11 00:00:00,1.0393281375596717
2020-08-12 00:00:00,1.0393281375596717
2020-08-13 00:00:00,1.0393281375596717
2020-08-14 00:00:00,1.0393281375596717
2020-08-17 00:00:00,1.0393281375596717
2020-08-18 00:00:00,1.0393281375596717
2020-08-19 00:00:00,1.0393281375596717
2020-08-20 00:00:00,1.0393281375596717
2020-08-21 00:00:00,1.0393281375596717
2020-08-24 00:00:00,1.0393281375596717
2020-08-25 00:00:00,1.0393281375596717
2020-08-26 00:00:00,1.0393281375596717
2020-08-27 00:00:00,1.0393281375596717
2020-08-28 00:00:00,1.0393281375596717
2020-08-31 00:00:00,1.0393281375596717
2020-09-01 00:00:00,1.0393281375596717
2020-09-02 00:00:00,1.0393281375596717
2020-09-03 00:00:00,1.0393281375596717
2020-09-04 00:00:00,1.0393281375596717
2020-09-08 00:00:00,1.0393281375596717
2020-09-09 00:00:00,1.0393281375596717
2020-09-10 00:00:00,1.0393281375596717
2020-09-11 00:00:00,1.0393281375596717
2020-09-14 00:00:00,1.0393281375596717
2020-09-15 00:00:00,1.0393281375596717
2020-09-16 00:00:00,1.0393281375596717
2020-09-17 00:00:00,1.0393281375596717
2020-09-18 00:00:00,1.0393281375596717
2020-09-21 00:00:00,1.0393281375596717
2020-09-22 00:00:00,1.0393281375596717
2020-09-23 00:00:00,1.0383684402232067
2020-09-24 00:00:00,1.035169819912031
2020-09-25 00:00:00,1.0351533539270288
2020-09-28 00:00:00,1.0375108760901244
2020-09-29 00:00:00,1.0365347127686568
2020-09-30 00:00:00,1.0444988877921535
2020-10-01 00:00:00,1.0439773179458538
2020-10-02 00:00:00,1.0470419855147657
2020-10-05 00:00:00,1.0630878223190205
2020-10-06 00:00:00,1.0587274631268606
2020-10-07 00:00:00,1.0646207123190379
2020-10-08 00:00:00,1.0602603531268782
2020-10-09 00:00:00,1.0603954183002653
2020-10-12 00:00:00,1.0578029226226464
2020-10-13 00:00:00,1.051977762232724
2020-10-14 00:00:00,1.0500924119609214
2020-10-15 00:00:00,1.051490236787552
2020-10-16 00:00:00,1.053746738178388
2020-10-19 00:00:00,1.0568114057473
2020-10-20 00:00:00,1.0645230288401477
2020-10-21 00:00:00,1.0672846340922812
2020-10-22 00:00:00,1.0756023818186857
2020-10-23 00:00:00,1.0707369187652287
2020-10-26 00:00:00,1.063295426019155
2020-10-27 00:00:00,1.0578743487182705
2020-10-28 00:00:00,1.0571002269413223
2020-10-29 00:00:00,1.0649633811925594
2020-10-30 00:00:00,1.0728770458299262
2020-11-02 00:00:00,1.0677590308458202
2020-11-03 00:00:00,1.072389520384754
2020-11-04 00:00:00,1.0550985023433812
2020-11-05 00:00:00,1.0536677455467462
2020-11-06 00:00:00,1.0635008048570431
2020-11-09 00:00:00,1.0804053182255033
2020-11-10 00:00:00,1.0849347869921777
2020-11-11 00:00:00,1.08208973938391
2020-11-12 00:00:00,1.068688021074527
2020-11-13 00:00:00,1.0697322731982493
2020-11-16 00:00:00,1.0716352018861772
2020-11-17 00:00:00,1.066416166129812
2020-11-18 00:00:00,1.0640762223828417
2020-11-19 00:00:00,1.059917904735201
2020-11-20 00:00:00,1.0527289639197759
2020-11-23 00:00:00,1.0564502665083741
2020-11-24 00:00:00,1.0645154623041302
2020-11-25 00:00:00,1.0669740052394852
2020-11-27 00:00:00,1.0591789397905034
2020-11-30 00:00:00,1.0601726815280959
2020-12-01 00:00:00,1.0728848328477878
2020-12-02 00:00:00,1.079182165129003
2020-12-03 00:00:00,1.0728013904916536
2020-12-04 00:00:00,1.084452823702621
2020-12-07 00:00:00,1.0773649036594555
2020-12-08 00:00:00,1.0736106691008525
2020-12-09 00:00:00,1.0762207431945967
2020-12-10 00:00:00,1.069183333537561
2020-12-11 00:00:00,1.0663382859292931
2020-12-14 00:00:00,1.0685442769339994
2020-12-15 00:00:00,1.0712048614138734
2020-12-16 00:00:00,1.0733098316463203
2020-12-17 00:00:00,1.0762229680568427
2020-12-18 00:00:00,1.0785804902199383
2020-12-21 00:00:00,1.0754323802948924
2020-12-22 00:00:00,1.0713245730333814
2020-12-23 00:00:00,1.0768137391365207
2020-12-24 00:00:00,1.0736656292114746
2020-12-28 00:00:00,1.0732955905235642
2020-12-29 00:00:00,1.0742893322611569
2020-12-30 00:00:00,1.0725555131477436
2020-12-31 00:00:00,1.0713773082817575
2021-01-04 00:00:00,1.0723205396332203
2021-01-05 00:00:00,1.0782137888253973
2021-01-06 00:00:00,1.0944111567880412
2021-01-07 00:00:00,1.1012135929305538
2021-01-08 00:00:00,1.1036721358659087
2021-01-11 00:00:00,1.1049184295341499
2021-01-12 00:00:00,1.1055080881827046
2021-01-13 00:00:00,1.0969048565556467
2021-01-14 00:00:00,1.1041113757871972
2021-01-15 00:00:00,1.1010642866344107
2021-01-19 00:00:00,1.0985728117290512
2021-01-20 00:00:00,1.097798689952103
2021-01-21 00:00:00,1.103186835282983
2021-01-22 00:00:00,1.1006953603776235
2021-01-25 00:00:00,1.091637535275398
2021-01-26 00:00:00,1.093085870488158
2021-01-27 00:00:00,1.0910994994440961
2021-01-28 00:00:00,1.0953764162801218
2021-01-29 00:00:00,1.1000069058190556
2021-02-01 00:00:00,1.0999904398340532
2021-02-02 00:00:00,1.1049239916897655
2021-02-03 00:00:00,1.1116759174461481
2021-02-04 00:00:00,1.1136798669063355
2021-02-05 00:00:00,1.1199771991875507
2021-02-08 00:00:00,1.1166775581041155
2021-02-09 00:00:00,1.1161054778716861
2021-02-10 00:00:00,1.1110884836598398
2021-02-11 00:00:00,1.115213869337476
2021-02-12 00:00:00,1.1245418247864756
2021-02-16 00:00:00,1.1358396852945347
2021-02-17 00:00:00,1.1311762637855967
2021-02-18 00:00:00,1.1341399105822492
2021-02-19 00:00:00,1.1438719491202862
2021-02-22 00:00:00,1.1493611152234255
2021-02-23 00:00:00,1.1514155750697428
2021-02-24 00:00:00,1.1560965749948062
2021-02-25 00:00:00,1.167697497819644
2021-02-26 00:00:00,1.1445472749872214
2021-03-01 00:00:00,1.1549359485449453
2021-03-02 00:00:00,1.1548689721738135
2021-03-03 00:00:00,1.1625805952666612
2021-03-04 00:00:00,1.1671100640333356
2021-03-05 00:00:00,1.1657298176228303
2021-03-08 00:00:00,1.1711684733398398
2021-03-09 00:00:00,1.1615045236040575
2021-03-10 00:00:00,1.1600737668074226
2021-03-11 00:00:00,1.1651588498215242
2021-03-12 00:00:00,1.1800429477447947
2021-03-15 00:00:00,1.1759856508694133
2021-03-16 00:00:00,1.1787472561215468
2021-03-17 00:00:00,1.183882849521778
2021-03-18 00:00:00,1.19078630643655
2021-03-19 00:00:00,1.1865774784027794
2021-03-22 00:00:00,1.1789339441121867
2021-03-23 00:00:00,1.1727047006332265
2021-03-24 00:00:00,1.168950466074624
2021-03-25 00:00:00,1.174439632177763
2021-03-26 00:00:00,1.1768476647269883
2021-03-29 00:00:00,1.182690403533036
2021-03-30 00:00:00,1.1790877001328222
2021-03-31 00:00:00,1.18291002349368
2021-04-01 00:00:00,1.1724884179659516
2021-04-05 00:00:00,1.1755025751487338
2021-04-06 00:00:00,1.1707886432536658
2021-04-07 00:00:00,1.1756211743371185
2021-04-08 00:00:00,1.169897034719456
2021-04-09 00:00:00,1.1724060880409406
2021-04-12 00:00:00,1.1726926843727168
2021-04-13 00:00:00,1.1674736486163515
2021-04-14 00:00:00,1.1696796396210578
2021-04-15 00:00:00,1.157995274440086
2021-04-16 00:00:00,1.1639606524636565
2021-04-19 00:00:00,1.1639606524636565
2021-04-20 00:00:00,1.1639606524636565
2021-04-21 00:00:00,1.1639606524636565
2021-04-22 00:00:00,1.1639606524636565
2021-04-23 00:00:00,1.1639606524636565
2021-04-26 00:00:00,1.1639606524636565
2021-04-27 00:00:00,1.1639606524636565
2021-04-28 00:00:00,1.1639606524636565
2021-04-29 00:00:00,1.1639606524636565
2021-04-30 00:00:00,1.1639606524636565
2021-05-03 00:00:00,1.1639606524636565
2021-05-04 00:00:00,1.1639606524636565
2021-05-05 00:00:00,1.1639606524636565
2021-05-06 00:00:00,1.1639606524636565
2021-05-07 00:00:00,1.1639606524636565
2021-05-10 00:00:00,1.1639606524636565
2021-05-11 00:00:00,1.1639606524636565
2021-05-12 00:00:00,1.1639606524636565
2021-05-13 00:00:00,1.1639606524636565
2021-05-14 00:00:00,1.1639606524636565
2021-05-17 00:00:00,1.1639606524636565
2021-05-18 00:00:00,1.1639606524636565
2021-05-19 00:00:00,1.1639606524636565
2021-05-20 00:00:00,1.1639606524636565
2021-05-21 00:00:00,1.1639606524636565
2021-05-24 00:00:00,1.1639606524636565
2021-05-25 00:00:00,1.1639606524636565
2021-05-26 00:00:00,1.1639606524636565
2021-05-27 00:00:00,1.1639606524636565
2021-05-28 00:00:00,1.1639606524636565
2021-06-01 00:00:00,1.1639606524636565
2021-06-02 00:00:00,1.1639606524636565
2021-06-03 00:00:00,1.1639606524636565
2021-06-04 00:00:00,1.1639606524636565
2021-06-07 00:00:00,1.1639606524636565
2021-06-08 00:00:00,1.1639606524636565
2021-06-09 00:00:00,1.1639606524636565
2021-06-10 00:00:00,1.1639606524636565
2021-06-11 00:00:00,1.1639606524636565
2021-06-14 00:00:00,1.1639606524636565
2021-06-15 00:00:00,1.1639606524636565
2021-06-16 00:00:00,1.1639606524636565
2021-06-17 00:00:00,1.1639606524636565
2021-06-18 00:00:00,1.1639606524636565
2021-06-21 00:00:00,1.1639606524636565
2021-06-22 00:00:00,1.1639606524636565
2021-06-23 00:00:00,1.1639606524636565
2021-06-24 00:00:00,1.1639606524636565
2021-06-25 00:00:00,1.1639606524636565
2021-06-28 00:00:00,1.1639606524636565
2021-06-29 00:00:00,1.1639606524636565
2021-06-30 00:00:00,1.1639606524636565
2021-07-01 00:00:00,1.1639606524636565
2021-07-02 00:00:00,1.1639606524636565
2021-07-06 00:00:00,1.1639606524636565
2021-07-07 00:00:00,1.1639606524636565
2021-07-08 00:00:00,1.1639606524636565
2021-07-09 00:00:00,1.1639606524636565
2021-07-12 00:00:00,1.1639606524636565
2021-07-13 00:00:00,1.1639606524636565
2021-07-14 00:00:00,1.1639606524636565
2021-07-15 00:00:00,1.1639606524636565
2021-07-16 00:00:00,1.1639606524636565
2021-07-19 00:00:00,1.1639606524636565
2021-07-20 00:00:00,1.1639606524636565
2021-07-21 00:00:00,1.1639606524636565
2021-07-22 00:00:00,1.1639606524636565
2021-07-23 00:00:00,1.1639606524636565
2021-07-26 00:00:00,1.1639606524636565
2021-07-27 00:00:00,1.1639606524636565
2021-07-28 00:00:00,1.1639606524636565
2021-07-29 00:00:00,1.1639606524636565
2021-07-30 00:00:00,1.1639606524636565
2021-08-02 00:00:00,1.1639606524636565
2021-08-03 00:00:00,1.1639606524636565
2021-08-04 00:00:00,1.1639606524636565
2021-08-05 00:00:00,1.1639606524636565
2021-08-06 00:00:00,1.1639606524636565
2021-08-09 00:00:00,1.1639606524636565
2021-08-10 00:00:00,1.1639606524636565
2021-08-11 00:00:00,1.1639606524636565
2021-08-12 00:00:00,1.1639606524636565
2021-08-13 00:00:00,1.1639606524636565
2021-08-16 00:00:00,1.1639606524636565
2021-08-17 00:00:00,1.1639606524636565
2021-08-18 00:00:00,1.1639606524636565
2021-08-19 00:00:00,1.1639606524636565
2021-08-20 00:00:00,1.1639606524636565
2021-08-23 00:00:00,1.1639606524636565
2021-08-24 00:00:00,1.1639606524636565
2021-08-25 00:00:00,1.1639606524636565
