asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EWC,short,1997-04-02 00:00:00,12.0,1997-04-30 00:00:00,12.19,time,-0.016630158730158762
EWC,short,1997-05-01 00:00:00,12.38,1997-05-02 00:00:00,12.624086005496974,stop,-0.020135996802714586
EWC,short,1997-10-31 00:00:00,13.31,1997-11-06 00:00:00,13.88,stop,-0.04330430873075497
EWC,short,1997-11-10 00:00:00,13.75,1997-12-09 00:00:00,13.63,time,0.007930447330447298
EWC,short,1997-12-10 00:00:00,13.56,1998-01-09 00:00:00,13.0,time,0.04050110970641947
EWC,short,1998-01-12 00:00:00,12.38,1998-01-14 00:00:00,12.88,stop,-0.04082740467215431
EWC,short,1998-01-15 00:00:00,12.75,1998-01-27 00:00:00,13.129462091002791,stop,-0.030300621516558903
EWC,short,1998-01-28 00:00:00,13.38,1998-02-12 00:00:00,13.825009513084419,stop,-0.033877559878898046
EWC,short,1998-06-22 00:00:00,14.0,1998-06-25 00:00:00,14.343988924444067,stop,-0.025030161269814343
EWC,short,1998-07-23 00:00:00,14.31,1998-08-20 00:00:00,12.56,time,0.12149527802735345
EWC,short,1998-08-21 00:00:00,11.94,1998-09-21 00:00:00,10.69,time,0.10389329185610592
EWC,short,1998-09-22 00:00:00,10.81,1998-10-20 00:00:00,10.94,time,-0.01282272733947103
EWC,short,1998-10-21 00:00:00,10.88,1998-11-02 00:00:00,11.5,stop,-0.05754402427637712
EWC,short,1998-11-03 00:00:00,11.75,1998-11-24 00:00:00,12.25,stop,-0.04325081053698081
EWC,short,1999-09-03 00:00:00,13.5,1999-09-10 00:00:00,13.903468432493336,stop,-0.03036591563442692
EWC,short,1999-09-23 00:00:00,13.38,1999-10-05 00:00:00,13.773823384731054,stop,-0.029992465938330562
EWC,short,1999-10-18 00:00:00,13.25,1999-10-25 00:00:00,13.81,stop,-0.04276335729260265
EWC,short,2000-09-07 00:00:00,17.0,2000-10-05 00:00:00,16.31,time,0.03979140989729231
EWC,short,2000-10-06 00:00:00,16.56,2000-11-03 00:00:00,15.06,time,0.08978288474810199
EWC,short,2000-11-06 00:00:00,15.19,2000-12-05 00:00:00,13.44,time,0.11441054787506406
EWC,short,2000-12-06 00:00:00,13.88,2000-12-11 00:00:00,14.75,stop,-0.06313963908329907
EWC,short,2000-12-12 00:00:00,14.44,2001-01-11 00:00:00,13.0,time,0.09892616629292524
EWC,short,2001-01-12 00:00:00,13.38,2001-01-29 00:00:00,14.100336171524496,stop,-0.05443519681833013
EWC,short,2001-01-30 00:00:00,14.2,2001-02-28 00:00:00,12.0,time,0.15413275206796323
EWC,short,2001-03-01 00:00:00,11.9,2001-03-29 00:00:00,10.85,time,0.08743846872082169
EWC,short,2001-03-30 00:00:00,10.8,2001-04-12 00:00:00,11.445236404290881,stop,-0.060322682936986394
EWC,short,2001-04-16 00:00:00,11.1,2001-04-18 00:00:00,11.690880309857048,stop,-0.0536721428871644
EWC,short,2001-04-19 00:00:00,11.65,2001-05-17 00:00:00,12.1,time,-0.03942343483888537
EWC,short,2001-06-25 00:00:00,11.65,2001-07-24 00:00:00,11.3,time,0.029246093058110167
EWC,short,2001-07-25 00:00:00,11.01,2001-07-30 00:00:00,11.5,stop,-0.04496451926819784
EWC,short,2001-07-31 00:00:00,11.2,2001-08-28 00:00:00,11.06,time,0.011703174603174448
EWC,short,2001-08-29 00:00:00,11.01,2001-10-03 00:00:00,9.85,time,0.10456193936248433
EWC,short,2001-10-04 00:00:00,10.0,2001-11-01 00:00:00,9.85,time,0.014203174603174617
EWC,short,2001-11-02 00:00:00,9.85,2001-11-08 00:00:00,10.256025340992243,stop,-0.04170021188060802
EWC,short,2001-11-09 00:00:00,10.01,2001-11-13 00:00:00,10.45,stop,-0.04439572649572634
EWC,short,2001-11-14 00:00:00,10.6,2001-12-05 00:00:00,11.003216545001859,stop,-0.038717074476066315
EWC,short,2002-06-19 00:00:00,10.95,2002-07-18 00:00:00,9.75,time,0.10879221569906501
EWC,short,2002-07-19 00:00:00,9.8,2002-08-16 00:00:00,9.64,time,0.015529705215419473
EWC,short,2002-08-19 00:00:00,9.64,2002-09-17 00:00:00,9.25,time,0.039659606138444395
EWC,short,2002-09-18 00:00:00,8.91,2002-10-16 00:00:00,8.85,time,0.005937181337181417
EWC,short,2002-10-17 00:00:00,8.98,2002-11-04 00:00:00,9.51368480170943,stop,-0.06006847404760864
EWC,short,2002-11-05 00:00:00,9.35,2002-12-04 00:00:00,9.6,time,-0.027534793311264006
EWC,short,2004-04-29 00:00:00,13.59,2004-05-27 00:00:00,13.66,time,-0.005947671607274209
EWC,short,2004-05-28 00:00:00,13.66,2004-06-22 00:00:00,14.076931211658806,stop,-0.031219669681499407
EWC,short,2005-04-28 00:00:00,16.77,2005-05-05 00:00:00,17.27467924090566,stop,-0.030593376945846785
EWC,short,2005-05-13 00:00:00,16.65,2005-05-27 00:00:00,17.175732236360286,stop,-0.03217392238972132
EWC,short,2006-06-13 00:00:00,22.68,2006-06-30 00:00:00,23.82,stop,-0.05092248677248674
EWC,short,2006-07-14 00:00:00,23.4,2006-08-02 00:00:00,24.202994742939435,stop,-0.03497395116346797
EWC,short,2006-09-21 00:00:00,23.4,2006-09-28 00:00:00,24.1503866286348,stop,-0.032567010991719256
EWC,short,2006-10-04 00:00:00,23.2,2006-10-16 00:00:00,23.934256274889673,stop,-0.03220770752466446
EWC,short,2006-10-18 00:00:00,24.03,2006-10-23 00:00:00,24.74580246327588,stop,-0.030247391611266505
EWC,short,2007-01-10 00:00:00,23.53,2007-01-11 00:00:00,24.61,stop,-0.046318693798528016
EWC,short,2007-01-12 00:00:00,24.09,2007-01-24 00:00:00,25.019830352209024,stop,-0.039137077025419596
EWC,short,2007-12-18 00:00:00,31.21,2007-12-28 00:00:00,32.61862347032471,stop,-0.045672611103714476
EWC,short,2008-01-08 00:00:00,31.76,2008-02-06 00:00:00,30.09,time,0.05178503858302348
EWC,short,2008-02-07 00:00:00,29.42,2008-02-20 00:00:00,31.075230961614846,stop,-0.056820829465828955
EWC,short,2008-02-21 00:00:00,31.31,2008-02-27 00:00:00,32.74879385624178,stop,-0.04643253838635264
EWC,short,2008-03-05 00:00:00,31.68,2008-04-03 00:00:00,31.01,time,0.020352164502164437
EWC,short,2008-04-04 00:00:00,31.7,2008-04-18 00:00:00,33.185393847916316,stop,-0.047456262790410084
EWC,short,2008-07-11 00:00:00,32.0,2008-08-08 00:00:00,29.38,time,0.08107817460317464
EWC,short,2008-08-11 00:00:00,29.34,2008-08-28 00:00:00,30.747769883419686,stop,-0.04863918679490593
EWC,short,2008-08-29 00:00:00,30.72,2008-09-29 00:00:00,27.2,time,0.11378650793650798
EWC,short,2008-09-30 00:00:00,26.15,2008-10-28 00:00:00,16.48,time,0.3689928495553734
EWC,short,2008-10-29 00:00:00,17.16,2008-11-04 00:00:00,20.53924547916074,stop,-0.19740509230318448
EWC,short,2008-11-05 00:00:00,20.69,2008-12-04 00:00:00,15.69,time,0.24086581355919207
EWC,short,2008-12-05 00:00:00,14.86,2008-12-16 00:00:00,17.181525476897644,stop,-0.15676536781874376
EWC,short,2008-12-17 00:00:00,17.4,2009-01-16 00:00:00,17.18,time,0.011846852764094095
EWC,short,2009-01-20 00:00:00,16.69,2009-02-18 00:00:00,15.73,time,0.056722647341341206
EWC,short,2009-02-19 00:00:00,15.48,2009-03-19 00:00:00,16.86,time,-0.08994411221853076
EWC,short,2009-03-20 00:00:00,16.85,2009-04-13 00:00:00,18.192901698255245,stop,-0.08039504921113487
EWC,short,2010-01-29 00:00:00,24.82,2010-02-16 00:00:00,25.88,stop,-0.04332574792474062
EWC,short,2010-05-25 00:00:00,24.44,2010-05-27 00:00:00,26.15442894858436,stop,-0.07058816652431256
EWC,short,2010-05-28 00:00:00,26.59,2010-06-28 00:00:00,26.55,time,0.0007074995373603333
EWC,short,2010-06-29 00:00:00,25.63,2010-07-27 00:00:00,26.909718114455973,stop,-0.050707460695691764
EWC,short,2010-07-28 00:00:00,26.4,2010-08-25 00:00:00,25.17,time,0.04579408369408362
EWC,short,2010-08-26 00:00:00,25.66,2010-09-01 00:00:00,26.71298037296872,stop,-0.04151523308282257
EWC,short,2010-09-02 00:00:00,26.74,2010-09-14 00:00:00,27.808073982605226,stop,-0.0404818201755466
EWC,short,2011-06-07 00:00:00,31.54,2011-07-06 00:00:00,31.99,time,-0.015064422099425202
EWC,short,2011-07-07 00:00:00,32.2,2011-08-04 00:00:00,30.01,time,0.06721559696342312
EWC,short,2011-08-05 00:00:00,28.99,2011-09-02 00:00:00,29.22,time,-0.008730595662434216
EWC,short,2011-09-06 00:00:00,28.6,2011-10-04 00:00:00,24.0,time,0.16004233544233543
EWC,short,2011-10-05 00:00:00,24.44,2011-10-06 00:00:00,26.11648181817219,stop,-0.06901566034398973
EWC,short,2011-10-07 00:00:00,26.39,2011-10-27 00:00:00,28.67,stop,-0.08707414003620895
EWC,short,2011-10-28 00:00:00,28.7,2011-11-28 00:00:00,26.07,time,0.09084080526519552
EWC,short,2011-11-29 00:00:00,25.88,2011-11-30 00:00:00,27.295483193834333,stop,-0.055113936858494056
EWC,short,2011-12-01 00:00:00,27.34,2011-12-30 00:00:00,26.25,time,0.03907149940200412
EWC,short,2012-01-03 00:00:00,27.15,2012-01-23 00:00:00,28.22843996670673,stop,-0.0403794822429911
EWC,short,2012-05-08 00:00:00,26.84,2012-06-06 00:00:00,25.49,time,0.04950123719631923
EWC,short,2012-06-07 00:00:00,26.05,2012-07-06 00:00:00,26.15,time,-0.004635596989915493
EWC,short,2012-07-09 00:00:00,25.84,2012-08-06 00:00:00,26.38,time,-0.021694658214162877
EWC,short,2012-08-07 00:00:00,26.7,2012-08-16 00:00:00,27.585261549518087,stop,-0.03369475216671993
EWC,short,2013-02-27 00:00:00,27.98,2013-03-08 00:00:00,28.511291907047635,stop,-0.0195271629077465
EWC,short,2013-03-14 00:00:00,28.2,2013-03-15 00:00:00,28.71500294240142,stop,-0.018682356957834913
EWC,short,2013-03-20 00:00:00,28.37,2013-04-18 00:00:00,26.53,time,0.064060418170323
EWC,short,2013-04-19 00:00:00,26.57,2013-04-25 00:00:00,27.38,stop,-0.03096487505301959
EWC,short,2013-04-26 00:00:00,27.32,2013-04-30 00:00:00,28.057996287324976,stop,-0.02745272380340782
EWC,short,2013-05-01 00:00:00,27.96,2013-05-30 00:00:00,28.13,time,-0.006876939846038478
EWC,short,2013-06-03 00:00:00,27.94,2013-07-01 00:00:00,26.3,time,0.05790038290668216
EWC,short,2013-07-02 00:00:00,26.14,2013-07-11 00:00:00,27.05,stop,-0.035331595438481495
EWC,short,2013-07-12 00:00:00,27.38,2013-07-22 00:00:00,28.127325059942173,stop,-0.02781360787990126
EWC,short,2014-01-27 00:00:00,28.14,2014-02-11 00:00:00,28.661949056754416,stop,-0.019166550228183456
EWC,short,2014-09-30 00:00:00,30.71,2014-10-28 00:00:00,29.77,time,0.029812096778361896
EWC,short,2014-10-29 00:00:00,30.3,2014-11-26 00:00:00,30.99,time,-0.02356910262454819
EWC,short,2014-11-28 00:00:00,30.25,2014-12-29 00:00:00,28.82,time,0.04647590187590185
EWC,short,2014-12-30 00:00:00,28.88,2015-01-29 00:00:00,26.7,time,0.0746879391461109
EWC,short,2015-01-30 00:00:00,26.18,2015-02-02 00:00:00,27.129391262017236,stop,-0.03668383141564854
EWC,short,2015-02-03 00:00:00,27.44,2015-03-04 00:00:00,27.72,time,-0.011000907029478358
EWC,short,2015-03-05 00:00:00,27.87,2015-04-02 00:00:00,27.29,time,0.020014082389324627
EWC,short,2015-04-06 00:00:00,27.65,2015-04-14 00:00:00,28.477810836913534,stop,-0.030457956729844506
EWC,short,2015-04-15 00:00:00,28.44,2015-04-16 00:00:00,29.177986739942288,stop,-0.0263687421116938
EWC,short,2015-06-03 00:00:00,27.89,2015-07-01 00:00:00,26.69,time,0.04222934885918035
EWC,short,2015-07-02 00:00:00,26.6,2015-07-31 00:00:00,25.65,time,0.034917460317460416
EWC,short,2015-08-03 00:00:00,25.35,2015-08-31 00:00:00,24.02,time,0.05166865783788872
EWC,short,2015-09-01 00:00:00,23.75,2015-09-30 00:00:00,22.62,time,0.04678212197159566
EWC,short,2015-10-01 00:00:00,23.22,2015-10-07 00:00:00,24.37,stop,-0.05000563553586823
EWC,short,2015-10-08 00:00:00,24.49,2015-11-05 00:00:00,23.9,time,0.023294640507625374
EWC,short,2015-11-06 00:00:00,23.61,2015-12-07 00:00:00,22.78,time,0.034357770113551525
EWC,short,2015-12-08 00:00:00,21.97,2016-01-07 00:00:00,20.24,time,0.07794691606880962
EWC,short,2016-01-08 00:00:00,20.27,2016-02-04 00:00:00,21.071111397004586,stop,-0.04027916540300298
EWC,short,2016-02-05 00:00:00,21.14,2016-03-03 00:00:00,22.250666238742134,stop,-0.05329575396131187
EWC,short,2016-03-04 00:00:00,22.44,2016-03-11 00:00:00,23.38728330071607,stop,-0.042713257183255735
EWC,short,2016-11-14 00:00:00,24.9,2016-11-17 00:00:00,25.527602566462022,stop,-0.025664446157396336
EWC,short,2017-04-28 00:00:00,26.18,2017-05-26 00:00:00,26.38,time,-0.008436244800950555
EWC,short,2017-05-30 00:00:00,26.28,2017-06-14 00:00:00,26.93,stop,-0.02535189171559036
EWC,short,2017-06-15 00:00:00,26.17,2017-06-28 00:00:00,26.778072288598867,stop,-0.0238140429073207
EWC,short,2017-07-07 00:00:00,26.72,2017-07-12 00:00:00,27.37126006500582,stop,-0.02483302923638837
EWC,short,2018-02-09 00:00:00,27.57,2018-02-15 00:00:00,28.37,stop,-0.029496412594780308
EWC,short,2018-02-16 00:00:00,28.35,2018-03-19 00:00:00,27.66,time,0.02354179894179904
EWC,short,2018-03-20 00:00:00,27.55,2018-04-17 00:00:00,28.263594573815347,stop,-0.02667878353951936
EWC,short,2018-04-18 00:00:00,28.24,2018-05-10 00:00:00,28.955004423677224,stop,-0.026036313847107008
EWC,short,2018-09-11 00:00:00,28.18,2018-09-18 00:00:00,28.7941824764138,stop,-0.02229418422052636
EWC,short,2018-10-09 00:00:00,28.33,2018-11-06 00:00:00,26.85,time,0.05144461477260616
EWC,short,2018-11-07 00:00:00,27.19,2018-12-07 00:00:00,26.06,time,0.040762571440247156
EWC,short,2018-12-10 00:00:00,25.67,2019-01-09 00:00:00,25.36,time,0.011279528323470744
EWC,short,2019-01-10 00:00:00,25.52,2019-01-18 00:00:00,26.46,stop,-0.03735290341842065
EWC,short,2019-01-22 00:00:00,26.18,2019-01-30 00:00:00,26.987843385514015,stop,-0.03137631979299779
EWC,short,2019-01-31 00:00:00,27.0,2019-02-20 00:00:00,27.882579181783615,stop,-0.03334605435177413
EWC,short,2019-08-07 00:00:00,27.44,2019-08-08 00:00:00,27.990567016437037,stop,-0.02048423691259036
EWC,short,2019-08-15 00:00:00,27.33,2019-08-29 00:00:00,28.021639929743536,stop,-0.025905398784894108
EWC,short,2019-09-04 00:00:00,28.19,2019-09-11 00:00:00,28.796043892558128,stop,-0.021997748121399475
EWC,short,2019-10-10 00:00:00,28.13,2019-10-11 00:00:00,28.663781476035407,stop,-0.019395364769144698
EWC,short,2020-03-05 00:00:00,27.88,2020-04-02 00:00:00,20.92,time,0.24884449454578567
EWC,short,2020-04-03 00:00:00,21.27,2020-04-28 00:00:00,24.17,stop,-0.13705972641995212
EWC,short,2020-04-29 00:00:00,24.73,2020-05-28 00:00:00,25.65,time,-0.03799860461235309
EWC,short,2021-09-21 00:00:00,36.29,2021-09-27 00:00:00,37.23201565475547,stop,-0.02643736052591983
EWC,short,2021-09-30 00:00:00,36.46,2021-10-07 00:00:00,37.43102703400401,stop,-0.027131873217116565
EWC,short,2021-12-14 00:00:00,36.73,2021-12-27 00:00:00,37.99,stop,-0.03486311349660127
EWC,short,2022-01-06 00:00:00,37.67,2022-01-11 00:00:00,38.7038300658874,stop,-0.02790391101120677
EWC,short,2022-01-25 00:00:00,37.03,2022-02-01 00:00:00,38.35186925043937,stop,-0.036196458588994826
EWC,short,2022-02-22 00:00:00,37.67,2022-03-11 00:00:00,38.85505089078237,stop,-0.03211668062214874
EWC,short,2022-03-15 00:00:00,37.72,2022-03-17 00:00:00,39.06664265783707,stop,-0.036140707402807414
EWC,short,2022-05-02 00:00:00,36.85,2022-05-04 00:00:00,38.25050106328238,stop,-0.03844513880243352
EWC,short,2022-05-05 00:00:00,38.05,2022-06-03 00:00:00,38.31,time,-0.007629939720084346
EWC,short,2022-06-06 00:00:00,38.4,2022-07-06 00:00:00,33.26,time,0.1330573412698413
EWC,short,2022-07-07 00:00:00,33.34,2022-07-29 00:00:00,35.05541643634437,stop,-0.05216966296726153
EWC,short,2022-08-01 00:00:00,35.06,2022-08-29 00:00:00,34.82,time,0.006048582475393703
EWC,short,2022-08-31 00:00:00,34.04,2022-09-12 00:00:00,35.31,stop,-0.03784793706750247
EWC,short,2022-09-13 00:00:00,34.68,2022-10-11 00:00:00,30.71,time,0.11367837644861863
EWC,short,2022-10-12 00:00:00,30.4,2022-10-21 00:00:00,31.992083561443078,stop,-0.052910058673200776
EWC,short,2022-10-24 00:00:00,31.94,2022-11-01 00:00:00,33.62696966480839,stop,-0.0533358812072878
EWC,short,2022-11-02 00:00:00,33.17,2022-11-10 00:00:00,34.59752828395415,stop,-0.04355577610726433
EWC,short,2022-12-21 00:00:00,32.63,2023-01-06 00:00:00,33.78861165554052,stop,-0.03610597186300106
EWC,short,2023-01-09 00:00:00,33.98,2023-01-18 00:00:00,35.19356162897131,stop,-0.036233044940157416
EWC,short,2023-03-10 00:00:00,33.39,2023-04-03 00:00:00,34.46,stop,-0.03276298292902067
EWC,short,2023-06-01 00:00:00,33.33,2023-06-02 00:00:00,34.22303635578501,stop,-0.02721361132039666
EWC,short,2023-06-06 00:00:00,34.23,2023-07-03 00:00:00,35.1578027965232,stop,-0.027862103316482714
EWC,short,2023-07-07 00:00:00,34.0,2023-07-12 00:00:00,34.87405243373895,stop,-0.02616694833125772
EWC,short,2023-08-16 00:00:00,33.93,2023-08-31 00:00:00,34.82,stop,-0.026848728474590612
EWC,short,2023-09-07 00:00:00,34.13,2023-09-14 00:00:00,34.962557519516096,stop,-0.024892922127585915
EWC,short,2023-09-22 00:00:00,34.24,2023-10-20 00:00:00,32.84,time,0.04009102507046432
EWC,short,2023-10-23 00:00:00,32.35,2023-11-02 00:00:00,33.34237756099343,stop,-0.031235007160072617
EWC,short,2023-11-03 00:00:00,33.57,2023-11-21 00:00:00,34.617511461322195,stop,-0.031841892119900315
