asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net
EEM,short,2004-04-30 00:00:00,17.80551994449786,2004-08-26 00:00:00,18.01107508894292,signal:tstat_decay,-0.013551604635613872
EEM,short,2006-05-31 00:00:00,30.999969000031,2006-08-15 00:00:00,32.45663421003246,signal:tstat_decay,-0.048440834613415376
EEM,short,2007-08-17 00:00:00,40.999959000041,2007-09-04 00:00:00,45.597723919440995,stop,-0.11275897389910547
EEM,short,2008-01-16 00:00:00,46.81661985004681,2008-04-18 00:00:00,48.626618040048626,signal:tstat_decay,-0.04033128662405994
EEM,short,2008-06-16 00:00:00,47.03328630004703,2009-02-17 00:00:00,22.58,signal:tstat_decay,0.51616129924516
EEM,short,2009-02-19 00:00:00,22.73,2009-03-23 00:00:00,25.87314636835416,stop,-0.13911835432252465
EEM,short,2010-02-01 00:00:00,38.64,2010-03-10 00:00:00,41.56265595719754,stop,-0.07655396714624416
EEM,short,2010-05-13 00:00:00,40.7,2010-07-28 00:00:00,41.11,signal:tstat_decay,-0.011505456105456082
EEM,short,2011-02-23 00:00:00,44.96,2011-03-04 00:00:00,46.970486668459216,stop,-0.04525611905924511
EEM,short,2011-03-17 00:00:00,45.26,2011-03-30 00:00:00,48.07,stop,-0.06266429833975129
EEM,short,2011-05-24 00:00:00,46.51,2011-06-06 00:00:00,47.82,signal:tstat_decay,-0.02872471596823352
EEM,short,2011-06-09 00:00:00,47.11,2011-11-09 00:00:00,40.3999,signal:tstat_decay,0.139911711361117
EEM,short,2011-11-10 00:00:00,40.19,2011-11-16 00:00:00,39.75,signal:tstat_decay,0.010468631934817507
EEM,short,2011-11-21 00:00:00,37.51,2011-12-12 00:00:00,38.24,signal:tstat_decay,-0.020139254717260746
EEM,short,2011-12-15 00:00:00,37.74,2012-01-11 00:00:00,39.23,signal:tstat_decay,-0.04021795871501734
EEM,short,2012-05-09 00:00:00,40.11,2012-08-13 00:00:00,40.47,signal:tstat_decay,-0.01068484168536519
EEM,short,2013-03-19 00:00:00,42.32,2013-05-03 00:00:00,43.68031426301653,stop,-0.03317845236971575
EEM,short,2013-05-29 00:00:00,42.22,2013-09-17 00:00:00,41.63,signal:tstat_decay,0.012046641928522424
EEM,short,2013-12-20 00:00:00,40.54,2014-04-04 00:00:00,41.85,signal:tstat_decay,-0.03412249434225265
EEM,short,2014-09-24 00:00:00,42.87,2015-02-10 00:00:00,39.63,signal:tstat_decay,0.07329240616703865
EEM,short,2015-02-11 00:00:00,39.34,2015-02-20 00:00:00,40.25,signal:tstat_decay,-0.02365072021691237
EEM,short,2015-03-13 00:00:00,38.47,2015-03-18 00:00:00,39.906548218116136,stop,-0.037801562232090476
EEM,short,2015-03-19 00:00:00,39.8,2015-03-23 00:00:00,40.16,signal:tstat_decay,-0.009484908670335822
EEM,short,2015-03-30 00:00:00,39.92,2015-04-02 00:00:00,40.98,signal:tstat_decay,-0.02701263002194849
EEM,short,2015-06-05 00:00:00,39.98,2015-11-02 00:00:00,35.17,signal:tstat_decay,0.11784666301404656
EEM,short,2015-11-19 00:00:00,34.68,2015-11-23 00:00:00,34.97,signal:tstat_decay,-0.008801850936453047
EEM,short,2015-12-03 00:00:00,33.965,2016-03-14 00:00:00,33.03,signal:tstat_decay,0.025779131645788527
EEM,short,2016-05-24 00:00:00,32.32,2016-05-27 00:00:00,33.21,signal:tstat_decay,-0.027996652522395204
EEM,short,2016-11-14 00:00:00,34.32,2016-12-08 00:00:00,36.379008333667166,stop,-0.060731716903943876
EEM,short,2016-12-15 00:00:00,35.27,2017-01-19 00:00:00,36.47,signal:tstat_decay,-0.034859757156808245
EEM,short,2018-04-09 00:00:00,47.42,2019-01-17 00:00:00,40.84,signal:tstat_decay,0.13447112798162986
EEM,short,2019-05-15 00:00:00,40.9,2019-06-20 00:00:00,43.18,stop,-0.0566417530174254
EEM,short,2019-08-07 00:00:00,39.21,2019-09-05 00:00:00,41.09,stop,-0.04874377770491005
EEM,short,2019-09-06 00:00:00,41.3,2019-09-16 00:00:00,41.91,signal:tstat_decay,-0.015289023405972468
EEM,short,2019-10-08 00:00:00,40.55,2019-10-11 00:00:00,41.927020812829255,stop,-0.0344181135217126
EEM,short,2020-02-26 00:00:00,41.83,2020-05-27 00:00:00,37.4,signal:tstat_decay,0.10425485297633279
EEM,short,2021-05-14 00:00:00,52.61,2021-05-28 00:00:00,54.96111858625211,stop,-0.045287988563307555
EEM,short,2021-07-13 00:00:00,53.69,2021-10-27 00:00:00,51.72,signal:tstat_decay,0.0348040261997889
EEM,short,2021-10-28 00:00:00,51.39,2021-11-18 00:00:00,51.12,signal:tstat_decay,0.004556321407722507
EEM,short,2021-11-24 00:00:00,50.14,2022-08-22 00:00:00,39.58,signal:tstat_decay,0.20653965626404797
EEM,short,2022-08-23 00:00:00,39.59,2022-11-21 00:00:00,37.54,signal:tstat_decay,0.050130752715332225
EEM,short,2022-11-22 00:00:00,37.46,2022-11-30 00:00:00,39.235,signal:tstat_decay,-0.04788308248374988
EEM,short,2023-03-01 00:00:00,39.17,2023-03-02 00:00:00,38.87,signal:tstat_decay,0.007239081375040169
EEM,short,2023-03-10 00:00:00,38.02,2023-04-10 00:00:00,39.27,signal:tstat_decay,-0.03367425832686215
EEM,short,2023-04-26 00:00:00,38.66,2023-06-09 00:00:00,40.031176528297756,stop,-0.036482656403303816
EEM,short,2023-08-21 00:00:00,38.34,2023-11-15 00:00:00,39.89320683406079,stop,-0.0421217111499572
